Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,188.95,14,-41,1,17,-9,21,-46,-3,16,-12,-21
TSLA,"Tesla, Inc.",284.88,21,0,27,6,54,21,1,-8,6,20,74
HD,Home Depot (The),357.48,23,-47,0,176,152,-3,3,-8,15,7,159
MCD,McDonald's,316.72,28,6,36,238,308,24,5,6,53,88,396
LOW,Lowe's,220.92,14,-51,-4,162,121,-2,-51,-11,15,-49,72
BKNG,Booking Holdings,4839.1,24,2,120,31,177,22,3,-3,22,44,221
TJX,TJX Companies,126.59,0,12,132,194,338,21,16,101,189,327,665
SBUX,Starbucks,83.81,4,-25,-2,0,-23,-3,-30,37,3,7,-16
NKE,"Nike, Inc.",57.61,29,-33,-61,-17,-82,-3,-27,-62,-32,-124,-206
CMG,Chipotle Mexican Grill,51.77,15,0,-8,76,83,21,1,-10,25,37,120
ORLY,O’Reilly Automotive,1346.88,-14,12,147,195,340,-12,-1,38,85,110,450
MAR,Marriott International,236.21,21,-39,0,54,36,21,-44,-3,23,-3,33
ABNB,Airbnb,122.49,22,-33,-8,0,-19,24,3,-2,-1,24,5
GM,General Motors,47.1,28,-21,0,7,14,24,-13,-12,9,8,22
HLT,Hilton Worldwide,219.6,23,-35,0,60,48,21,-37,-2,22,4,52
AZO,AutoZone,3608.1,1,104,78,82,265,-5,-7,38,53,79,344
DHI,D. R. Horton,124.54,28,-122,-12,61,-45,-3,1,-19,26,5,-40
ROST,Ross Stores,139.69,9,2,0,31,42,21,11,-11,25,46,88
RCL,Royal Caribbean Group,211.94,28,-38,105,24,119,22,3,-4,23,44,163
F,Ford Motor Company,10.03,43,4,-34,-13,0,31,3,-12,-1,21,21
LEN,Lennar,107.6,26,-122,-14,60,-50,-2,-54,-19,26,-49,-99
YUM,Yum! Brands,147.37,21,0,12,255,288,22,-15,6,53,66,354
LULU,Lululemon Athletica,267.9,21,-39,-4,-2,-24,-2,-49,-4,-8,-63,-87
EBAY,eBay Inc.,67.83,66,2,61,10,139,22,3,66,12,103,242
TSCO,Tractor Supply,49.92,0,-15,0,81,66,-12,-25,-17,81,27,93
NVR,"NVR, Inc.",7081.42,2,-99,-7,61,-43,-2,-25,-16,25,-18,-61
PHM,PulteGroup,101.89,28,-98,-7,61,-16,-2,1,-18,25,6,-10
DECK,Deckers Brands,109.17,1,-59,-8,89,23,24,-51,-4,27,-4,19
GRMN,Garmin,198.89,24,-21,96,15,114,21,-35,-1,17,2,116
CCL,Carnival,18.58,24,-45,1,0,-20,21,-46,-4,15,-14,-34
EXPE,Expedia Group,160.11,26,-34,33,7,32,21,-33,-2,10,-4,28
DRI,Darden Restaurants,199.01,3,9,28,57,97,-11,3,32,26,50,147
LVS,Las Vegas Sands,35.87,28,-73,-6,-2,-53,39,-27,-10,-10,-8,-61
APTV,Aptiv,55.93,28,-20,-86,-20,-98,23,-30,-81,-32,-120,-218
BBY,Best Buy,67.71,29,-38,-8,-2,-19,10,-37,-19,12,-34,-53
ULTA,Ulta Beauty,383.94,41,0,0,0,41,30,3,-7,-5,21,62
GPC,Genuine Parts Company,116.64,24,-16,-34,0,-26,22,2,-44,-13,-33,-59
DPZ,Domino's,487.26,68,9,6,6,89,34,5,11,14,64,153
POOL,Pool Corporation,291.6,-13,-33,-7,-2,-55,-12,-25,-13,-5,-55,-110
TPR,"Tapestry, Inc.",68.87,27,-22,64,17,86,23,-35,29,15,32,118
KMX,CarMax,65.0,0,-39,-3,-32,-74,-3,-8,-7,7,-11,-85
NCLH,Norwegian Cruise Line Holdings,17.23,0,-46,-4,-1,-51,-11,-46,-4,16,-45,-96
LKQ,LKQ Corporation,37.41,-14,-2,-1,0,-17,-12,-2,8,-13,-19,-36
CZR,Caesars Entertainment,28.45,28,-41,-10,-21,-44,34,3,-19,-33,-15,-59
MGM,MGM Resorts,31.68,28,-39,-40,0,-51,28,3,-47,-5,-21,-72
WYNN,Wynn Resorts,82.13,42,-20,-6,-2,14,76,-25,-12,-4,35,49
HAS,Hasbro,61.0,21,-16,0,-7,-2,21,1,-18,7,11,9
RL,Ralph Lauren Corporation,219.93,35,-34,78,30,109,53,1,-3,22,73,182
MHK,Mohawk Industries,106.86,22,-112,-10,-7,-107,23,-56,-18,10,-41,-148
