Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,171.09,-56,-29,0,17,-68,3,-34,-1,16,-16,-84
TSLA,"Tesla, Inc.",221.58,-21,-36,25,0,-32,-20,-2,-6,6,-22,-54
HD,Home Depot (The),335.11,-15,-35,-1,176,125,-23,-35,-6,15,-49,76
MCD,McDonald's,299.76,-19,0,34,238,253,-15,-3,4,53,39,292
LOW,Lowe's,211.74,-28,-39,-2,162,93,-23,-39,-9,15,-56,37
BKNG,Booking Holdings,4167.3,-28,-24,118,31,97,-2,-24,-1,22,-5,92
TJX,TJX Companies,120.05,-4,-3,130,194,317,-11,4,99,189,281,598
SBUX,Starbucks,79.72,-28,-13,-2,-1,-44,-23,-18,35,3,-3,-47
NKE,"Nike, Inc.",53.29,-152,-21,-59,-17,-249,-1,-15,-60,-32,-108,-357
CMG,Chipotle Mexican Grill,45.97,-21,-64,-6,76,-15,-21,-36,-8,25,-40,-55
ORLY,O’Reilly Automotive,1314.43,-14,0,145,195,326,-18,10,36,85,113,439
MAR,Marriott International,211.06,-28,-27,-2,54,-3,-20,-32,-1,23,-30,-33
ABNB,Airbnb,105.74,-56,-21,-6,0,-83,2,-24,21,-1,-2,-85
GM,General Motors,42.48,-63,-9,0,7,-65,-23,-1,-10,9,-25,-90
HLT,Hilton Worldwide,201.35,-28,-23,0,60,9,-23,-25,128,22,102,111
AZO,AutoZone,3500.61,-17,92,76,82,233,-19,48,36,53,118,351
DHI,D. R. Horton,115.15,-14,-110,-10,61,-73,-7,-13,-17,26,-11,-84
ROST,Ross Stores,126.93,-4,-43,-5,31,-21,-11,-60,-9,25,-55,-76
RCL,Royal Caribbean Group,180.23,-56,-26,103,24,45,3,-33,-2,23,-9,36
F,Ford Motor Company,8.7,-28,-2,-32,-13,-75,-23,25,-10,-1,-9,-84
LEN,Lennar,102.99,-55,-110,-12,60,-117,-55,-42,-17,26,-88,-205
YUM,Yum! Brands,141.37,-21,0,10,255,244,-13,-3,4,53,41,285
LULU,Lululemon Athletica,247.66,-56,-27,-2,-2,-87,3,-37,-2,-8,-44,-131
EBAY,eBay Inc.,59.53,-22,-3,59,10,44,-33,-3,64,12,40,84
TSCO,Tractor Supply,48.03,-15,-3,-1,81,62,-14,-13,-15,81,39,101
NVR,"NVR, Inc.",6711.61,-14,-87,-5,61,-45,-11,-13,-14,25,-13,-58
PHM,PulteGroup,92.01,-15,-86,-5,61,-45,-11,-13,-16,25,-15,-60
DECK,Deckers Brands,101.93,-28,-47,-6,89,8,5,-39,-2,27,-9,-1
GRMN,Garmin,173.6,-28,-9,94,15,72,2,-23,119,17,115,187
CCL,Carnival,16.69,-56,-33,0,0,-89,3,-34,-2,15,-18,-107
EXPE,Expedia Group,136.57,-53,-22,31,7,-37,-23,-21,36,10,2,-35
DRI,Darden Restaurants,186.58,-21,0,26,57,62,-23,9,30,26,42,104
LVS,Las Vegas Sands,30.67,-98,-61,-4,-2,-165,-28,-15,-8,-10,-61,-226
APTV,Aptiv,49.39,-57,-8,-84,-20,-169,-55,-18,-79,-32,-184,-353
BBY,Best Buy,56.17,-28,-26,-6,-2,-62,-23,-25,-17,12,-53,-115
ULTA,Ulta Beauty,328.14,-14,-4,-15,-1,-34,-23,10,-5,-5,-23,-57
GPC,Genuine Parts Company,105.55,-28,-4,-32,-1,-65,-18,-13,-42,-13,-86,-151
DPZ,Domino's,430.62,-21,-2,0,6,-17,-19,-18,9,14,-14,-31
POOL,Pool Corporation,291.03,-28,-21,-5,-2,-56,-20,-13,-11,-5,-49,-105
TPR,"Tapestry, Inc.",60.58,-28,-10,62,17,41,-23,-23,27,15,-4,37
KMX,CarMax,73.31,-6,-27,-1,-32,-66,2,5,-5,7,9,-57
NCLH,Norwegian Cruise Line Holdings,15.53,-56,-34,-2,-1,-93,2,-34,-2,16,-18,-111
LKQ,LKQ Corporation,38.54,-15,-1,-1,0,-17,-20,-10,6,-13,-37,-54
CZR,Caesars Entertainment,23.52,-74,-29,-8,-21,-132,5,-28,-17,-33,-73,-205
MGM,MGM Resorts,25.77,-57,-27,-38,-1,-123,-20,-28,-45,-5,-98,-221
WYNN,Wynn Resorts,66.14,-54,-8,-4,-2,-68,-28,-13,-10,-4,-55,-123
HAS,Hasbro,50.7,-28,-4,-2,-7,-41,-26,-19,-16,7,-54,-95
RL,Ralph Lauren Corporation,182.31,-28,-22,76,30,56,-23,-24,-1,22,-26,30
MHK,Mohawk Industries,98.69,-28,-100,-8,-7,-143,-20,-44,-16,10,-70,-213
