Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,227.09,6,75,80,13,174,14,40,12,12,78,252
TSLA,"Tesla, Inc.",453.96,2,44,10,2,58,7,36,26,2,71,129
HD,Home Depot (The),395.06,-76,0,59,172,155,7,-6,16,11,28,183
MCD,McDonald's,294.8,0,-11,19,234,242,7,15,16,49,87,329
LOW,Lowe's,249.5,-69,-9,48,158,128,6,-4,16,11,29,157
BKNG,Booking Holdings,5092.8,0,76,103,27,206,12,-1,12,18,41,247
TJX,TJX Companies,125.0,5,33,115,190,343,7,33,84,185,309,652
SBUX,Starbucks,91.87,-88,-8,1,5,-90,7,-9,20,-8,10,-80
NKE,"Nike, Inc.",76.93,-34,-42,-44,-13,-133,3,16,-45,-28,-54,-187
CMG,Chipotle Mexican Grill,61.47,-38,35,94,72,163,4,30,6,21,61,224
ORLY,O'Reilly Auto Parts,1207.2,-42,0,130,191,279,6,66,21,81,174,453
MAR,Marriott International,286.55,6,74,19,50,149,9,-5,12,19,35,184
ABNB,Airbnb,135.32,7,0,-5,0,2,23,-25,6,10,14,16
GM,General Motors,54.17,10,0,48,3,61,20,-13,12,5,24,85
HLT,Hilton Worldwide,251.87,7,74,79,55,215,20,-5,113,18,146,361
AZO,AutoZone,3241.85,-33,23,61,78,129,7,29,21,49,106,235
DHI,D. R. Horton,141.49,-114,-41,0,57,-98,7,-13,-2,22,14,-84
ROST,Ross Stores,153.87,5,22,111,27,165,6,16,-6,21,37,202
RCL,Royal Caribbean Group,237.85,0,77,88,20,185,16,-4,53,19,84,269
F,Ford Motor Company,10.07,0,-15,-17,-9,-41,9,-11,-15,6,-11,-52
LEN,Lennar,138.64,-108,-41,0,56,-93,-121,-13,-2,22,-114,-207
YUM,Yum! Brands,136.03,7,2,1,250,260,14,-5,14,49,72,332
LULU,Lululemon Athletica,385.71,0,57,0,1,58,15,18,7,-4,36,94
EBAY,eBay,63.82,-16,13,44,6,47,-25,23,49,8,55,102
TSCO,Tractor Supply,55.49,2,-8,51,80,125,8,-5,16,80,99,224
NVR,"NVR, Inc.",8255.0,-80,-18,104,57,63,8,-13,53,21,69,132
PHM,PulteGroup,110.68,-108,-17,0,57,-68,6,-10,-1,21,16,-52
DECK,Deckers Brands,209.43,8,43,115,85,251,22,69,8,23,122,373
GRMN,Garmin,210.68,0,40,79,11,130,15,-2,104,13,130,260
CCL,Carnival,25.65,0,74,16,0,90,-8,83,12,11,98,188
EXPE,Expedia Group,190.18,16,97,16,3,132,19,-3,21,6,43,175
DRI,Darden Restaurants,188.68,31,5,11,53,100,23,5,15,22,65,165
LVS,Las Vegas Sands,51.96,-57,5,5,4,-43,7,18,12,-6,31,-12
APTV,Aptiv,60.06,24,0,-69,-16,-61,22,13,-64,-28,-57,-118
BBY,Best Buy,89.34,5,-21,31,5,20,8,-52,-2,8,-38,-18
ULTA,Ulta Beauty,446.06,12,20,0,50,82,22,15,11,-1,47,129
GPC,Genuine Parts Company,116.49,-81,-9,-17,0,-107,8,-10,-27,-9,-38,-145
DPZ,Domino's,432.55,-58,0,0,2,-56,5,-6,-24,10,-15,-71
POOL,Pool Corporation,349.91,-66,-7,0,0,-73,7,-9,14,-1,11,-62
TPR,"Tapestry, Inc.",66.16,24,76,47,13,160,19,43,12,11,85,245
KMX,CarMax,85.17,-5,24,7,-28,-2,5,35,5,3,48,46
NCLH,Norwegian Cruise Line Holdings,26.36,6,75,16,0,97,-2,-6,12,12,16,113
LKQ,LKQ Corporation,37.01,-77,-9,-39,0,-125,8,-8,-31,-9,-40,-165
CZR,Caesars Entertainment,33.32,-50,-28,-9,-17,-104,1,-39,-2,-29,-69,-173
MGM,MGM Resorts,34.89,0,-17,-23,0,-40,8,-8,-30,-1,-31,-71
WYNN,Wynn Resorts,89.31,-63,-6,-10,0,-79,1,-4,12,17,26,-53
HAS,Hasbro,57.02,-69,-35,0,-3,-107,1,-6,-1,3,-3,-110
RL,Ralph Lauren Corporation,232.6,12,75,61,26,174,21,19,12,18,70,244
BWA,BorgWarner,32.26,-59,-8,-4,0,-71,7,-8,-2,-8,-11,-82
MHK,Mohawk Industries,119.75,-122,-31,48,-3,-108,7,-15,-1,6,-3,-111
