Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,192.64,-7,-22,93,16,80,-10,-27,25,15,3,83
TSLA,"Tesla, Inc.",263.49,40,-29,23,5,39,-4,-54,-4,5,-57,-18
HD,Home Depot (The),358.15,22,-28,0,175,169,33,-28,-4,14,15,184
MCD,McDonald's,306.97,21,34,32,237,324,-4,-6,2,52,44,368
LOW,Lowe's,228.43,0,-32,0,161,129,33,-32,-7,14,8,137
BKNG,Booking Holdings,4635.0,0,-17,116,30,129,-3,-17,25,21,26,155
TJX,TJX Companies,118.21,1,-17,128,193,305,-2,-24,97,188,259,564
SBUX,Starbucks,97.74,1,-6,22,8,25,15,-11,33,2,39,64
NKE,"Nike, Inc.",63.29,-103,-14,-57,-16,-190,-45,-8,-58,-31,-142,-332
CMG,Chipotle Mexican Grill,49.91,21,-57,-4,75,35,35,-29,-6,24,24,59
ORLY,O’Reilly Automotive,1408.6,57,48,143,194,442,35,3,34,84,156,598
MAR,Marriott International,236.99,-6,-20,32,53,59,-10,-25,25,22,12,71
ABNB,Airbnb,120.75,-7,-14,-4,0,-25,-12,-17,19,13,3,-22
GM,General Motors,46.69,-14,-2,61,6,51,-12,10,-8,8,-2,49
HLT,Hilton Worldwide,225.57,-7,-16,92,59,128,-10,-18,126,21,119,247
AZO,AutoZone,3772.09,40,85,74,81,280,33,41,34,52,160,440
DHI,D. R. Horton,125.93,-7,-103,-8,60,-58,-7,-6,-15,25,-3,-61
ROST,Ross Stores,125.4,-3,-36,-3,30,-12,-4,-53,-7,24,-40,-52
RCL,Royal Caribbean Group,207.48,-7,-19,101,23,98,-13,-26,66,22,49,147
F,Ford Motor Company,9.73,-7,8,-30,-12,-41,-5,18,-8,9,14,-27
LEN,Lennar,113.89,-6,-103,-10,59,-60,-6,-35,-15,25,-31,-91
YUM,Yum! Brands,155.69,0,36,8,254,298,-5,37,2,52,86,384
LULU,Lululemon Athletica,292.86,-7,-20,0,-1,-28,-4,-30,20,-7,-21,-49
EBAY,eBay Inc.,67.17,14,0,57,9,80,14,2,62,11,89,169
TSCO,Tractor Supply,53.46,20,-14,1,83,90,33,-6,-13,81,95,185
NVR,"NVR, Inc.",7173.9,-3,-80,-3,60,-26,-10,-6,-12,24,-4,-30
PHM,PulteGroup,101.73,-7,-79,-3,60,-29,-7,-6,-14,24,-3,-32
DECK,Deckers Brands,111.55,-9,-40,-4,88,35,-15,-32,21,26,0,35
GRMN,Garmin,213.63,35,-2,92,14,139,-7,-16,117,16,110,249
CCL,Carnival,19.86,-7,-26,29,0,-4,-16,-27,25,14,-4,-8
EXPE,Expedia Group,168.11,-4,-15,29,6,16,-16,-14,34,9,13,29
DRI,Darden Restaurants,205.13,49,7,24,56,136,-4,2,28,25,51,187
LVS,Las Vegas Sands,38.17,-49,-54,-2,-1,-106,-46,-8,-6,-9,-69,-175
APTV,Aptiv,60.61,-8,-1,-82,-19,-110,-6,-11,-77,-31,-125,-235
BBY,Best Buy,72.39,-3,-19,-4,-1,-27,-7,-18,-15,11,-29,-56
ULTA,Ulta Beauty,359.44,40,-35,-13,0,-8,33,3,-3,-4,29,21
GPC,Genuine Parts Company,118.47,-7,-1,-30,0,-38,9,-6,-40,-12,-49,-87
DPZ,Domino's,446.86,0,0,2,5,7,-4,-11,7,13,5,12
POOL,Pool Corporation,314.87,-7,-14,-3,-1,-25,-10,-6,-9,-4,-29,-54
TPR,"Tapestry, Inc.",70.25,-7,-3,60,16,66,-14,-16,25,14,9,75
KMX,CarMax,75.96,30,-20,0,-31,-21,46,-20,-3,6,29,8
NCLH,Norwegian Cruise Line Holdings,19.14,-7,-27,29,0,-5,-16,-27,25,15,-3,-8
LKQ,LKQ Corporation,41.57,3,32,-3,0,32,19,-3,4,-12,8,40
CZR,Caesars Entertainment,25.67,-25,-22,-6,-20,-73,-16,-21,-15,-32,-84,-157
MGM,MGM Resorts,30.37,-8,-20,-36,0,-64,-10,-21,-43,-4,-78,-142
WYNN,Wynn Resorts,82.36,-5,-1,-2,-1,-9,-10,-6,-8,-3,-27,-36
HAS,Hasbro,60.58,0,-1,0,-6,-7,-6,-12,-14,6,-26,-33
RL,Ralph Lauren Corporation,215.66,-7,-15,74,29,81,-16,-17,25,21,13,94
MHK,Mohawk Industries,113.74,-2,-93,-6,-6,-107,-6,-37,-14,9,-48,-155
