Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,186.21,56,-47,2,18,29,19,1,-4,17,33,62
TSLA,"Tesla, Inc.",280.2,6,0,28,7,41,-1,7,-9,7,4,45
HD,Home Depot (The),361.95,27,-1,0,177,203,29,9,-9,16,45,248
MCD,McDonald's,315.93,0,12,37,239,288,-13,11,7,54,59,347
LOW,Lowe's,225.26,56,-57,-5,163,157,42,2,-12,16,48,205
BKNG,Booking Holdings,5187.08,66,8,121,32,227,64,9,-4,23,92,319
TJX,TJX Companies,128.97,27,18,133,195,373,63,22,102,190,377,750
SBUX,Starbucks,81.66,2,-31,-3,0,-32,19,-36,38,4,25,-7
NKE,"Nike, Inc.",57.38,12,-39,-62,-18,-107,16,-33,-63,-33,-113,-220
CMG,Chipotle Mexican Grill,50.02,0,-1,-9,77,67,-2,7,-11,26,20,87
ORLY,O’Reilly Automotive,1387.03,31,18,148,196,393,-5,2,39,86,122,515
MAR,Marriott International,247.18,63,-1,1,55,118,19,3,-4,24,42,160
ABNB,Airbnb,124.9,64,-39,-9,0,16,16,9,-3,-2,20,36
GM,General Motors,45.39,-19,-27,0,8,-38,-33,2,-13,10,-34,-72
HLT,Hilton Worldwide,239.08,65,0,1,61,127,19,3,-3,23,42,169
AZO,AutoZone,3774.56,35,110,79,83,307,35,-13,39,54,115,422
DHI,D. R. Horton,125.69,27,-128,-13,62,-52,19,7,-20,27,33,-19
ROST,Ross Stores,141.45,14,5,0,32,51,14,17,-12,26,45,96
RCL,Royal Caribbean Group,228.76,70,0,106,25,201,19,9,-5,24,47,248
F,Ford Motor Company,10.2,85,10,-35,-14,46,16,9,-13,-2,10,56
LEN,Lennar,109.17,14,-128,-15,61,-68,19,1,-20,27,27,-41
YUM,Yum! Brands,146.57,0,0,13,256,269,-4,-21,7,54,36,305
LULU,Lululemon Athletica,278.39,14,-45,-5,-3,-39,19,1,-5,-9,6,-33
EBAY,eBay Inc.,70.32,27,5,62,11,105,21,9,67,13,110,215
TSCO,Tractor Supply,51.21,30,-21,0,82,91,27,-31,-18,82,60,151
NVR,"NVR, Inc.",7078.69,0,-105,-8,62,-51,23,1,-17,26,33,-18
PHM,PulteGroup,103.68,14,-104,-8,62,-36,19,7,-19,26,33,-3
DECK,Deckers Brands,118.36,43,-65,-9,90,59,35,2,-5,28,60,119
GRMN,Garmin,190.15,-11,-27,97,16,75,3,-41,-2,18,-22,53
CCL,Carnival,19.57,14,-51,2,0,-35,18,3,-5,16,32,-3
EXPE,Expedia Group,165.63,12,-40,34,8,14,19,2,-3,11,29,43
DRI,Darden Restaurants,202.68,14,15,29,58,116,19,9,33,27,88,204
LVS,Las Vegas Sands,38.33,70,-79,-7,-3,-19,26,2,-11,-11,6,-13
APTV,Aptiv,58.76,70,-26,-87,-21,-64,65,2,-82,-33,-48,-112
BBY,Best Buy,67.67,71,-44,-9,-3,15,16,2,-20,13,11,26
ULTA,Ulta Beauty,394.25,83,6,0,0,89,37,9,-8,-6,32,121
GPC,Genuine Parts Company,118.67,66,-22,-35,0,9,18,8,-45,-14,-33,-24
DPZ,Domino's,478.0,-1,15,7,7,28,-16,11,12,15,22,50
POOL,Pool Corporation,306.14,12,-39,-8,-3,-38,19,-31,-14,-6,-32,-70
TPR,"Tapestry, Inc.",73.3,69,-28,65,18,124,65,2,30,16,113,237
KMX,CarMax,66.3,12,-45,-4,-33,-70,19,-14,-8,8,5,-65
NCLH,Norwegian Cruise Line Holdings,17.38,7,-52,-5,-2,-52,14,-52,-5,17,-26,-78
LKQ,LKQ Corporation,39.45,0,-8,-2,0,-10,30,-8,9,-14,17,7
CZR,Caesars Entertainment,27.61,0,-47,-11,-22,-80,7,9,-20,-34,-38,-118
MGM,MGM Resorts,32.07,13,-45,-41,0,-73,6,9,-48,-6,-39,-112
WYNN,Wynn Resorts,82.98,14,-26,-7,-3,-22,15,6,-13,-5,3,-19
HAS,Hasbro,61.21,63,-22,0,-8,33,-3,7,-19,8,-7,26
RL,Ralph Lauren Corporation,237.89,77,0,79,31,187,95,7,-4,23,121,308
MHK,Mohawk Industries,101.36,-7,-118,-11,-8,-144,-11,-62,-19,11,-81,-225
