Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,236.13,0,101,86,15,202,14,7,18,14,53,255
TSLA,"Tesla, Inc.",378.17,-21,0,16,4,-1,-17,-18,32,4,1,0
HD,Home Depot (The),413.98,-26,5,65,174,218,8,10,22,13,53,271
MCD,McDonald's,288.91,0,-21,25,236,240,12,5,22,51,90,330
LOW,Lowe's,258.57,-26,0,54,160,188,-38,10,22,13,7,195
BKNG,Booking Holdings,4698.05,-1,-4,109,29,133,5,-27,18,20,16,149
TJX,TJX Companies,125.49,2,8,121,192,323,2,8,90,187,287,610
SBUX,Starbucks,112.27,115,8,15,7,145,12,13,26,1,52,197
NKE,"Nike, Inc.",74.58,-6,-4,-50,-15,-75,-5,5,-51,-30,-81,-156
CMG,Chipotle Mexican Grill,57.5,0,-21,0,74,53,12,-25,12,23,22,75
ORLY,O'Reilly Auto Parts,1346.64,91,12,136,193,432,86,8,27,83,204,636
MAR,Marriott International,292.37,78,8,25,52,163,12,7,18,21,58,221
ABNB,Airbnb,129.58,-10,-20,-11,0,-41,-19,-18,12,12,-13,-54
GM,General Motors,47.81,-49,-7,54,5,3,-41,8,-1,7,-27,-24
HLT,Hilton Worldwide,258.0,98,7,85,57,247,12,8,119,20,159,406
AZO,AutoZone,3475.02,20,49,67,80,216,27,5,27,51,110,326
DHI,D. R. Horton,138.91,-25,-67,-1,59,-34,-22,-3,-8,24,-9,-43
ROST,Ross Stores,147.46,-16,0,117,29,130,-18,-17,3,23,-9,121
RCL,Royal Caribbean Group,266.9,49,7,94,22,172,-19,11,59,21,72,244
F,Ford Motor Company,9.99,-2,-41,-23,-11,-77,9,10,-1,8,26,-51
LEN,Lennar,127.5,-28,-67,-3,58,-40,-40,6,-8,24,-18,-58
YUM,Yum! Brands,131.21,64,-25,0,252,291,-4,1,-5,51,43,334
LULU,Lululemon Athletica,412.96,0,83,3,3,89,11,7,13,-6,25,114
EBAY,eBay,67.39,50,21,50,8,129,5,1,55,10,71,200
TSCO,Tractor Supply,53.61,-35,-5,62,82,104,-7,12,22,80,107,211
NVR,"NVR, Inc.",7812.45,-45,-44,0,59,-30,-46,-3,-5,23,-31,-61
PHM,PulteGroup,111.35,-25,-43,0,59,-9,-21,10,-7,23,5,-4
DECK,Deckers Brands,172.55,-28,-4,121,87,176,-22,8,14,25,25,201
GRMN,Garmin,218.8,14,8,85,13,120,12,11,110,15,148,268
CCL,Carnival,27.2,0,7,22,0,29,-19,8,18,13,20,49
EXPE,Expedia Group,169.76,-2,-3,22,5,22,5,-4,27,8,36,58
DRI,Darden Restaurants,200.46,84,31,17,55,187,84,31,21,24,160,347
APTV,Aptiv,61.26,-24,0,-75,-18,-117,12,-2,-70,-30,-90,-207
BBY,Best Buy,86.49,4,-47,37,7,1,7,-78,-8,10,-69,-68
ULTA,Ulta Beauty,410.48,-25,46,0,52,73,-19,-11,17,-3,-16,57
GPC,Genuine Parts Company,118.35,7,-35,-23,0,-51,12,-3,-33,-11,-35,-86
DPZ,Domino's,454.74,35,5,0,4,44,33,8,-2,12,51,95
POOL,Pool Corporation,339.24,-33,-33,-2,-3,-71,-56,9,-2,-3,-52,-123
TPR,"Tapestry, Inc.",73.31,-12,102,53,15,158,3,69,18,13,103,261
KMX,CarMax,83.89,0,0,13,-30,-17,-21,5,11,5,0,-17
NCLH,Norwegian Cruise Line Holdings,28.14,0,7,22,0,29,1,11,18,14,44,73
LKQ,LKQ Corporation,36.77,-29,-4,-45,0,-78,3,-2,-37,-11,-47,-125
CZR,Caesars Entertainment,36.32,109,0,-15,-19,75,12,8,-8,-31,-19,56
MGM,MGM Resorts,34.24,0,-43,-29,0,-72,12,6,-36,-3,-21,-93
WYNN,Wynn Resorts,81.62,-20,-32,-16,-1,-69,-20,5,-1,-2,-18,-87
HAS,Hasbro,58.9,0,-61,42,-5,-24,7,6,-7,5,11,-13
RL,Ralph Lauren Corporation,249.07,-13,101,67,28,183,4,45,18,20,87,270
BWA,BorgWarner,31.15,-25,-34,-10,0,-69,-20,8,-8,-10,-30,-99
MHK,Mohawk Industries,120.89,-31,-57,0,-5,-93,-47,-1,-7,8,-47,-140
