Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,195.96,-28,-25,94,17,58,3,-30,26,16,15,73
TSLA,"Tesla, Inc.",282.67,2,-32,24,6,0,8,1,-5,6,10,10
HD,Home Depot (The),370.83,43,-31,1,176,189,12,-31,-5,15,-9,180
MCD,McDonald's,311.44,2,37,33,238,310,12,-9,3,53,59,369
LOW,Lowe's,235.24,21,-35,0,162,148,12,-35,-8,15,-16,132
BKNG,Booking Holdings,4689.86,0,-20,117,31,128,7,-20,26,22,35,163
TJX,TJX Companies,124.9,22,1,129,194,346,15,-27,98,189,275,621
SBUX,Starbucks,99.43,19,-9,23,9,42,12,-14,34,3,35,77
NKE,"Nike, Inc.",64.97,-124,-17,-58,-17,-216,4,-11,-59,-32,-98,-314
CMG,Chipotle Mexican Grill,51.99,19,-60,-5,76,30,12,-32,-7,25,-2,28
ORLY,O’Reilly Automotive,1416.54,78,51,144,195,468,-1,6,35,85,125,593
MAR,Marriott International,242.63,0,-23,33,54,64,4,-28,26,23,25,89
ABNB,Airbnb,122.8,-28,-17,-5,0,-50,5,-20,20,14,19,-31
GM,General Motors,47.95,-35,-5,62,7,29,10,13,-9,9,23,52
HLT,Hilton Worldwide,231.37,1,-19,93,60,135,5,-21,127,22,133,268
AZO,AutoZone,3810.92,61,88,75,82,306,-4,44,35,53,128,434
DHI,D. R. Horton,127.96,-28,-106,-9,61,-82,2,-9,-16,26,3,-79
ROST,Ross Stores,132.36,16,-39,-4,31,4,12,-56,-8,25,-27,-23
RCL,Royal Caribbean Group,212.01,-28,-22,102,24,76,4,-29,67,23,65,141
F,Ford Motor Company,10.14,6,11,-31,-13,-27,12,21,-9,-1,23,-4
LEN,Lennar,115.65,-27,-106,-11,60,-84,-27,-38,-16,26,-55,-139
YUM,Yum! Brands,158.21,18,39,9,255,321,12,-2,3,53,66,387
LULU,Lululemon Athletica,282.77,-28,-23,0,-2,-53,-25,-33,21,-8,-45,-98
EBAY,eBay Inc.,67.4,35,0,58,10,103,-5,5,63,12,75,178
TSCO,Tractor Supply,55.61,41,0,3,84,128,54,-9,-9,84,120,248
NVR,"NVR, Inc.",7297.77,0,-83,-4,61,-26,2,-9,-13,25,5,-21
PHM,PulteGroup,104.3,0,-82,-4,61,-25,4,-9,-15,25,5,-20
DECK,Deckers Brands,117.98,0,-43,-5,89,41,7,-35,-1,27,-2,39
GRMN,Garmin,218.02,2,-5,93,15,105,12,-19,118,17,128,233
CCL,Carnival,20.02,-28,-29,30,0,-27,2,-30,-1,15,-14,-41
EXPE,Expedia Group,167.85,-25,-18,30,7,-6,4,-17,35,10,32,26
DRI,Darden Restaurants,209.42,2,10,25,57,94,8,5,29,26,68,162
LVS,Las Vegas Sands,39.03,-70,-57,-3,-2,-132,3,-11,-7,-10,-25,-157
APTV,Aptiv,60.77,-29,-4,-83,-20,-136,-27,-14,-78,-32,-151,-287
BBY,Best Buy,75.71,7,-22,-5,-2,-22,11,-21,-16,12,-14,-36
ULTA,Ulta Beauty,382.51,20,0,0,0,20,12,6,-4,-5,9,29
GPC,Genuine Parts Company,120.06,0,0,-31,0,-31,4,-9,-41,-13,-59,-90
DPZ,Domino's,468.35,2,3,3,6,14,12,-14,8,14,20,34
POOL,Pool Corporation,325.6,1,-17,-4,-2,-22,6,-9,-10,-5,-18,-40
TPR,"Tapestry, Inc.",74.72,7,-6,61,17,79,11,-19,26,15,33,112
KMX,CarMax,82.77,51,-23,1,-32,-3,67,1,-4,7,71,68
NCLH,Norwegian Cruise Line Holdings,19.5,-28,-30,30,0,-28,4,-30,-1,16,-11,-39
LKQ,LKQ Corporation,43.38,24,35,0,0,59,40,-6,5,-13,26,85
CZR,Caesars Entertainment,26.26,-46,-25,-7,-21,-99,2,-24,-16,-33,-71,-170
MGM,MGM Resorts,30.76,-29,-23,-37,0,-89,3,-24,-44,-5,-70,-159
WYNN,Wynn Resorts,81.54,-26,-4,-3,-2,-35,2,-9,-9,-4,-20,-55
HAS,Hasbro,62.68,17,0,0,-7,10,12,-15,-15,7,-11,-1
RL,Ralph Lauren Corporation,236.35,8,-18,75,30,95,12,-20,26,22,40,135
MHK,Mohawk Industries,117.15,1,-96,-7,-7,-109,4,-40,-15,10,-41,-150
