Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,218.89,-7,84,82,14,173,-12,49,14,13,64,237
TSLA,"Tesla, Inc.",394.85,-3,53,12,3,65,-12,-1,28,3,18,83
HD,Home Depot (The),389.83,0,-8,61,173,226,5,-15,18,12,20,246
MCD,McDonald's,282.31,-20,-4,21,235,232,-17,-7,18,50,44,276
LOW,Lowe's,247.9,-2,-18,50,159,189,-16,-13,18,12,1,190
BKNG,Booking Holdings,4736.82,-58,0,105,28,75,-56,-10,14,19,-33,42
TJX,TJX Companies,120.05,-3,0,117,191,305,5,-8,86,186,269,574
SBUX,Starbucks,92.25,0,-17,11,6,0,-16,-17,22,-9,-20,-20
NKE,"Nike, Inc.",71.2,-97,-51,-46,-14,-208,-61,-8,-47,-29,-145,-353
CMG,Chipotle Mexican Grill,56.53,-101,-4,0,73,-32,-63,-8,8,22,-41,-73
ORLY,O'Reilly Auto Parts,1197.6,-2,0,132,192,322,-12,-8,23,82,85,407
MAR,Marriott International,270.75,-56,0,21,51,16,5,-13,14,20,26,42
ABNB,Airbnb,129.64,-16,-3,-7,0,-26,-16,-1,8,11,2,-24
GM,General Motors,49.83,-17,-3,50,4,34,-14,-22,14,6,-16,18
HLT,Hilton Worldwide,240.69,-48,0,81,56,89,-56,-14,115,19,64,153
AZO,AutoZone,3255.15,0,32,63,79,174,-12,-6,23,50,55,229
DHI,D. R. Horton,136.52,-7,-50,0,58,1,-15,-22,-4,23,-18,-17
ROST,Ross Stores,151.74,-1,31,113,28,171,-17,3,-8,22,0,171
RCL,Royal Caribbean Group,226.88,-63,0,90,21,48,-21,-13,55,20,41,89
F,Ford Motor Company,9.65,-6,-24,-19,-10,-59,-14,-20,-17,7,-44,-103
LEN,Lennar,129.5,-23,-50,-2,57,-18,-21,-22,-4,23,-24,-42
YUM,Yum! Brands,123.21,-29,-8,-1,251,213,-33,-14,-1,50,2,215
LULU,Lululemon Athletica,395.41,28,66,0,2,96,-10,27,9,-5,21,117
EBAY,eBay,65.91,15,4,46,7,72,26,-6,51,9,80,152
TSCO,Tractor Supply,54.56,14,-17,55,81,133,26,-15,-1,79,89,222
NVR,"NVR, Inc.",7833.65,-41,-27,106,58,96,-23,-22,-1,22,-24,72
PHM,PulteGroup,107.62,-6,-26,0,58,26,5,-19,-3,22,5,31
DECK,Deckers Brands,207.49,0,52,117,86,255,4,78,10,24,116,371
GRMN,Garmin,209.16,6,49,81,12,148,-1,-11,106,14,108,256
CCL,Carnival,24.27,-63,0,18,0,-45,-33,-9,14,12,-16,-61
EXPE,Expedia Group,180.2,-21,106,18,4,107,-39,4,23,7,-5,102
DRI,Darden Restaurants,180.02,-16,14,13,54,65,-33,14,17,23,21,86
LVS,Las Vegas Sands,47.2,-25,-1,0,0,-26,-19,-9,14,-7,-21,-47
APTV,Aptiv,59.34,-7,0,-71,-17,-95,-9,22,-66,-29,-82,-177
BBY,Best Buy,83.25,-41,-30,33,6,-32,-52,-61,-4,9,-108,-140
ULTA,Ulta Beauty,418.14,-17,29,-2,51,61,-12,24,13,-2,23,84
GPC,Genuine Parts Company,115.94,-8,-18,-19,0,-45,-12,-19,-29,-10,-70,-115
DPZ,Domino's,402.43,-22,-4,-1,3,-24,-19,-15,-26,11,-49,-73
POOL,Pool Corporation,326.49,-129,-16,-4,-2,-151,-60,-18,16,-2,-64,-215
TPR,"Tapestry, Inc.",67.16,87,85,49,14,235,-6,52,14,12,72,307
KMX,CarMax,78.35,-7,0,9,-29,-27,6,-5,7,4,12,-15
NCLH,Norwegian Cruise Line Holdings,25.8,3,0,18,0,21,11,-15,14,13,23,44
LKQ,LKQ Corporation,36.26,-2,-17,-41,0,-60,-14,-17,-33,-10,-74,-134
CZR,Caesars Entertainment,31.45,-16,-37,-11,-18,-82,-12,-48,-4,-30,-94,-176
MGM,MGM Resorts,31.88,-26,-26,-25,0,-77,-41,-17,-32,-2,-92,-169
WYNN,Wynn Resorts,81.15,-126,-15,-12,-1,-154,-56,-13,14,-1,-56,-210
HAS,Hasbro,57.04,11,-44,38,-4,1,2,-15,-3,4,-12,-11
RL,Ralph Lauren Corporation,237.35,55,84,63,27,229,-3,28,14,19,58,287
BWA,BorgWarner,31.04,-7,-17,-6,0,-30,-7,-17,-4,-9,-37,-67
MHK,Mohawk Industries,118.14,-1,-40,50,-4,5,5,-24,-3,7,-15,-10
