Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMZN,Amazon,221.21,-14,77,80,13,156,-12,42,12,12,54,210
TSLA,"Tesla, Inc.",417.28,-14,46,10,2,44,-7,38,26,2,59,103
HD,Home Depot (The),389.42,-7,-1,59,169,220,-7,-8,16,10,11,231
MCD,McDonald's,289.6,-7,-14,19,234,232,-5,17,16,49,77,309
LOW,Lowe's,246.77,-83,-12,48,57,10,-7,-6,16,10,13,23
BKNG,Booking Holdings,4991.24,-9,78,103,27,199,-7,-3,12,18,20,219
TJX,TJX Companies,121.09,-7,35,114,189,331,-6,-1,84,26,103,434
SBUX,Starbucks,90.6,0,-10,1,4,-5,21,-11,15,-8,17,12
NKE,"Nike, Inc.",74.68,-48,-44,-52,-17,-161,-12,-3,-45,-29,-89,-250
CMG,Chipotle Mexican Grill,60.08,-52,37,0,72,57,-14,-1,6,21,12,69
ORLY,O'Reilly Auto Parts,1179.9,-56,0,130,191,265,-14,-1,21,81,87,352
MAR,Marriott International,280.25,-7,76,18,47,134,-6,-7,12,18,17,151
ABNB,Airbnb,131.84,-3,0,-5,0,-8,-10,-27,6,10,-21,-29
GM,General Motors,53.65,24,0,48,3,75,34,-15,12,5,36,111
HLT,Hilton Worldwide,248.18,-1,76,79,55,209,-7,-7,113,18,117,326
AZO,AutoZone,3183.96,-47,25,61,78,117,-8,31,21,49,93,210
DHI,D. R. Horton,139.49,-9,-43,0,57,5,-7,-15,-2,22,-2,3
ROST,Ross Stores,151.49,5,24,111,27,167,20,18,-6,20,52,219
RCL,Royal Caribbean Group,232.72,-14,79,88,20,173,-13,-6,53,19,53,226
F,Ford Motor Company,9.87,0,-18,-23,-12,-53,-5,-15,-15,-27,-62,-115
LEN,Lennar,136.16,-122,-43,-1,56,-110,-135,-15,-2,21,-131,-241
YUM,Yum! Brands,133.52,0,-1,0,57,56,-4,-8,13,21,22,78
LULU,Lululemon Athletica,384.05,5,59,0,1,65,-7,20,7,-4,16,81
EBAY,eBay,62.04,-30,0,44,2,16,-39,25,49,7,42,58
TSCO,Tractor Supply,52.56,-7,-10,50,77,110,-5,-8,16,77,80,190
NVR,"NVR, Inc.",8179.16,-9,-20,104,57,132,-5,-15,53,21,54,186
PHM,PulteGroup,108.88,-122,-19,0,57,-84,-12,-12,-1,21,-4,-88
DECK,Deckers Brands,205.68,-11,45,115,85,234,-13,71,8,23,89,323
GRMN,Garmin,207.51,-1,42,77,11,129,-6,-4,104,12,106,235
CCL,Carnival,25.06,-14,76,16,0,78,-22,-2,12,11,-1,77
EXPE,Expedia Group,186.56,30,99,16,3,148,-6,-5,21,6,16,164
DRI,Darden Restaurants,186.75,45,7,8,50,110,37,7,15,21,80,190
LVS,Las Vegas Sands,50.72,-71,6,0,0,-65,-12,-2,12,-6,-8,-73
APTV,Aptiv,60.11,38,0,-69,-16,-47,36,15,-64,-28,-41,-88
BBY,Best Buy,85.86,-2,-23,31,-3,3,-3,-54,-2,6,-53,-50
ULTA,Ulta Beauty,435.41,26,22,0,50,98,36,17,11,-1,63,161
GPC,Genuine Parts Company,115.82,-1,-12,-17,0,-30,-5,-12,-28,-14,-59,-89
DPZ,Domino's,420.72,-72,-1,-2,2,-73,-7,-8,-24,10,-29,-102
POOL,Pool Corporation,339.52,-80,-9,-3,-1,-93,-11,-11,14,-1,-9,-102
TPR,"Tapestry, Inc.",65.83,38,78,47,13,176,33,45,12,5,95,271
KMX,CarMax,82.05,-19,26,7,-28,-14,-7,37,5,3,38,24
NCLH,Norwegian Cruise Line Holdings,25.76,-14,0,16,0,2,-16,-8,12,12,0,2
LKQ,LKQ Corporation,36.22,-7,-11,-39,-1,-58,-5,-10,-31,-15,-61,-119
CZR,Caesars Entertainment,32.84,-64,-30,-9,-17,-120,-7,-41,-2,-29,-79,-199
MGM,MGM Resorts,34.35,-1,-19,-23,0,-43,-4,-10,-30,-1,-45,-88
WYNN,Wynn Resorts,85.83,-77,-8,-10,0,-95,-7,-6,12,-1,-2,-97
HAS,Hasbro,55.7,-83,-37,-2,-31,-153,-9,-8,-1,2,-16,-169
RL,Ralph Lauren Corporation,232.2,6,77,61,26,170,-7,21,12,18,44,214
BWA,BorgWarner,31.63,-7,-11,-6,-1,-25,-5,-10,-2,-8,-25,-50
MHK,Mohawk Industries,118.54,-136,-33,48,-3,-124,-5,-17,-1,6,-17,-141
