Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FGT.L,Finsbury Growth & Income Trust,957.1,101,58,16,178,353,27,54,11,27,119,472
XPS.L,XPS Pensions,343.0,99,0,115,18,232,54,2,113,54,223,455
SAIN.L,Scottish American Investment Company,520.0,16,3,3,175,197,18,10,-1,181,208,405
JAM.L,JPMorgan American Investment Trust,1158.22,0,82,90,70,242,-1,18,17,120,154,396
TFIF.L,Twentyfour Income Fund,107.59,34,44,96,54,228,-9,47,107,19,164,392
PCT.L,Polar Capital Technology Trust,364.0,0,79,-22,182,239,11,88,-23,14,90,329
JGGI.L,JPMorgan Global Growth & Income,600.0,10,14,111,68,203,21,16,17,65,119,322
ATT.L,Allianz Technology Trust,434.5,9,80,82,15,186,18,88,12,12,130,316
PLUS.L,Plus500,2788.0,0,44,59,61,164,26,50,59,13,148,312
PCFT.L,Polar Capital Global Financials Trust,205.49,23,124,60,0,207,20,12,57,10,99,306
BUT.L,Brunner Investment Trust,1405.0,-27,-20,62,173,188,10,4,58,19,91,279
BCG.L,Baltic Classifieds,342.0,25,3,84,0,112,25,11,114,17,167,279
EDIN.L,Edinburgh Investment Trust,761.56,21,11,118,48,198,26,5,-1,49,79,277
MYI.L,Murray International Trust,266.61,10,27,50,57,144,18,47,13,48,126,270
JFJ.L,JPMorgan Japanese Investment Trust,595.0,102,48,56,3,209,20,12,10,11,53,262
TCAP.L,TP ICAP,270.5,0,60,68,7,135,10,11,74,21,116,251
TIFS.L,TI Fluid Systems,195.0,20,105,21,0,146,25,49,17,9,100,246
PFD.L,Premier Foods,186.8,10,-19,66,56,113,18,3,59,50,130,243
MGNS.L,Morgan Sindall Group,3681.3,0,0,82,54,136,-5,-16,105,15,99,235
SOI.L,Schroder Oriental Income Fund,276.0,-36,52,52,58,126,-5,54,47,11,107,233
PNL.L,Personal Assets Trust,508.0,28,14,3,68,113,27,18,60,9,114,227
BBY.L,Balfour Beatty,460.2,25,2,50,38,115,18,3,57,30,108,223
MUT.L,Murray Income Trust,850.0,26,11,0,106,143,25,18,13,22,78,221
CGT.L,Capital Gearing Trust,4815.0,7,13,41,108,169,27,17,3,5,52,221
TMPL.L,Temple Bar Investment Trust,280.5,10,13,66,34,123,18,18,12,40,88,211
IGG.L,IG Group Holdings,1016.0,-39,54,62,15,92,-10,51,61,13,115,207
CLDN.L,Caledonia Investments,3740.0,44,32,-6,58,128,27,51,-1,1,78,206
CTY.L,City of London Investment Trust,437.5,6,12,61,47,126,18,10,3,49,80,206
MEGP.L,ME Group International,213.0,17,1,50,28,96,18,4,48,38,108,204
BGFD.L,Baillie Gifford Japan Trust,769.0,103,12,1,-2,114,115,5,-1,-32,87,201
LWDB.L,Law Debenture,907.0,10,12,50,52,124,17,5,3,50,75,199
BNKR.L,Bankers Investment Trust,124.2,16,62,58,4,140,21,17,10,11,59,199
BMY.L,Bloomsbury Publishing,652.0,0,-31,61,139,169,-30,4,-5,50,19,188
AGT.L,AVI Global Trust,243.51,9,3,66,57,135,18,-1,10,19,46,181
QLT.L,Quilter,161.9,8,11,61,2,82,11,4,69,8,92,174
LRE.L,Lancashire Holdings,646.0,0,0,68,15,83,26,4,35,22,87,170
IDS.L,International Distribution Services,365.0,25,54,42,3,124,9,-5,33,9,46,170
FOUR.L,4imprint,5983.31,72,8,1,33,114,25,12,-26,45,56,170
FSV.L,Fidelity Special Values,321.0,16,3,61,48,128,21,6,-5,19,41,169
PHLL.L,Petershill Partners,272.5,-20,79,51,0,110,-17,7,57,8,55,165
POLN.L,Pollen Street Group,790.0,-1,48,45,3,95,-7,52,17,8,70,165
TBCG.L,TBC Bank,3330.0,43,8,3,24,78,35,6,-2,42,81,159
JUST.L,Just Group,160.8,0,12,49,11,72,-1,5,60,18,82,154
MNKS.L,Monks Investment Trust,1320.0,9,12,64,11,96,18,16,12,10,56,152
BRBY.L,Burberry,1175.0,3,68,0,-15,56,8,87,10,-13,92,148
DLG.L,Direct Line,268.2,18,43,10,3,74,19,43,3,9,74,148
GNC.L,Greencore,188.8,9,-23,66,6,58,18,1,60,10,89,147
SNR.L,Senior,162.0,1,40,-1,0,40,-1,59,7,41,106,146
BAB.L,Babcock International,527.5,45,1,2,3,51,56,5,-3,33,91,142
RPI.L,Raspberry Pi Holdings,720.75,31,37,0,0,68,27,42,4,0,73,141
PAG.L,Paragon Banking Group,768.34,10,2,2,50,64,16,5,4,50,75,139
HET.L,Henderson European Trust,185.72,18,17,0,57,92,18,18,-14,24,46,138
CURY.L,Currys,93.72,7,12,38,0,57,18,4,53,5,80,137
MOON.L,Moonpig,218.0,103,-28,32,0,107,-18,3,37,7,29,136
IHP.L,IntegraFin Holdings,364.5,16,-29,60,0,47,18,5,58,8,89,136
BGEO.L,Bank of Georgia,4750.0,16,2,13,28,59,18,3,13,42,76,135
COA.L,Coats Group,95.4,18,1,48,28,95,18,4,-3,20,39,134
PTEC.L,Playtech,737.0,14,1,31,7,53,22,6,47,6,81,134
GDWN.L,Goodwin,7200.0,-13,30,111,30,158,-27,-5,-15,22,-25,133
EWI.L,Edinburgh Worldwide Investment Trust,196.43,23,83,20,-29,97,27,-8,13,3,35,132
FEML.L,Fidelity Emerging Markets,706.0,4,39,11,3,57,12,52,-1,10,73,130
CWK.L,Cranswick,5020.0,9,1,89,19,118,-10,7,-1,16,12,130
PIN.L,Pantheon International,325.0,24,1,0,58,83,13,4,17,11,45,128
ICGT.L,ICG Enterprise Trust,1330.0,0,13,15,58,86,8,5,9,19,41,127
ALFA.L,Alfa Financial Software,216.5,26,0,41,5,72,17,-25,47,14,53,125
ALPH.L,Alpha Group International,2576.5,18,8,43,11,80,15,5,2,23,45,125
FEV.L,Fidelity European Trust,383.0,10,11,0,68,89,13,15,-14,21,35,124
VEIL.L,Vietnam Enterprise Investments,604.0,51,27,0,0,78,63,-10,17,-25,45,123
BWY.L,Bellway,2606.0,103,0,0,9,112,-5,6,-7,14,8,120
SXS.L,Spectris,2978.0,108,12,-34,1,87,18,14,2,-4,30,117
USA.L,Baillie Gifford US Growth Trust,267.0,18,0,61,3,82,21,-16,17,8,30,112
PAY.L,PayPoint,714.0,27,-18,43,8,60,28,-29,41,11,51,111
NBPE.L,NB Private Equity Partners,1544.0,1,2,-4,52,51,23,5,-18,50,60,111
HGT.L,Hg Capital Trust,518.0,0,-9,3,68,62,27,6,-1,14,46,108
CKN.L,Clarkson,4250.0,0,47,4,15,66,17,11,2,11,41,107
THRL.L,Target Healthcare REIT,84.91,21,0,24,2,47,22,2,29,5,58,105
ELM.L,Elementis,158.4,9,8,3,13,33,26,41,-9,13,71,104
BREE.L,Breedon Group,434.5,9,-18,64,7,62,-2,-25,58,11,42,104
CCL.L,Carnival Corporation & plc,2056.0,21,3,21,0,45,21,8,17,12,58,103
GRG.L,Greggs,2110.0,-3,-17,-4,136,112,-11,-8,-11,19,-11,101
TEM.L,Templeton Emerging Markets Investment Trust,168.6,8,2,41,11,62,16,12,-1,12,39,101
WWH.L,Worldwide Healthcare Trust,337.92,64,4,0,1,69,27,8,-14,10,31,100
PPET.L,Patria Private Equity Trust,558.0,-34,14,0,58,38,8,55,-14,12,61,99
RHIM.L,RHI Magnesita,3485.0,23,12,3,10,48,20,32,-18,16,50,98
SDP.L,Schroder AsiaPacific Fund,541.0,3,3,5,9,20,15,44,10,9,78,98
MRCH.L,Merchants Trust,550.0,8,-32,0,51,27,21,5,-7,47,66,93
ROR.L,Rotork,349.0,10,9,2,28,49,18,4,1,19,42,91
INVP.L,Investec,524.5,0,-30,66,40,76,15,-41,-2,42,14,90
JII.L,JPMorgan Indian Investment Trust,1014.0,0,-4,-1,50,45,10,-11,-1,47,45,90
ATG.L,Auction Technology Group,641.0,10,64,2,0,76,18,7,9,-22,12,88
EOT.L,European Opportunities Trust,852.0,30,8,-9,27,56,16,12,-14,18,32,88
SSON.L,Smithson Investment Trust,1550.02,29,11,12,0,52,25,5,-1,7,36,88
ESCT.L,European Smaller Companies Trust,177.0,5,25,0,15,45,17,21,-14,18,42,87
TRST.L,Trustpilot,328.82,-15,11,66,0,62,-8,4,17,11,24,86
ITH.L,Ithaca Energy,127.36,0,25,5,0,30,8,45,3,-1,55,85
HVPE.L,HarbourVest Global Private Equity,2707.2,9,39,0,3,51,11,8,4,10,33,84
AJB.L,AJ Bell,447.0,-28,-5,41,0,8,8,5,53,9,75,83
HOC.L,Hochschild Mining,180.2,0,-7,68,9,70,5,-2,-1,11,13,83
MTRO.L,Metro Bank,101.0,26,3,13,0,42,18,1,36,-14,41,83
ZIG.L,Zigup,305.0,0,-35,-9,45,1,18,3,15,46,82,83
BPT.L,Bridgepoint Group,358.2,0,0,31,0,31,14,5,25,7,51,82
FAN.L,Volution Group,537.66,-25,-6,60,50,79,-10,4,-4,11,1,80
JEDT.L,JPMorgan European Discovery,472.5,9,13,3,12,37,18,25,-14,11,40,77
MTO.L,Mitie,116.2,1,12,3,22,38,-1,5,-13,42,33,71
DWL.L,Dowlais Group,73.25,18,42,0,0,60,-1,5,4,0,8,68
BBH.L,Bellevue Healthcare Trust,146.6,9,23,4,0,36,2,39,-14,5,32,68
SRP.L,Serco,156.2,11,0,-13,45,43,27,1,-18,13,23,66
DEC.L,Diversified Energy,1311.0,9,53,11,-6,67,9,-1,9,-19,-2,65
3IN.L,3i Infrastructure,313.0,-11,-38,-1,137,87,-9,-10,-14,11,-22,65
MRC.L,Mercantile Investment Trust,243.5,27,3,3,8,41,19,5,-14,11,21,62
ITV.L,ITV,73.75,27,4,0,0,31,27,-11,2,9,27,58
EMG.L,Man Group,214.2,18,1,-23,49,45,26,1,-26,12,13,58
BRGE.L,BlackRock Greater Europe Investment Trust,594.0,9,12,0,14,35,10,16,-16,12,22,57
VOF.L,VinaCapital Vietnam Opportunity Fund,469.5,-13,26,0,2,15,-9,34,3,11,39,54
BOWL.L,Hollywood Bowl Group,275.0,-3,-30,0,23,-10,30,1,12,20,63,53
BAKK.L,Bakkavör,133.0,-2,-9,48,9,46,-1,-2,-5,11,3,49
FGP.L,FirstGroup,162.1,0,14,0,33,47,18,6,-22,-1,1,48
OSB.L,OneSavings Bank,404.2,26,0,0,3,29,24,4,-18,7,17,46
GSCT.L,Global Smaller Companies Trust,164.0,3,0,3,15,21,11,4,-1,11,25,46
MGAM.L,Morgan Advanced Materials,273.0,46,6,0,3,55,9,-12,-18,10,-11,44
HWG.L,Harworth Group,167.0,0,0,3,8,11,24,6,-6,7,31,42
CHRY.L,Chrysalis Investments,101.2,9,1,1,0,11,18,-11,17,6,30,41
THRG.L,BlackRock Throgmorton Trust,593.0,23,1,0,-2,22,21,4,-14,8,19,41
VSVS.L,Vesuvius,414.0,17,1,-7,3,14,27,-22,2,19,26,40
JMG.L,JPMorgan Emerging Markets Investment Trust,111.67,7,3,3,1,14,16,5,-1,6,26,40
HFG.L,Hilton Food Group,876.0,5,-18,55,3,45,9,-19,-3,7,-6,39
RWI.L,Renewi,801.0,0,43,10,9,62,-26,-2,1,4,-23,39
ABDN.L,Abrdn,153.85,36,1,0,-18,19,27,7,-6,-9,19,38
MCG.L,Mobico Group,73.45,-3,-17,49,12,41,-9,-28,22,12,-3,38
FCSS.L,Fidelity China Special Situations,232.84,35,4,3,-24,18,40,5,11,-37,19,37
PPH.L,PPHE Hotel Group,1295.0,12,2,0,-1,13,26,-12,3,6,23,36
CCC.L,Computacenter,2318.0,29,1,-15,1,16,23,3,-21,15,20,36
KIE.L,Kier Group,149.0,9,0,2,0,11,10,3,-3,15,25,36
RICA.L,Ruffer Investment Company,274.4,52,3,3,0,58,-7,5,-8,-13,-23,35
BYIT.L,Bytes Technology Group,460.2,55,0,-18,0,37,23,3,-42,14,-2,35
BAG.L,A.G. Barr,605.69,31,-2,1,0,30,-2,3,-10,13,4,34
IEM.L,Impax Environmental Markets,401.5,3,14,0,0,17,-1,17,-1,1,16,33
SPT.L,Spirent,181.6,0,11,9,-9,11,9,6,3,2,20,31
DRX.L,Drax Group,614.5,1,-17,31,7,22,18,-10,-2,3,9,31
SMWH.L,W H Smith,1284.0,27,1,1,0,29,18,5,-6,-16,1,30
HILS.L,Hill & Smith,1980.0,10,-35,0,27,2,16,5,-15,18,24,26
PHI.L,Pacific Horizon Investment Trust,589.0,4,2,-9,0,-3,17,10,-1,3,29,26
WOSG.L,Watches of Switzerland,556.5,9,1,1,0,11,18,3,19,-27,13,24
IWG.L,IWG,169.6,28,3,0,-39,-8,27,5,-7,6,31,23
RAT.L,Rathbones,1700.0,9,0,0,10,19,9,7,-14,2,4,23
BOY.L,Bodycote,636.0,0,0,-2,2,0,2,7,2,11,22,22
ONT.L,Oxford Nanopore Technologies,144.9,0,0,0,0,0,-1,14,23,-15,21,21
HTG.L,Hunting,349.5,-39,13,0,0,-26,9,15,-15,35,44,18
JTC.L,JTC,971.0,0,-34,64,5,35,1,-25,-7,11,-20,15
DGN.L,Asia Dragon Trust,420.0,-5,1,3,1,0,7,6,-1,-1,11,11
DOM.L,Domino's Pizza,301.6,27,-21,-8,0,-2,27,-27,13,-1,12,10
IPO.L,IP Group,51.9,6,39,1,-30,16,17,-3,9,-31,-8,8
HSL.L,Henderson Smaller Companies Investment Trust,813.0,25,-32,0,-2,-9,21,3,-14,7,17,8
HRI.L,Herald Investment Trust,2336.11,-36,0,13,3,-20,9,-2,10,11,28,8
CHG.L,Chemring Group,317.0,-20,-31,-4,68,13,-9,6,-16,13,-6,7
TRN.L,Trainline,365.8,-1,-7,17,0,9,-9,-16,16,7,-2,7
ASHM.L,Ashmore Group,168.1,92,0,-9,-39,44,-1,4,-4,-40,-41,3
GCP.L,GCP Infrastructure Investments,73.93,8,1,-14,-13,-18,18,12,-14,4,20,2
PHP.L,Primary Health Properties,92.85,34,0,3,-28,9,-9,4,-5,3,-7,2
RSW.L,Renishaw,3505.0,33,3,-17,-26,-7,26,4,-31,7,6,-1
QQ.L,Qinetiq,364.4,-18,-53,-1,36,-36,-15,17,-11,44,35,-1
SSPG.L,SSP Group,178.2,27,1,0,-49,-21,36,3,9,-28,20,-1
FXPO.L,Ferrexpo,110.2,6,3,13,-23,-1,16,5,12,-33,0,-1
GNS.L,Genus,1896.0,26,2,0,-25,3,30,4,-7,-32,-5,-2
SHED.L,Urban Logistics REIT,107.2,18,0,-8,-4,6,20,5,-8,-25,-8,-2
ESP.L,Empiric Student Property,83.1,16,-71,-8,38,-25,9,5,-10,19,23,-2
SPI.L,Spire Healthcare,233.0,0,12,-17,22,17,-1,16,-34,-1,-20,-3
BBOX.L,Tritax Big Box REIT,142.8,9,0,0,-4,5,-9,7,-14,7,-9,-4
SCT.L,Softcat,1553.0,18,0,0,4,22,12,-46,-5,9,-30,-8
TEP.L,Telecom Plus,1674.0,7,-18,1,41,31,9,-28,-6,-15,-40,-9
ROO.L,Deliveroo,132.1,7,-31,0,0,-24,31,-27,-4,11,11,-13
JMAT.L,Johnson Matthey,1430.0,36,1,-20,-23,-6,45,4,-28,-35,-14,-20
WPS.L,W. A. G. Payment Solutions,77.6,0,-7,0,0,-7,18,-40,20,-12,-14,-21
KNOS.L,Kainos,815.0,22,0,-22,-8,-8,36,5,-26,-29,-14,-22
CRST.L,Crest Nicholson,181.6,2,11,-17,-6,-10,-9,4,-18,7,-16,-26
BRWM.L,BlackRock World Mining Trust,494.75,0,0,-9,0,-9,8,10,-23,-14,-19,-28
GEN.L,Genuit Group,386.0,34,-63,0,-6,-35,3,3,-12,9,3,-32
INCH.L,Inchcape,678.5,0,-15,-2,11,-6,18,-21,-14,-12,-29,-35
BHMG.L,BH Macro,385.0,-23,0,11,0,-12,-15,-2,12,-20,-25,-37
GROW.L,Molten Ventures,308.5,0,-2,-7,-16,-25,-6,4,-11,1,-12,-37
TATE.L,Tate & Lyle,660.0,11,-41,1,1,-28,-9,1,-5,2,-11,-39
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.58,-9,2,0,-25,-32,-9,-2,2,1,-8,-40
KLR.L,Keller Group,1359.0,-31,-47,67,27,16,-9,-57,-3,12,-57,-41
ENOG.L,Energean,949.0,-52,-4,0,5,-51,5,-5,9,1,10,-41
BBGI.L,BBGI,121.68,24,-18,-8,-1,-3,30,-32,-16,-20,-38,-41
SVS.L,Savills,1054.0,22,-71,0,10,-39,-1,4,-15,9,-3,-42
GFTU.L,Grafton Group,925.2,9,-63,0,7,-47,18,-17,-9,11,3,-44
TRY.L,TR Property Investment Trust,304.79,4,-71,0,0,-67,15,5,-7,6,19,-48
OXIG.L,Oxford Instruments,2100.0,-23,1,-13,2,-33,-9,4,-21,7,-19,-52
N91.L,Ninety One,150.0,0,-57,-10,0,-67,15,2,-8,4,13,-54
PETS.L,Pets at Home,225.44,30,-57,-10,-3,-40,-1,4,-10,-9,-16,-56
MONY.L,MONY Group,192.6,19,-19,-30,0,-30,26,-27,-22,-3,-26,-56
JUP.L,Jupiter Fund Management,78.4,9,-15,-3,-61,-70,18,-12,45,-40,11,-59
