Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,377.0,54,0,126,22,202,64,-26,119,47,204,406
PLUS.L,Plus500,3010.0,68,8,67,49,192,69,-10,70,10,139,331
HOC.L,Hochschild Mining,311.24,55,27,78,8,168,66,36,3,13,118,286
RWI.L,Renewi,858.0,9,98,21,12,140,63,55,12,7,137,277
PFD.L,Premier Foods,196.0,54,6,77,59,196,-1,21,-9,53,64,260
MGNS.L,Morgan Sindall Group,3470.0,55,3,86,31,175,27,10,-6,16,47,222
TCAP.L,TP ICAP,245.0,36,-14,76,6,104,-7,-8,84,24,93,197
BAG.L,A.G. Barr,677.0,78,12,3,1,94,68,16,4,15,103,197
CWK.L,Cranswick,5070.0,41,3,95,18,157,58,-35,-2,18,39,196
LWDB.L,Law Debenture,871.0,54,-16,0,54,92,64,-14,-2,53,101,193
TMPL.L,Temple Bar Investment Trust,284.95,36,0,62,31,129,28,-8,21,22,63,192
IGG.L,IG Group Holdings,1029.0,55,3,52,12,122,66,-9,-4,10,63,185
CURY.L,Currys,99.55,16,8,49,0,73,28,11,64,8,111,184
FSV.L,Fidelity Special Values,323.73,54,0,1,50,105,66,-12,6,13,73,178
MYI.L,Murray International Trust,254.0,54,-11,1,54,98,71,-25,21,9,76,174
MTO.L,Mitie,133.0,54,5,1,23,83,66,-29,8,45,90,173
BUT.L,Brunner Investment Trust,1280.3,54,-39,0,173,188,9,-39,-11,22,-19,169
PNL.L,Personal Assets Trust,509.37,19,3,14,71,107,8,-32,71,8,55,162
THRL.L,Target Healthcare REIT,98.6,54,30,6,0,90,68,-9,6,6,71,161
BGEO.L,Lion Finance Group,5390.0,54,4,23,30,111,-9,-8,20,45,48,159
CTY.L,City of London Investment Trust,459.5,54,4,2,18,78,64,-7,9,12,78,156
PTEC.L,Playtech,742.0,53,4,42,10,109,-8,-12,58,9,47,156
BMY.L,Bloomsbury Publishing,572.0,36,-37,0,102,101,27,-12,-16,53,52,153
JII.L,JPMorgan Indian Investment Trust,978.0,54,0,-11,53,96,25,-8,-12,50,55,151
PPET.L,Patria Private Equity Trust,562.0,35,0,0,57,92,59,-20,6,14,59,151
IDS.L,International Distribution Services,365.6,0,11,53,0,64,9,21,44,12,86,150
MOON.L,Moonpig,228.5,36,4,43,0,83,54,12,-11,10,65,148
BBY.L,Balfour Beatty,433.2,54,-15,60,36,135,-2,-13,-1,29,13,148
JEGI.L,JPMorgan European Growth & Income,110.0,54,1,2,53,110,1,-8,8,27,28,138
FEV.L,Fidelity European Trust,373.0,54,-1,0,71,124,-10,-12,8,22,8,132
PCFT.L,Polar Capital Global Financials Trust,188.0,34,-11,65,0,88,-9,-33,68,9,35,123
BAKK.L,Bakkavör,179.2,5,45,11,12,73,-15,44,6,12,47,120
BREE.L,Breedon Group,444.4,36,-2,66,8,108,-1,-10,7,14,10,118
BOWL.L,Hollywood Bowl Group,275.0,38,1,-13,27,53,35,17,-10,23,65,118
EDIN.L,Edinburgh Investment Trust,747.0,54,-22,0,31,63,54,-31,-25,52,50,113
PAG.L,Paragon Banking Group,801.0,39,4,1,18,62,36,-6,-3,22,49,111
CMCX.L,CMC Markets,233.5,55,3,0,-6,52,72,-10,-13,9,58,110
DLG.L,Direct Line,274.6,40,3,21,3,67,28,-10,14,9,41,108
SHED.L,Urban Logistics REIT,145.8,51,47,4,-19,83,56,-9,6,-28,25,108
ALFA.L,Alfa Financial Software,209.0,11,-15,48,7,51,10,-27,58,16,57,108
FGP.L,FirstGroup,165.8,54,0,1,36,91,27,-12,6,-4,17,108
OSB.L,OneSavings Bank,438.2,43,3,1,0,47,54,-10,10,7,61,108
JEDT.L,JPMorgan European Discovery,483.0,39,0,1,6,46,51,-10,8,13,62,108
SUPR.L,Supermarket Income REIT,79.0,54,47,0,-17,84,-1,47,3,-26,23,107
HGT.L,Hg Capital Trust,502.0,14,0,0,71,85,20,-24,6,17,19,104
ALPH.L,Alpha Group International,2575.0,36,0,14,14,64,28,-27,13,26,40,104
IBST.L,Ibstock,177.8,54,6,1,-6,55,63,-8,-16,9,48,103
HWG.L,Harworth Group,175.5,43,6,14,11,74,-4,17,6,10,29,103
HET.L,Henderson European Trust,178.4,52,-11,0,58,99,-2,-14,-3,22,3,102
KLR.L,Keller Group,1412.0,54,-10,0,18,62,61,-24,-14,14,37,99
BWY.L,Bellway,2498.0,43,3,-10,2,38,48,-9,6,14,59,97
EOT.L,European Opportunities Trust,825.0,35,-11,-5,30,49,48,-25,-2,21,42,91
JFJ.L,JPMorgan Japanese Investment Trust,551.0,53,-17,1,6,43,67,-32,-3,14,46,89
TBCG.L,TBC Bank,4275.0,54,6,14,28,102,-3,-12,6,-4,-13,89
BCG.L,Baltic Classifieds,326.5,55,-34,95,0,116,-9,-38,-1,20,-28,88
JAM.L,JPMorgan American Investment Trust,906.72,-2,-39,0,71,30,-17,-46,-4,123,56,86
OCN.L,Ocean Wilsons,1420.0,47,6,0,23,76,14,-9,-17,18,6,82
MEGP.L,ME Group International,195.46,36,-35,1,29,31,50,-35,-7,41,49,80
ROO.L,Deliveroo,134.9,54,0,-7,0,47,28,6,-15,14,33,80
JUST.L,Just Group,136.8,36,-30,2,11,19,-2,-30,71,21,60,79
MTRO.L,Metro Bank,92.57,43,0,24,-3,64,-9,-9,47,-17,12,76
PHP.L,Primary Health Properties,100.7,54,6,1,-32,29,54,21,2,-34,43,72
MUT.L,Murray Income Trust,814.44,47,-14,1,0,34,54,-25,-6,14,37,71
SRE.L,Sirius Real Estate,90.35,40,6,0,-7,39,49,-7,-22,9,29,68
HILS.L,Hill & Smith,1702.0,36,-20,-11,30,35,54,-14,-29,21,32,67
KIE.L,Kier Group,131.2,54,-29,0,0,25,66,-29,-16,18,39,64
HFG.L,Hilton Food Group,887.0,27,3,0,0,30,28,10,-14,9,33,63
MRC.L,Mercantile Investment Trust,228.0,40,-15,0,11,36,54,-37,-3,13,27,63
ITH.L,Ithaca Energy,140.8,22,4,1,0,27,28,-6,14,-5,31,58
SCT.L,Softcat,1584.0,33,3,0,2,38,34,-10,-16,12,20,58
MSLH.L,Marshalls,262.5,54,0,-15,-36,3,70,-9,-17,7,51,54
AGR.L,Assura,47.94,55,45,6,-33,73,11,-2,6,-34,-19,54
ESP.L,Empiric Student Property,90.5,29,5,-23,1,12,27,16,-21,20,42,54
TEP.L,Telecom Plus,1782.0,32,4,0,0,36,46,-5,-25,2,18,54
TRY.L,TR Property Investment Trust,310.0,40,3,0,-16,27,48,-9,-20,7,26,53
BBGI.L,BBGI,141.0,55,51,11,-26,91,3,-26,4,-23,-42,49
BYIT.L,Bytes Technology Group,498.2,43,23,-30,0,36,54,15,-53,-4,12,48
CHRY.L,Chrysalis Investments,92.1,54,-33,0,-1,20,54,-32,-3,9,28,48
PPH.L,PPHE Hotel Group,1320.0,23,0,1,-4,20,24,-2,-4,9,27,47
GDWN.L,Goodwin,6840.0,35,-49,0,33,19,26,-20,-6,25,25,44
FAN.L,Volution Group,527.0,43,0,0,14,57,-1,-12,-15,13,-15,42
MAB.L,Mitchells & Butlers,245.5,72,4,-23,0,53,9,-14,-25,18,-12,41
MRCH.L,Merchants Trust,529.43,36,-1,-9,50,76,-1,-12,-22,-1,-36,40
BYG.L,Big Yellow Group,962.0,29,3,-22,-6,4,48,-1,-22,7,32,36
TFIF.L,Twentyfour Income Fund,108.75,-1,-1,24,5,27,-9,-10,15,11,7,34
PAY.L,PayPoint,654.0,42,0,0,0,42,36,-45,-11,11,-9,33
AGT.L,AVI Global Trust,217.0,36,-31,-3,60,62,-9,-32,-6,17,-30,32
3IN.L,3i Infrastructure,321.5,40,2,-15,0,27,40,-19,-26,10,5,32
JGGI.L,JPMorgan Global Growth & Income,498.5,0,-38,-3,61,20,-18,-39,-2,68,9,29
BLND.L,British Land,385.0,29,3,0,-26,6,49,-2,-22,-4,21,27
BSIF.L,Bluefield Solar Income Fund,95.0,54,44,-68,-16,14,61,-10,6,-45,12,26
IWG.L,IWG,174.5,33,-2,0,-42,-11,48,-25,5,9,37,26
ESCT.L,European Smaller Companies Trust,176.8,0,-1,0,17,16,-2,-11,8,14,9,25
CHG.L,Chemring Group,381.0,0,4,0,23,27,-3,-16,2,14,-3,24
BRGE.L,BlackRock Greater Europe Investment Trust,532.0,54,-20,-4,6,36,8,-29,8,-1,-14,22
GFTU.L,Grafton Group,886.3,54,4,-9,-3,46,-9,-9,-20,13,-25,21
ICGT.L,ICG Enterprise Trust,1156.0,0,-26,-3,59,30,-19,-25,18,16,-10,20
CLDN.L,Caledonia Investments,3604.87,44,-11,-20,6,19,28,-20,-12,4,0,19
SRP.L,Serco,162.0,41,2,-24,0,19,9,-20,-2,10,-3,16
HTWS.L,Helios Towers,105.6,30,6,0,0,36,-3,-1,-26,8,-22,14
QQ.L,Qinetiq,387.2,54,-10,-3,17,58,-9,-21,-22,8,-44,14
ZIG.L,Zigup,296.0,43,-18,-20,0,5,50,-33,-9,-2,6,11
FGT.L,Finsbury Growth & Income Trust,873.1,54,-28,1,17,44,-1,-39,-2,4,-38,6
FSG.L,Foresight Group,341.0,43,-29,-18,0,-4,54,-33,-22,10,9,5
BRWM.L,BlackRock World Mining Trust,462.0,54,-16,-29,-5,4,66,-12,-37,-18,-1,3
NCC.L,NCC Group,136.4,22,0,-3,-27,-8,25,-2,-19,6,10,2
HMSO.L,Hammerson,254.4,40,-37,-7,-5,-9,54,-37,-18,11,10,1
FEML.L,Fidelity Emerging Markets,666.0,9,-11,-3,-1,-6,4,-8,-3,13,6,0
HICL.L,HICL Infrastructure Company,114.6,47,2,-26,-19,4,54,-9,-22,-28,-5,-1
ATG.L,Auction Technology Group,601.0,0,4,10,0,14,-10,-2,20,-26,-18,-4
VTY.L,Vistry Group,593.2,36,0,-25,-7,4,28,-26,-24,14,-8,-4
SNR.L,Senior,125.8,16,-15,-4,-1,-4,-1,-15,17,-3,-2,-6
NESF.L,NextEnergy Solar Fund,70.27,54,4,-25,-26,7,66,-10,-26,-43,-13,-6
JDW.L,Wetherspoon (J D),619.0,54,3,-28,-44,-15,54,3,-48,-2,7,-8
BGFD.L,Baillie Gifford Japan Trust,721.0,53,-12,-3,-5,33,27,-31,-3,-35,-42,-9
QLT.L,Quilter,131.8,21,-14,0,0,7,-10,-14,-3,10,-17,-10
ROR.L,Rotork,293.2,29,-27,-5,0,-3,-9,-19,-3,22,-9,-12
DLN.L,Derwent London,1969.0,36,3,-20,-39,-20,48,16,-23,-34,7,-13
ASL.L,Aberforth Smaller Companies Trust,1320.53,43,-72,-11,18,-22,64,-45,-25,13,7,-15
DRX.L,Drax Group,578.5,20,-36,0,0,-16,46,-38,-13,6,1,-15
MONY.L,MONY Group,192.3,31,-2,-48,-9,-28,28,-6,-2,-7,13,-15
NAS.L,North Atlantic Smaller Companies Investment Trust,3560.0,31,-17,-33,-3,-22,48,-29,-26,13,6,-16
BBOX.L,Tritax Big Box REIT,139.0,29,0,-9,-20,0,49,-35,-26,-4,-16,-16
GSCT.L,Global Smaller Companies Trust,144.8,30,-41,-7,0,-18,53,-41,-25,13,0,-18
CGT.L,Capital Gearing Trust,4780.0,1,-10,0,0,-9,-2,-24,9,6,-11,-20
TEM.L,Templeton Emerging Markets Investment Trust,159.2,1,-11,-3,11,-2,8,-27,-12,13,-18,-20
INVP.L,Investec,449.4,36,-88,-8,41,-19,-1,-30,-13,43,-1,-20
LRE.L,Lancashire Holdings,589.0,54,-54,-7,0,-7,28,-46,-21,25,-14,-21
RHIM.L,RHI Magnesita,3005.0,0,-20,-3,0,-23,-5,-21,11,17,2,-21
SOI.L,Schroder Oriental Income Fund,252.6,0,-33,-3,0,-36,54,-35,-3,-1,15,-21
USA.L,Baillie Gifford US Growth Trust,207.0,0,-39,72,-2,31,-23,-38,-3,11,-53,-22
HVPE.L,HarbourVest Global Private Equity,2332.94,0,-16,-3,6,-13,10,-31,-2,13,-10,-23
SAIN.L,Scottish American Investment Company,486.5,54,-21,-3,0,30,-9,-32,-12,-1,-54,-24
SVS.L,Savills,925.0,12,-33,-7,-2,-30,32,-10,-26,10,6,-24
BME.L,B&M,322.1,57,1,-46,-15,-3,36,11,-62,-6,-21,-24
