Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLUS.L,Plus500,3014.0,77,9,68,49,203,78,1,71,10,160,363
HOC.L,Hochschild Mining,307.47,64,28,79,8,179,75,37,4,13,129,308
RWI.L,Renewi,859.0,18,99,22,12,151,72,56,13,7,148,299
PFD.L,Premier Foods,194.0,63,7,78,59,207,5,22,-10,53,70,277
MGNS.L,Morgan Sindall Group,3450.0,64,4,87,31,186,36,11,-7,16,56,242
MTO.L,Mitie,134.4,63,6,2,23,94,75,1,9,45,130,224
TCAP.L,TP ICAP,244.5,45,-15,77,6,113,7,-9,85,24,107,220
BAG.L,A.G. Barr,674.0,87,13,4,1,105,77,17,5,15,114,219
PNL.L,Personal Assets Trust,511.0,28,4,15,71,118,17,1,72,8,98,216
IGG.L,IG Group Holdings,1039.0,64,4,53,12,133,75,1,-5,10,81,214
FSV.L,Fidelity Special Values,322.5,63,0,2,50,115,75,1,7,13,96,211
TMPL.L,Temple Bar Investment Trust,287.0,45,0,63,31,139,37,-9,22,22,72,211
CURY.L,Currys,100.0,25,9,50,0,84,37,12,65,8,122,206
BGEO.L,Lion Finance Group,5545.0,63,5,24,30,122,4,1,21,45,71,193
THRL.L,Target Healthcare REIT,97.5,63,31,7,0,101,77,1,7,6,91,192
PPET.L,Patria Private Equity Trust,557.0,44,0,0,57,101,68,1,7,14,90,191
XPS.L,XPS Pensions,371.0,0,0,127,22,149,-9,1,-1,47,38,187
CTY.L,City of London Investment Trust,462.97,63,5,3,18,89,73,1,10,12,96,185
EDIN.L,Edinburgh Investment Trust,751.25,63,0,0,31,94,63,1,-26,52,90,184
CWK.L,Cranswick,5040.0,50,4,96,18,168,-4,1,-3,18,12,180
JII.L,JPMorgan Indian Investment Trust,992.0,63,1,-12,53,105,34,1,-13,50,72,177
IDS.L,International Distribution Services,365.6,9,12,54,0,75,18,22,45,12,97,172
JEGI.L,JPMorgan European Growth & Income,110.25,63,2,3,53,121,10,1,9,27,47,168
BUT.L,Brunner Investment Trust,1278.0,1,-40,0,173,134,18,1,-12,22,29,163
BBY.L,Balfour Beatty,431.0,63,-16,61,36,144,1,-14,-2,29,14,158
ALPH.L,Alpha Group International,2585.0,45,1,15,14,75,37,1,14,26,78,153
LWDB.L,Law Debenture,873.0,63,-17,0,54,100,-1,1,-3,53,50,150
HGT.L,Hg Capital Trust,499.25,23,0,0,71,94,29,1,7,17,54,148
DLG.L,Direct Line,277.4,49,4,22,3,78,37,1,15,9,62,140
SHED.L,Urban Logistics REIT,145.2,60,48,5,-19,94,65,1,7,-28,45,139
PAG.L,Paragon Banking Group,801.0,48,5,2,18,73,45,1,-4,22,64,137
BOWL.L,Hollywood Bowl Group,268.5,47,0,-14,27,60,44,18,-11,23,74,134
MEGP.L,ME Group International,194.6,45,-36,2,29,40,59,1,-8,41,93,133
MYI.L,Murray International Trust,255.02,63,-12,0,54,105,-7,1,22,9,25,130
SUPR.L,Supermarket Income REIT,78.8,63,48,0,-17,94,9,48,4,-26,35,129
OSB.L,OneSavings Bank,438.8,52,4,2,0,58,63,-11,11,7,70,128
JEDT.L,JPMorgan European Discovery,480.0,48,0,2,6,56,60,-11,9,13,71,127
BCG.L,Baltic Classifieds,326.5,64,-35,96,0,125,-18,1,-2,20,1,126
MOON.L,Moonpig,225.0,0,5,44,0,49,63,13,-12,10,74,123
TBCG.L,TBC Bank,4335.0,63,7,15,28,113,3,1,7,-4,7,120
HWG.L,Harworth Group,176.5,51,7,15,11,84,1,18,7,10,36,120
MRC.L,Mercantile Investment Trust,228.5,49,-16,0,11,44,63,1,-4,13,73,117
BWY.L,Bellway,2530.0,52,4,-11,2,47,57,-10,7,14,68,115
KIE.L,Kier Group,134.4,63,-30,0,0,33,75,1,-17,18,77,110
SRE.L,Sirius Real Estate,90.55,49,7,0,-7,49,58,-8,1,9,60,109
JFJ.L,JPMorgan Japanese Investment Trust,555.0,62,-18,2,6,52,76,-33,-4,14,53,105
OCN.L,Ocean Wilsons,1396.4,56,7,0,23,86,-2,1,1,18,18,104
BAKK.L,Bakkavör,176.8,-6,46,12,12,64,-24,45,7,12,40,104
ROO.L,Deliveroo,134.8,63,1,-8,0,56,37,7,-16,14,42,98
BBGI.L,BBGI,141.85,64,52,12,-26,102,12,1,5,-23,-5,97
PAY.L,PayPoint,652.0,51,0,0,0,51,45,1,-12,11,45,96
FEV.L,Fidelity European Trust,375.88,2,-2,0,71,71,7,-13,9,22,25,96
PHP.L,Primary Health Properties,100.7,63,7,2,-32,40,63,22,3,-34,54,94
MUT.L,Murray Income Trust,819.0,56,-15,3,6,50,63,-26,-8,14,43,93
HFG.L,Hilton Food Group,890.0,36,4,0,0,40,37,11,-15,9,42,82
FGP.L,FirstGroup,163.8,63,0,2,36,101,-9,-13,7,-4,-19,82
TRY.L,TR Property Investment Trust,311.47,49,4,0,-16,37,57,1,-21,7,44,81
GDWN.L,Goodwin,6860.0,43,-50,0,33,26,34,1,-7,25,53,79
AGR.L,Assura,48.06,64,46,7,-33,84,20,1,7,-34,-6,78
PTEC.L,Playtech,736.0,1,5,43,10,59,8,1,-1,9,17,76
SCT.L,Softcat,1606.0,42,4,0,2,48,43,-11,-17,12,27,75
BMY.L,Bloomsbury Publishing,558.0,-3,-38,-1,102,60,-9,-13,-17,53,14,74
BREE.L,Breedon Group,441.0,0,-3,67,8,72,-10,-11,8,14,1,73
MAB.L,Mitchells & Butlers,244.5,81,5,-24,0,62,18,1,-26,18,11,73
TEP.L,Telecom Plus,1812.0,41,5,1,0,47,55,-6,-26,2,25,72
ESP.L,Empiric Student Property,90.4,38,6,-24,1,21,36,17,-22,20,51,72
3IN.L,3i Infrastructure,323.9,49,3,-16,1,37,49,1,-27,10,33,70
MRCH.L,Merchants Trust,533.0,45,0,-10,50,85,6,1,-23,-1,-17,68
BYIT.L,Bytes Technology Group,486.6,52,24,-31,0,45,63,16,-54,-4,21,66
JAM.L,JPMorgan American Investment Trust,891.0,-11,-40,-1,71,19,-26,-47,-5,123,45,64
FGT.L,Finsbury Growth & Income Trust,882.0,63,-29,2,17,53,9,1,-3,4,11,64
PPH.L,PPHE Hotel Group,1316.0,32,0,2,-4,30,33,-3,-5,9,34,64
CHRY.L,Chrysalis Investments,91.54,63,-34,0,-1,28,63,-33,-4,9,35,63
BSIF.L,Bluefield Solar Income Fund,96.2,63,45,-69,-16,23,70,1,7,-45,33,56
BYG.L,Big Yellow Group,961.0,38,4,-23,-6,13,57,-2,-23,7,39,52
IBST.L,Ibstock,174.6,63,7,0,-6,64,-9,1,-17,9,-16,48
JGGI.L,JPMorgan Global Growth & Income,486.0,-9,-39,-4,61,9,-27,1,-3,68,39,48
ALFA.L,Alfa Financial Software,206.0,0,-16,49,7,40,18,-28,-1,16,5,45
CMCX.L,CMC Markets,234.0,64,0,0,-6,58,-9,1,-14,9,-13,45
BLND.L,British Land,385.8,38,4,0,-26,16,58,-3,-23,-4,28,44
IWG.L,IWG,174.5,42,-3,0,-42,-3,57,-26,6,9,46,43
HTWS.L,Helios Towers,108.0,39,7,0,0,46,-12,-2,1,8,-5,41
LRE.L,Lancashire Holdings,590.0,63,-55,-8,0,0,37,1,-22,25,41,41
EOT.L,European Opportunities Trust,823.0,43,-12,-6,30,55,-7,-26,-3,21,-15,40
ITH.L,Ithaca Energy,135.4,0,0,0,0,0,37,-7,15,-5,40,40
HET.L,Henderson European Trust,176.6,0,-12,-1,58,45,-11,-15,-4,22,-8,37
SRP.L,Serco,162.3,50,3,-25,0,28,18,-21,1,10,8,36
MTRO.L,Metro Bank,91.0,0,-1,25,-3,21,-18,1,48,-17,14,35
JUST.L,Just Group,133.6,0,-31,3,11,-17,-11,-31,72,21,51,34
TFIF.L,Twentyfour Income Fund,109.0,-10,-2,25,5,18,-18,1,16,11,10,28
AGT.L,AVI Global Trust,216.91,45,-32,-4,60,69,-18,-33,-7,17,-41,28
HICL.L,HICL Infrastructure Company,115.0,56,3,-27,-19,13,63,1,-23,-28,13,26
CHG.L,Chemring Group,383.0,0,0,0,23,23,2,-17,3,14,2,25
ZIG.L,Zigup,296.0,52,-19,-21,0,12,59,-34,-10,-2,13,25
NESF.L,NextEnergy Solar Fund,70.43,63,5,-26,-26,16,75,1,-27,-43,6,22
FSG.L,Foresight Group,353.5,52,-30,-19,0,3,63,-34,-23,10,16,19
NCC.L,NCC Group,136.4,31,0,-4,-27,0,34,-3,-20,6,17,17
BRWM.L,BlackRock World Mining Trust,469.5,63,-17,-30,-5,11,75,-13,-38,-18,6,17
HMSO.L,Hammerson,256.4,49,-38,-8,-5,-2,63,-38,-19,11,17,15
CGT.L,Capital Gearing Trust,4770.0,0,-11,0,0,-11,9,1,10,6,26,15
ESCT.L,European Smaller Companies Trust,176.2,0,-2,0,17,15,-11,-12,9,14,0,15
VTY.L,Vistry Group,609.0,45,1,-26,-7,13,37,-27,-25,14,-1,12
PCFT.L,Polar Capital Global Financials Trust,187.2,0,-12,66,0,54,-18,-34,-1,9,-44,10
FEML.L,Fidelity Emerging Markets,666.0,16,-12,-4,-1,-1,11,-9,-4,13,11,10
HILS.L,Hill & Smith,1688.0,45,-21,-12,30,42,-9,-15,-30,21,-33,9
ICGT.L,ICG Enterprise Trust,1152.17,0,-27,-4,59,28,-28,-26,19,16,-19,9
DLN.L,Derwent London,1959.0,45,4,-21,-39,-11,57,17,-24,-34,16,5
DNLM.L,Dunelm Group,1092.0,25,2,-18,1,10,17,1,-19,-4,-5,5
BGFD.L,Baillie Gifford Japan Trust,730.0,62,-13,-4,-5,40,36,-32,-4,-35,-35,5
DRX.L,Drax Group,582.5,29,-37,0,0,-8,55,-39,-14,6,8,0
BBOX.L,Tritax Big Box REIT,139.2,38,0,-10,-20,8,58,-36,-27,-4,-9,-1
ASL.L,Aberforth Smaller Companies Trust,1322.0,52,-73,-12,18,-15,73,-46,-26,13,14,-1
KLR.L,Keller Group,1388.0,0,-11,0,18,7,-9,1,-15,14,-9,-2
GSCT.L,Global Smaller Companies Trust,144.4,39,-42,-8,0,-11,62,-42,-26,13,7,-4
NAS.L,North Atlantic Smaller Companies Investment Trust,3520.0,39,-18,-34,-3,-16,56,-30,-27,13,12,-4
INPP.L,International Public Partnerships,116.47,63,1,-25,-27,12,37,1,-20,-35,-17,-5
BME.L,B&M,326.7,66,2,-47,-15,6,45,12,-63,-6,-12,-6
GNC.L,Greencore,176.8,41,-26,0,1,16,8,-31,-12,13,-22,-6
SHC.L,Shaftesbury Capital,129.0,45,5,-1,-88,-39,57,-13,-23,9,30,-9
CLDN.L,Caledonia Investments,3610.0,53,-12,-21,6,26,-6,-21,-13,4,-36,-10
SVS.L,Savills,923.0,21,-34,-8,-2,-23,41,-11,-27,10,13,-10
DOM.L,Domino's Pizza,274.92,45,-19,-20,-13,-7,27,-15,-11,-5,-4,-11
FAN.L,Volution Group,518.0,0,-1,0,14,13,-10,-13,-16,13,-26,-13
FRAS.L,Frasers Group,630.5,52,0,-27,0,25,5,-14,-27,-5,-41,-16
HSL.L,Henderson Smaller Companies Investment Trust,732.0,45,-34,-9,-5,-3,43,-40,-26,10,-13,-16
AO.L,AO World,95.1,53,-36,-4,-40,-27,46,-28,-27,16,7,-20
ATG.L,Auction Technology Group,566.0,-9,-1,11,0,1,-19,1,21,-26,-23,-22
NBPE.L,NB Private Equity Partners,1470.0,52,-22,-59,0,-29,68,-29,-31,-1,7,-22
ONT.L,Oxford Nanopore Technologies,119.7,0,0,-9,0,-9,1,15,-10,-19,-13,-22
GRI.L,Grainger,211.5,51,0,-30,-32,-11,58,-12,-52,-5,-11,-22
CRST.L,Crest Nicholson,169.0,41,3,-34,-44,-34,57,-9,-30,-6,12,-22
INVP.L,Investec,451.8,45,-89,-9,41,-12,-10,-31,-14,43,-12,-24
GPE.L,Great Portland Estates,306.0,45,7,-26,-39,-13,55,-8,-27,-33,-13,-26
SAFE.L,Safestore,606.5,36,0,-24,-16,-4,36,-4,-23,-31,-22,-26
BHMG.L,BH Macro,392.55,-7,0,4,0,-3,1,7,-9,-23,-24,-27
