Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3815.0,0,159,68,14,241,-1,63,97,12,171,412
JAM.L,JPMorgan American Investment Trust,1149.4,8,51,83,67,209,9,59,10,119,197,406
JGGI.L,JPMorgan Global Growth & Income,592.32,0,52,102,57,211,18,54,10,64,146,357
BCG.L,Baltic Classifieds,319.5,-68,122,77,0,131,-18,71,100,16,169,300
PCT.L,Polar Capital Technology Trust,347.5,12,48,-15,181,226,15,57,-16,13,69,295
BUT.L,Brunner Investment Trust,1475.0,-3,68,54,169,288,-9,-14,10,18,5,293
PNL.L,Personal Assets Trust,500.01,33,70,40,67,210,8,16,53,4,81,291
PCFT.L,Polar Capital Global Financials Trust,194.6,-1,92,47,13,151,1,52,50,5,108,259
BMY.L,Bloomsbury Publishing,696.0,18,-11,54,98,159,18,-24,54,49,97,256
HRI.L,Herald Investment Trust,2495.0,160,27,6,2,195,17,28,3,10,58,253
BREE.L,Breedon Group,470.5,9,51,48,4,112,17,63,50,10,140,252
XPS.L,XPS Pensions,350.0,-24,43,108,17,144,-36,-3,101,43,105,249
ATT.L,Allianz Technology Trust,416.48,21,49,75,14,159,17,57,5,11,90,249
GAW.L,Games Workshop Group,13970.0,-7,69,14,27,103,13,81,29,18,141,244
USA.L,Baillie Gifford US Growth Trust,289.5,11,68,54,2,135,27,64,10,7,108,243
LWDB.L,Law Debenture,906.0,12,12,36,50,110,16,15,50,49,130,240
PHLL.L,Petershill Partners,255.5,85,30,25,0,140,9,32,46,4,91,231
MNKS.L,Monks Investment Trust,1285.21,10,67,57,3,137,15,59,5,9,88,225
PFD.L,Premier Foods,188.4,1,0,59,55,115,1,-2,52,49,100,215
PLUS.L,Plus500,2636.0,13,12,49,45,119,18,19,52,6,95,214
SAIN.L,Scottish American Investment Company,510.0,-1,11,3,172,185,-9,8,3,18,20,205
TRST.L,Trustpilot,294.5,-12,68,59,0,115,-9,78,10,10,89,204
CCL.L,Carnival Corporation & plc,1867.0,12,51,14,0,77,27,75,10,11,123,200
MGAM.L,Morgan Advanced Materials,271.0,174,0,-10,-4,160,10,20,-11,8,27,187
GSCT.L,Global Smaller Companies Trust,168.6,21,8,44,13,86,78,20,-7,9,100,186
ALW.L,Alliance Witan,1274.0,-35,52,88,57,162,-37,28,6,18,15,177
CWK.L,Cranswick,4945.0,-7,0,77,14,84,-9,4,82,14,91,175
RPI.L,Raspberry Pi Holdings,473.2,106,6,0,0,112,53,11,-2,0,62,174
IHP.L,IntegraFin Holdings,392.0,-5,27,39,0,61,17,37,51,7,112,173
BBY.L,Balfour Beatty,455.0,0,23,42,32,97,-9,10,48,25,74,171
STJ.L,St. James's Place,913.5,18,128,9,-20,135,27,13,20,-26,34,169
TMPL.L,Temple Bar Investment Trust,274.5,45,10,44,27,126,14,7,3,18,42,168
GNC.L,Greencore,211.0,0,9,59,5,73,19,8,53,9,89,162
MTRO.L,Metro Bank,90.6,-5,109,6,-1,109,-10,47,29,-13,53,162
TRN.L,Trainline,431.6,17,67,10,0,94,18,30,9,6,63,157
EDIN.L,Edinburgh Investment Trust,754.58,-7,10,57,27,87,10,15,-7,48,66,153
MEGP.L,ME Group International,213.5,0,0,43,25,68,18,-13,41,37,83,151
IGG.L,IG Group Holdings,967.0,2,11,34,8,55,18,20,50,5,93,148
QLT.L,Quilter,153.7,0,13,47,1,61,12,4,62,6,84,145
TCAP.L,TP ICAP,258.5,-41,29,57,2,47,-9,21,66,20,98,145
INVP.L,Investec,561.0,-18,-2,59,36,75,-26,-10,67,39,70,145
GRG.L,Greggs,2840.0,41,0,1,27,69,54,7,-4,17,74,143
IDS.L,International Distribution Services,358.28,10,23,35,0,68,18,22,26,8,74,142
PPET.L,Patria Private Equity Trust,537.0,-2,0,-12,53,39,72,24,-7,10,99,138
EWI.L,Edinburgh Worldwide Investment Trust,195.4,18,52,13,-28,55,17,58,6,2,83,138
CGT.L,Capital Gearing Trust,4785.0,20,3,33,0,56,18,10,50,2,80,136
MYI.L,Murray International Trust,258.5,12,17,5,34,68,45,15,3,5,68,136
AJB.L,AJ Bell,474.0,-2,5,33,0,36,30,16,46,6,98,134
ICGT.L,ICG Enterprise Trust,1323.7,1,15,8,55,79,18,35,-11,12,54,133
WOSG.L,Watches of Switzerland,576.0,90,16,2,0,108,21,16,12,-26,23,131
TBCG.L,TBC Bank,3110.0,32,28,5,23,88,-2,-3,7,41,43,131
BVIC.L,Britvic,1290.0,2,25,34,9,70,-9,27,27,15,60,130
FGP.L,FirstGroup,166.4,40,10,0,32,82,9,21,-27,40,43,125
AGT.L,AVI Global Trust,242.0,0,28,6,56,90,-10,28,3,13,34,124
FSV.L,Fidelity Special Values,317.5,0,0,44,46,90,13,7,3,9,32,122
JUST.L,Just Group,161.6,0,12,42,7,61,-27,18,53,17,61,122
JFJ.L,JPMorgan Japanese Investment Trust,572.0,-2,17,49,2,66,17,25,3,10,55,121
PAY.L,PayPoint,792.0,-54,45,34,2,27,2,52,32,7,93,120
TIFS.L,TI Fluid Systems,193.2,0,70,14,-9,75,10,18,10,7,45,120
CKN.L,Clarkson,4025.0,35,16,4,13,68,26,24,-11,10,49,117
JII.L,JPMorgan Indian Investment Trust,1050.0,0,15,5,49,69,-18,15,3,46,46,115
CURY.L,Currys,93.9,18,2,31,0,51,11,2,46,4,63,114
BGEO.L,Bank of Georgia,4570.0,-4,31,5,26,58,16,-3,2,41,56,114
CHRY.L,Chrysalis Investments,97.5,32,25,0,0,57,17,22,10,5,54,111
BAG.L,A.G. Barr,628.0,7,0,52,0,59,36,7,-3,11,51,110
NBPE.L,NB Private Equity Partners,1626.0,72,6,-40,49,87,17,6,-12,10,21,108
HOC.L,Hochschild Mining,216.72,-3,0,60,4,61,-9,3,41,9,44,105
DOCS.L,Dr. Martens,76.85,135,12,-108,0,39,69,36,-21,-22,62,101
DWL.L,Dowlais Group,66.0,151,11,-10,0,152,-9,19,-62,0,-52,100
GDWN.L,Goodwin,6660.0,-4,-4,104,29,125,-24,-16,-8,21,-27,98
FAN.L,Volution Group,564.0,9,-5,53,10,67,-1,-31,53,9,30,97
BOWL.L,Hollywood Bowl Group,337.5,11,9,2,22,44,25,7,2,19,53,97
ALFA.L,Alfa Financial Software,219.0,-2,38,30,3,69,-16,-8,40,12,28,97
SOI.L,Schroder Oriental Income Fund,275.96,11,2,34,11,58,10,12,10,6,38,96
SDP.L,Schroder AsiaPacific Fund,551.0,18,2,34,2,56,16,13,3,6,38,94
IPO.L,IP Group,52.7,125,8,0,-29,104,9,8,2,-30,-11,93
LRE.L,Lancashire Holdings,675.0,23,5,4,8,40,28,7,-3,21,53,93
HMSO.L,Hammerson,288.4,0,-32,57,-1,24,3,7,51,7,68,92
PTEC.L,Playtech,738.0,0,3,24,6,33,4,8,40,5,57,90
KIE.L,Kier Group,150.0,-3,6,74,0,77,-27,21,2,14,10,87
BNKR.L,Bankers Investment Trust,115.97,0,28,6,2,36,18,21,3,9,51,87
FEML.L,Fidelity Emerging Markets,697.4,21,2,3,-1,25,55,3,-8,9,59,84
TEM.L,Templeton Emerging Markets Investment Trust,169.8,26,2,14,7,49,18,5,3,9,35,84
FGT.L,Finsbury Growth & Income Trust,898.0,11,19,4,13,47,9,23,3,-1,34,81
JTC.L,JTC,1014.0,-18,-3,57,4,40,-28,7,51,10,40,80
SSON.L,Smithson Investment Trust,1502.93,0,28,5,0,33,15,22,3,6,46,79
CTY.L,City of London Investment Trust,436.45,1,7,34,14,56,9,12,-6,8,23,79
BPT.L,Bridgepoint Group,368.4,2,15,24,0,41,-7,17,18,5,33,74
TFIF.L,Twentyfour Income Fund,105.8,-1,13,6,1,19,9,16,17,6,48,67
SNR.L,Senior,156.2,9,9,-15,0,3,17,28,-21,40,64,67
KLR.L,Keller Group,1524.0,-1,-18,60,14,55,-27,-26,52,10,9,64
THRL.L,Target Healthcare REIT,86.0,68,-1,2,-12,57,9,-22,17,2,6,63
ALPH.L,Alpha Group International,2320.0,0,1,36,10,47,-27,30,-10,22,15,62
MCG.L,Mobico Group,80.25,-27,28,42,11,54,-33,20,15,6,8,62
HET.L,Henderson European Trust,175.5,0,-2,-1,54,51,8,1,-18,18,9,60
INCH.L,Inchcape,773.5,22,0,6,2,30,27,21,-8,-11,29,59
PAG.L,Paragon Banking Group,773.0,-8,9,54,14,69,-36,14,-11,18,-15,54
BAB.L,Babcock International,506.0,0,3,6,1,10,18,-14,4,32,40,50
PIN.L,Pantheon International,333.0,-2,12,-28,57,39,-30,21,10,10,11,50
OSB.L,OneSavings Bank,431.6,15,9,2,0,26,11,19,-11,3,22,48
HGT.L,Hg Capital Trust,517.0,-104,1,59,67,23,5,-4,10,13,24,47
CHG.L,Chemring Group,362.5,0,0,0,19,19,18,9,-10,10,27,46
MRC.L,Mercantile Investment Trust,240.5,-3,0,54,7,58,-25,8,-7,9,-15,43
IBST.L,Ibstock,186.9,-6,-7,33,0,20,10,-22,30,5,23,43
BRBY.L,Burberry,962.6,47,37,-65,-14,5,-8,56,1,-12,37,42
COA.L,Coats Group,94.6,-21,-20,41,26,26,-43,2,39,18,16,42
DRX.L,Drax Group,644.0,-15,2,24,2,13,-6,-2,33,2,27,40
ENOG.L,Energean,1007.0,2,22,-3,0,21,37,-5,2,-15,19,40
DGN.L,Asia Dragon Trust,427.0,7,0,26,-1,32,16,-16,5,2,7,39
OXIG.L,Oxford Instruments,2120.0,27,0,-6,0,21,18,8,-15,6,17,38
ATG.L,Auction Technology Group,578.0,18,33,0,0,51,-5,8,2,-21,-16,35
BAKK.L,Bakkavör,142.0,-9,-32,38,8,5,-28,6,41,8,27,32
SPI.L,Spire Healthcare,227.0,13,0,-10,21,24,26,-2,-27,9,6,30
BOY.L,Bodycote,662.0,0,13,0,-7,6,9,24,-19,10,24,30
CLDN.L,Caledonia Investments,3460.0,15,0,-2,2,15,18,20,-7,-17,14,29
AO.L,AO World,107.0,-7,-1,79,-36,35,-18,6,-8,12,-8,27
HFG.L,Hilton Food Group,906.0,0,-2,45,0,43,-9,-13,1,5,-16,27
RWI.L,Renewi,807.0,0,12,3,8,23,2,4,-7,3,2,25
MRCH.L,Merchants Trust,565.3,-4,-1,2,46,43,-28,8,-4,6,-18,25
RCP.L,RIT Capital Partners,1976.0,0,29,-1,-12,16,-1,34,2,-28,7,23
VOF.L,VinaCapital Vietnam Opportunity Fund,451.5,26,-40,-7,1,-20,33,3,-8,8,36,16
QQ.L,Qinetiq,411.8,0,-22,34,13,25,17,-28,-4,4,-11,14
HWG.L,Harworth Group,165.64,-28,-8,43,7,14,-58,-1,51,6,-2,12
FEV.L,Fidelity European Trust,359.15,0,-61,-1,67,5,-1,4,-15,18,6,11
HVPE.L,HarbourVest Global Private Equity,2530.0,11,8,-50,2,-29,18,22,-11,9,38,9
TEP.L,Telecom Plus,1746.0,-47,0,24,38,15,1,14,-7,-15,-7,8
NCC.L,NCC Group,141.8,0,-4,26,-23,-1,11,-4,-1,2,8,7
PPH.L,PPHE Hotel Group,1325.0,5,7,0,-5,7,7,7,-19,5,0,7
JMG.L,JPMorgan Emerging Markets Investment Trust,110.4,0,6,4,-1,9,-24,15,3,3,-3,6
FOUR.L,4imprint,4873.99,-10,-18,-5,32,-1,-9,-16,-19,44,0,-1
RSW.L,Renishaw,3380.0,48,0,-10,-28,10,4,1,-24,6,-13,-3
PHI.L,Pacific Horizon Investment Trust,581.0,0,0,-2,-1,-3,9,5,-16,2,0,-3
JEDT.L,JPMorgan European Discovery,448.5,64,-34,0,2,32,4,-32,-17,9,-36,-4
VEIL.L,Vietnam Enterprise Investments,588.0,0,7,-9,0,-2,1,8,10,-24,-5,-7
VSVS.L,Vesuvius,437.5,0,16,-20,0,-4,-17,19,-21,14,-5,-9
WPS.L,W. A. G. Payment Solutions,79.2,-3,13,0,0,10,-13,-9,13,-11,-20,-10
IEM.L,Impax Environmental Markets,383.0,42,-21,-2,-1,18,9,-16,3,-27,-31,-13
MOON.L,Moonpig,227.0,-36,-2,25,0,-13,-44,8,30,6,0,-13
ROR.L,Rotork,325.0,-20,9,0,2,-9,-29,18,-11,18,-4,-13
BHMG.L,BH Macro,401.0,-41,19,4,0,-18,1,15,5,-19,2,-16
ESCT.L,European Smaller Companies Trust,170.4,-3,0,0,13,10,-18,-13,-7,10,-28,-18
MUT.L,Murray Income Trust,823.0,-4,0,-9,2,-11,-31,7,6,10,-8,-19
TATE.L,Tate & Lyle,705.5,-2,-14,9,-19,-26,12,-19,10,1,4,-22
NAS.L,North Atlantic Smaller Companies Investment Trust,3800.0,0,0,-15,0,-15,-1,-7,-8,9,-7,-22
HSL.L,Henderson Smaller Companies Investment Trust,838.0,-1,-1,3,-1,0,-28,7,-7,6,-22,-22
ITV.L,ITV,74.3,64,1,3,-83,-15,18,7,-8,-29,-12,-27
CMCX.L,CMC Markets,263.0,-36,-17,39,-5,-19,-54,-8,45,5,-12,-31
BRGE.L,BlackRock Greater Europe Investment Trust,562.3,1,-52,-2,2,-51,12,7,-9,10,20,-31
MSLH.L,Marshalls,304.0,-36,-18,33,-32,-53,-9,-23,51,3,22,-31
GFTU.L,Grafton Group,963.0,0,-32,54,1,23,-12,-51,-2,9,-56,-33
DNLM.L,Dunelm Group,1115.0,-45,-36,0,6,-75,-9,10,23,17,41,-34
SPT.L,Spirent,177.3,-1,10,2,-22,-11,9,13,-15,-31,-24,-35
DOM.L,Domino's Pizza,310.0,-44,-2,-1,-11,-58,-36,52,5,-1,20,-38
EMG.L,Man Group,211.2,-1,0,-17,2,-16,-10,16,-22,-8,-24,-40
THRG.L,BlackRock Throgmorton Trust,594.66,-12,-1,0,-4,-17,-30,7,-7,6,-24,-41
WIZZ.L,Wizz Air,1476.0,55,7,-21,-32,9,10,-13,-18,-31,-52,-43
HILS.L,Hill & Smith,1964.0,-36,-4,0,24,-16,-30,-5,-11,17,-29,-45
ELM.L,Elementis,138.0,-3,-54,0,0,-57,-9,10,-2,12,11,-46
PRTC.L,PureTech Health,162.2,-9,25,-22,-23,-29,-6,43,-19,-35,-17,-46
BGFD.L,Baillie Gifford Japan Trust,724.98,-8,10,-2,-1,-1,-27,7,3,-31,-48,-49
HBR.L,Harbour Energy,256.0,0,-28,-6,0,-34,37,-27,-14,-20,-24,-58
RHIM.L,RHI Magnesita,3105.0,-9,-38,-3,0,-50,-7,1,-15,13,-8,-58
FCSS.L,Fidelity China Special Situations,221.26,0,0,1,-23,-22,-9,5,4,-37,-37,-59
MTO.L,Mitie,110.8,8,-40,0,19,-13,-18,-63,-6,41,-46,-59
SVS.L,Savills,1072.0,-11,-41,0,0,-52,-18,7,-8,6,-13,-65
EOT.L,European Opportunities Trust,816.0,0,-55,-2,26,-31,15,-60,-7,17,-35,-66
DLG.L,Direct Line,247.0,0,12,3,-69,-54,-10,12,-20,5,-13,-67
PHP.L,Primary Health Properties,93.5,0,-30,-6,-28,-64,19,6,-2,-30,-7,-71
BBH.L,Bellevue Healthcare Trust,139.6,0,-44,-2,-1,-47,-2,8,-7,-29,-30,-77
RICA.L,Ruffer Investment Company,272.0,-17,-45,0,0,-62,1,4,-9,-12,-16,-78
VCT.L,Victrex,1142.0,81,9,-95,-36,-41,27,13,-45,-32,-37,-78
CCR.L,C&C Group,149.0,23,-34,-6,-59,-76,17,-4,-20,3,-4,-80
RAT.L,Rathbones,1664.0,-6,-39,-1,-4,-50,-20,11,-7,-14,-30,-80
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.6,-7,9,0,-38,-36,-18,11,-7,-32,-46,-82
DSCV.L,discoverIE,720.0,0,9,-21,-11,-23,-6,3,-28,-29,-60,-83
GRI.L,Grainger,230.5,0,-40,-11,-28,-79,14,12,-33,3,-4,-83
ZIG.L,Zigup,331.0,-72,-4,-2,0,-78,-38,14,8,8,-8,-86
GROW.L,Molten Ventures,320.5,6,-34,0,-15,-43,18,-26,-4,-31,-43,-86
BWY.L,Bellway,2454.0,-19,-32,0,0,-51,-34,-33,20,10,-37,-88
STEM.L,SThree,269.0,-18,-2,-12,-4,-36,-28,-3,-20,-3,-54,-90
BRWM.L,BlackRock World Mining Trust,491.83,-12,-8,-11,-1,-32,-9,-17,-19,-14,-59,-91
FUTR.L,Future,970.5,-26,8,8,-21,-31,-34,7,-6,-27,-60,-91
HTG.L,Hunting,300.5,-35,-74,-5,0,-114,-8,5,-8,34,23,-91
FSG.L,Foresight Group,416.0,1,-42,0,0,-41,-1,-52,-4,6,-51,-92
ITH.L,Ithaca Energy,108.6,7,0,-33,0,-26,-9,-4,-53,0,-66,-92
PAGE.L,PageGroup,359.0,-11,-2,-25,-12,-50,-18,5,-27,-3,-43,-93
PNN.L,Pennon Group,618.5,18,13,-30,-36,-35,11,14,-38,-48,-61,-96
