Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
3692.HK,Hansoh Pharmaceutical Group,20.65,-5,47,33,0,75,-2,58,51,6,113,188
1810.HK,Xiaomi,23.0,-4,35,58,0,89,-2,39,29,8,74,163
0669.HK,Techtronic Industries,113.4,-3,39,33,0,69,16,38,5,4,63,132
0883.HK,CNOOC Limited,19.3,-7,-5,92,22,102,-5,2,-6,31,22,124
9961.HK,Trip.com Group,466.4,-4,20,43,0,59,10,32,2,17,61,120
0939.HK,China Construction Bank,6.03,1,16,27,0,44,13,14,42,6,75,119
1088.HK,China Shenhua Energy,34.7,-29,0,44,34,49,12,13,-8,42,59,108
1398.HK,Industrial and Commercial Bank of China,4.72,1,3,27,0,31,14,13,42,6,75,106
9988.HK,Alibaba Group,99.85,-7,39,5,0,37,-3,62,9,1,69,106
0941.HK,China Mobile Ltd,73.65,-4,-1,43,11,49,12,11,-1,31,53,102
0322.HK,Tingyi,12.04,21,32,5,-18,40,18,32,25,-24,51,91
0005.HK,HSBC Holdings plc,67.6,-32,22,31,12,33,-3,33,4,21,55,88
0288.HK,WH Group,5.94,-14,41,35,0,62,-27,40,3,4,20,82
2899.HK,Zijin Mining,16.5,-29,0,35,53,59,-1,13,-7,17,22,81
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.7,12,0,40,3,55,22,-15,15,4,26,81
1211.HK,BYD Company,275.6,-7,23,9,7,32,-8,31,24,1,48,80
3988.HK,Bank of China Ltd,3.77,0,14,36,3,53,13,13,-7,7,26,79
1378.HK,China Hongqiao Group,12.84,-2,12,30,7,47,14,13,2,1,30,77
0992.HK,Lenovo,10.92,0,3,5,9,17,10,13,2,16,41,58
0006.HK,Power Assets Holdings Limited,51.2,10,0,17,1,28,25,-9,9,3,28,56
0016.HK,Sun Hung Kai Properties Limited,86.0,-4,33,0,-19,10,8,45,5,-13,45,55
2628.HK,China Life,15.6,-14,20,4,0,10,-2,33,8,1,40,50
0836.HK,China Resources Power,20.35,-6,-5,35,7,31,9,7,-6,8,18,49
0762.HK,China Unicom,6.79,-10,0,28,0,18,-1,12,2,16,29,47
0700.HK,Tencent Holdings Limited,417.0,-17,20,26,-1,28,-33,17,26,7,17,45
3690.HK,Meituan,170.8,-7,27,10,0,30,-8,30,26,-35,13,43
0823.HK,Link REIT,37.75,-35,48,0,-29,-16,13,59,6,-30,48,32
6690.HK,Haier,31.4,-6,14,7,0,15,5,17,-13,6,15,30
0857.HK,PetroChina Company Limited,6.21,-28,-5,-1,20,-14,-1,7,-6,36,36,22
1209.HK,China Resources Mixc Lifestyle,31.95,-7,16,3,0,12,-1,17,2,-10,8,20
2388.HK,BOC Hong Kong (Holdings) Ltd,25.15,-3,18,10,-20,5,17,12,2,-20,11,16
0386.HK,Sinopec Corp,4.77,-28,-5,4,0,-29,-5,8,30,6,39,10
0175.HK,Geely Auto,12.0,-6,21,5,-26,-6,12,35,2,-34,15,9
9618.HK,JD.com,160.4,-3,17,4,0,18,-1,16,2,-27,-10,8
1299.HK,AIA Group Limited,63.65,-15,17,0,-16,-14,-5,34,4,-14,19,5
0981.HK,Semiconductor Manufacturing International Corporation,26.15,-2,12,3,1,14,-23,13,4,-10,-16,-2
0267.HK,CITIC Limited,9.03,-16,16,4,0,4,-26,13,4,1,-8,-4
1109.HK,China Resources Land Limited,26.1,-6,12,0,-13,-7,9,10,-13,-11,-5,-12
0066.HK,MTR Corporation Ltd,29.7,1,20,0,-38,-17,10,13,6,-30,-1,-18
2318.HK,Ping An Insurance,48.45,-7,16,4,-39,-26,-1,17,4,-12,8,-18
1177.HK,Sino Biopharm,3.69,-17,51,4,-35,3,-34,42,10,-39,-21,-18
0012.HK,Henderson Land Development Company Limited,25.15,-17,19,5,-40,-33,10,26,3,-31,8,-25
2359.HK,WuXi AppTec,50.6,-14,22,-2,0,6,-33,24,5,-28,-32,-26
6862.HK,Haidilao,15.64,-18,12,-1,0,-7,-33,30,-13,-6,-22,-29
2015.HK,Li Auto,98.55,-16,18,-29,0,-27,-35,17,2,13,-3,-30
0291.HK,China Resources Beer,29.45,-6,12,-2,-15,-11,-3,10,-15,-12,-20,-31
3968.HK,China Merchants Bank,39.05,-17,14,4,-20,-19,9,14,-11,-26,-14,-33
9633.HK,Nongfu Spring,30.15,-7,0,-21,0,-28,-8,10,-16,8,-6,-34
0388.HK,HKEx Limited,305.8,-14,14,4,-20,-16,-33,10,4,1,-18,-34
0316.HK,Orient Overseas (International) Limited,105.4,-10,-5,-3,-8,-26,9,10,-10,-18,-9,-35
1997.HK,Wharf Real Estate Investment Company Limited,24.6,-28,18,-1,-6,-17,-37,18,3,-13,-29,-46
0002.HK,CLP Holdings Limited,66.35,-70,0,45,-39,-64,-6,-4,18,3,11,-53
2020.HK,Anta Sports,88.7,-9,12,4,-15,-8,-33,14,1,-29,-47,-55
1099.HK,Sinopharm Group,19.72,-14,0,-1,-1,-16,-30,11,-13,-8,-40,-56
2382.HK,Sunny Optical,51.4,-16,14,0,-21,-23,-26,9,13,-30,-34,-57
0688.HK,China Overseas Land & Investment Limited,14.9,-5,12,0,-54,-47,9,10,-10,-22,-13,-60
6618.HK,JD Health,28.0,-35,16,-2,0,-21,-51,31,1,-21,-40,-61
9999.HK,NetEase,127.3,-30,-2,-2,0,-34,-37,10,-17,15,-29,-63
0960.HK,Longfor Properties,12.82,-35,12,0,-26,-49,9,13,-12,-34,-24,-73
1093.HK,CSPC Pharmaceutical Group,6.26,-7,9,-1,-21,-20,-23,10,-12,-32,-57,-77
6098.HK,Country Garden,5.63,-17,12,-1,0,-6,-37,10,-13,-32,-72,-78
0868.HK,Xinyi Glass,8.33,-18,11,0,-19,-26,-27,13,-10,-29,-53,-79
2688.HK,ENN Energy,53.35,-29,0,-2,-15,-46,-2,10,-12,-30,-34,-80
1928.HK,Sands China,18.62,-6,12,-28,-42,-64,-27,13,1,-5,-18,-82
0003.HK,Hong Kong and China Gas Company Limited,6.09,-35,-1,0,-38,-74,-35,13,36,-32,-18,-92
2313.HK,Shenzhou International,63.25,-40,0,-3,-21,-64,-3,10,-12,-31,-36,-100
0011.HK,Hang Seng Bank Ltd,95.75,-31,0,0,-56,-87,-3,13,-10,-24,-24,-111
9888.HK,Baidu,92.6,-30,12,-2,0,-20,-47,14,-55,-6,-94,-114
0241.HK,Alibaba Health,3.99,-29,14,0,-34,-49,-43,10,4,-36,-65,-114
0001.HK,CK Hutchison Holdings Limited,42.0,-31,38,0,-78,-71,-33,30,9,-77,-71,-142
2319.HK,Mengniu Dairy,16.14,-16,14,-2,-20,-24,-33,17,-77,-27,-120,-144
1113.HK,CK Asset Holdings,32.9,-29,18,-84,-20,-115,-33,10,3,-18,-38,-153
2331.HK,Li-Ning,16.4,-16,12,-85,-15,-104,-26,10,-13,-25,-54,-158
