Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,29.9,30,73,65,0,168,44,77,36,10,167,335
0005.HK,HSBC Holdings plc,74.55,98,60,38,14,210,55,9,11,23,98,308
9961.HK,Trip.com Group,542.0,41,60,50,0,151,6,6,9,19,40,191
0288.HK,WH Group,6.25,0,79,42,0,121,19,13,10,6,48,169
0941.HK,China Mobile Ltd,72.75,70,-31,50,13,102,18,8,-8,33,51,153
0939.HK,China Construction Bank,6.16,27,4,34,1,66,35,-12,49,8,80,146
1398.HK,Industrial and Commercial Bank of China,4.75,27,1,34,0,62,30,-12,49,8,75,137
0006.HK,Power Assets Holdings Limited,51.6,31,1,24,3,59,43,3,16,5,67,126
0175.HK,Geely Auto,14.74,46,59,12,-28,89,5,-10,9,2,6,95
3988.HK,Bank of China Ltd,3.72,24,0,43,5,72,32,-27,4,9,18,90
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.1,0,-1,47,5,51,2,7,22,6,37,88
1088.HK,China Shenhua Energy,33.9,21,0,1,36,58,25,-28,-15,44,26,84
0762.HK,China Unicom,6.66,20,-21,35,0,34,19,1,9,18,47,81
1378.HK,China Hongqiao Group,11.8,2,0,37,9,48,26,-12,9,3,26,74
9999.HK,NetEase,142.3,37,3,-9,0,31,35,11,-24,17,39,70
3692.HK,Hansoh Pharmaceutical Group,18.54,-7,-27,40,0,6,-14,3,58,8,55,61
2359.HK,WuXi AppTec,54.6,34,1,0,0,35,51,-10,12,-30,23,58
0700.HK,Tencent Holdings Limited,412.6,15,-20,33,0,28,18,-32,33,9,28,56
1211.HK,BYD Company,266.0,7,0,16,9,32,5,-24,31,3,15,47
2899.HK,Zijin Mining,15.08,2,-20,-3,55,34,17,-28,3,19,11,45
0981.HK,Semiconductor Manufacturing International Corporation,26.45,24,0,10,3,37,6,-20,11,2,-1,36
2628.HK,China Life,15.38,10,0,11,0,21,5,-12,15,3,11,32
9633.HK,Nongfu Spring,35.45,53,11,-28,0,36,2,5,-23,10,-6,30
0669.HK,Techtronic Industries,111.0,4,0,40,0,44,-12,-31,12,6,-25,19
2388.HK,BOC Hong Kong (Holdings) Ltd,24.65,0,0,17,-22,-5,24,-12,9,2,23,18
0267.HK,CITIC Limited,8.96,10,-18,11,0,3,35,-34,11,3,15,18
0881.HK,Zhongsheng Group,16.0,0,49,0,-21,28,-9,21,6,-30,-12,16
0883.HK,CNOOC Limited,17.72,24,-43,0,24,5,22,-34,-13,33,8,13
6862.HK,Haidilao,16.02,41,0,-4,0,37,-9,-12,4,-8,-25,12
0857.HK,PetroChina Company Limited,5.8,24,-43,-8,22,-5,23,-34,-14,38,13,8
0386.HK,Sinopec Corp,4.31,24,-43,-6,0,-25,18,-33,37,8,30,5
1109.HK,China Resources Land Limited,23.75,27,-19,-4,-15,-11,51,-29,3,-13,12,1
3968.HK,China Merchants Bank,37.0,26,-18,11,-22,-3,47,-27,4,-28,-4,-7
6690.HK,Haier,27.4,7,-21,1,0,-13,20,-28,6,8,6,-7
3690.HK,Meituan,162.4,-19,0,17,0,-2,-30,-12,33,2,-7,-9
2382.HK,Sunny Optical,62.9,0,14,2,-23,-7,-11,17,20,-32,-6,-13
0388.HK,HKEx Limited,294.6,7,-17,11,-22,-21,1,-12,11,3,3,-18
9888.HK,Baidu,84.95,51,-23,-9,0,19,5,-34,-1,-8,-38,-19
9618.HK,JD.com,146.6,6,0,11,0,17,4,-25,9,-29,-41,-24
2318.HK,Ping An Insurance,46.75,9,0,11,-41,-21,27,-27,11,-14,-3,-24
1099.HK,Sinopharm Group,20.55,1,6,-8,0,-1,-10,-10,4,-10,-26,-27
0012.HK,Henderson Land Development Company Limited,25.05,19,0,12,-42,-11,19,-16,10,-33,-20,-31
0002.HK,CLP Holdings Limited,65.25,0,-28,52,-41,-17,21,-42,-2,5,-18,-35
0992.HK,Lenovo,9.25,-1,-22,-3,11,-15,-12,-26,-3,18,-23,-38
6618.HK,JD Health,28.95,7,0,-9,0,-2,-9,-12,8,-23,-36,-38
0836.HK,China Resources Power,18.32,9,-33,-4,1,-27,23,-33,-13,10,-13,-40
0322.HK,Tingyi,9.94,0,-13,12,-20,-21,-6,-25,32,-26,-25,-46
9988.HK,Alibaba Group,83.95,0,-21,2,0,-19,-26,-31,16,3,-38,-57
1209.HK,China Resources Mixc Lifestyle,29.2,0,-14,0,0,-14,-12,-29,9,-12,-44,-58
0027.HK,Galaxy Entertainment Group Ltd.,35.45,51,-3,-60,-21,-33,5,-31,3,-9,-32,-65
1928.HK,Sands China,20.2,0,9,-5,-44,-40,-15,-11,8,-7,-25,-65
0001.HK,CK Hutchison Holdings Limited,42.35,45,-25,0,-80,-60,51,3,16,-79,-9,-69
0316.HK,Orient Overseas (International) Limited,101.3,0,-10,-5,-10,-25,1,-14,-17,-20,-50,-75
2269.HK,WuXi Biologics,17.34,41,0,-97,-13,-69,51,-33,7,-33,-8,-77
0016.HK,Sun Hung Kai Properties Limited,77.55,0,-20,0,-21,-41,-3,-30,12,-15,-36,-77
2020.HK,Anta Sports,79.45,7,-19,0,-17,-29,5,-31,8,-31,-49,-78
1997.HK,Wharf Real Estate Investment Company Limited,21.3,0,-22,-8,-8,-38,-12,-33,10,-15,-50,-88
2319.HK,Mengniu Dairy,16.84,-14,-3,-9,-22,-48,-15,-10,6,-29,-48,-96
0291.HK,China Resources Beer,26.25,0,-19,-9,-17,-45,-14,-27,3,-14,-52,-97
0066.HK,MTR Corporation Ltd,27.55,6,-17,0,-40,-51,3,-30,13,-32,-46,-97
6098.HK,Country Garden,5.69,6,-21,-4,-1,-20,-14,-33,3,-34,-78,-98
1299.HK,AIA Group Limited,57.6,0,-20,0,-18,-38,-23,-32,11,-16,-60,-98
0868.HK,Xinyi Glass,8.0,-4,-19,-4,-21,-48,-14,-12,4,-31,-53,-101
2331.HK,Li-Ning,16.6,37,-3,-92,-17,-75,5,-11,3,-27,-30,-105
2313.HK,Shenzhou International,59.25,0,-23,-10,-23,-56,5,-2,-19,-33,-49,-105
0003.HK,Hong Kong and China Gas Company Limited,5.93,1,-39,-3,-40,-81,2,-35,43,-34,-24,-105
0688.HK,China Overseas Land & Investment Limited,13.8,13,-19,0,-56,-62,4,-29,3,-24,-46,-108
0241.HK,Alibaba Health,3.61,-2,-21,0,-36,-59,-14,-12,11,-38,-53,-112
1177.HK,Sino Biopharm,3.28,0,-19,11,-37,-45,-12,-32,17,-41,-68,-113
2015.HK,Li Auto,88.25,-17,-21,-36,0,-74,-28,-27,9,-1,-47,-121
0823.HK,Link REIT,34.1,0,-20,-4,-31,-55,-11,-37,13,-32,-67,-122
0960.HK,Longfor Properties,11.2,6,-21,-4,-28,-47,-14,-34,4,-36,-80,-127
0011.HK,Hang Seng Bank Ltd,95.15,33,-21,-4,-58,-50,-3,-32,-17,-26,-78,-128
2688.HK,ENN Energy,54.15,6,-18,-9,-17,-38,-12,-29,-19,-32,-92,-130
1113.HK,CK Asset Holdings,32.45,20,-20,-91,-22,-113,21,-33,10,-20,-22,-135
1929.HK,Chow Tai Fook,7.04,-5,-7,-77,-15,-104,-12,-12,-30,-17,-71,-175
0101.HK,Hang Lung Properties Limited,6.45,35,-21,-77,-38,-101,-12,-34,3,-34,-77,-178
1044.HK,Hengan International Group Co. Ltd,22.55,3,-23,-8,-84,-112,5,-34,3,-44,-70,-182
1876.HK,Budweiser Brewing Company APAC,7.46,0,-23,-76,0,-99,5,-34,-83,-15,-127,-226
1093.HK,CSPC Pharmaceutical Group,5.0,-76,-21,-7,-23,-127,-40,-29,3,-34,-100,-227
0968.HK,Xinyi Solar,3.33,-2,-21,-162,-23,-208,-16,-20,1,-31,-66,-274
0017.HK,New World Development Company Limited,6.48,-37,-23,-77,-42,-179,-32,-34,-1,-60,-127,-306
