Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
3692.HK,Hansoh Pharmaceutical Group,21.0,0,49,33,0,82,4,60,51,6,121,203
1810.HK,Xiaomi,23.1,-18,37,58,0,77,-16,41,29,8,62,139
1088.HK,China Shenhua Energy,34.15,-2,0,44,34,76,5,15,-8,42,54,130
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.7,26,0,40,3,69,36,-17,15,4,38,107
0939.HK,China Construction Bank,5.99,0,18,27,0,45,-3,16,42,6,61,106
0288.HK,WH Group,6.02,-28,43,35,0,50,6,42,3,4,55,105
0669.HK,Techtronic Industries,111.6,-10,41,33,0,64,-13,40,5,4,36,100
0883.HK,CNOOC Limited,19.04,-21,-7,92,22,86,-19,4,-6,31,10,96
1398.HK,Industrial and Commercial Bank of China,4.7,-1,5,27,0,31,-3,15,42,6,60,91
1378.HK,China Hongqiao Group,13.3,14,14,30,7,65,5,15,2,1,23,88
9961.HK,Trip.com Group,453.4,-18,22,43,0,47,-13,34,2,17,40,87
0005.HK,HSBC Holdings plc,67.95,-46,24,31,12,21,5,35,4,21,65,86
0006.HK,Power Assets Holdings Limited,51.45,24,0,17,1,42,39,-11,9,3,40,82
9988.HK,Alibaba Group,98.5,-21,41,5,0,25,-17,64,9,1,57,82
0992.HK,Lenovo,10.9,0,5,5,9,19,24,15,2,16,57,76
0941.HK,China Mobile Ltd,73.0,-8,-3,43,11,43,-10,13,-1,31,33,76
2899.HK,Zijin Mining,16.56,-43,2,35,53,47,-3,15,-7,17,22,69
3988.HK,Bank of China Ltd,3.77,-1,16,36,3,54,-1,15,-7,7,14,68
0016.HK,Sun Hung Kai Properties Limited,86.5,0,35,0,-19,16,11,47,5,-13,50,66
1211.HK,BYD Company,270.6,-21,25,9,7,20,-22,33,24,1,36,56
0322.HK,Tingyi,11.9,0,34,5,-18,21,-2,34,25,-24,33,54
2628.HK,China Life,15.64,-28,22,4,0,-2,5,35,8,1,49,47
0700.HK,Tencent Holdings Limited,412.6,-31,22,26,-1,16,-47,19,26,7,5,21
0762.HK,China Unicom,6.73,-24,0,28,0,4,-15,14,2,16,17,21
3690.HK,Meituan,170.2,-21,29,10,0,18,-22,32,26,-35,1,19
0267.HK,CITIC Limited,9.09,-30,18,4,0,-8,6,15,4,1,26,18
0836.HK,China Resources Power,20.1,-20,-7,35,7,15,-10,9,-6,8,1,16
0981.HK,Semiconductor Manufacturing International Corporation,26.0,-16,14,3,1,2,-1,15,4,-10,8,10
6690.HK,Haier,30.35,-20,16,7,0,3,-14,19,-13,6,-2,1
0823.HK,Link REIT,37.9,-3,50,0,-29,18,5,-1,6,-30,-20,-2
0857.HK,PetroChina Company Limited,5.99,-42,-7,-1,20,-30,-15,9,-6,36,24,-6
0012.HK,Henderson Land Development Company Limited,25.9,0,21,5,-40,-14,7,28,3,-31,7,-7
1209.HK,China Resources Mixc Lifestyle,31.2,-21,18,0,0,-3,-15,19,2,-10,-4,-7
2388.HK,BOC Hong Kong (Holdings) Ltd,25.25,-3,20,10,-20,7,-11,14,2,-20,-15,-8
9618.HK,JD.com,154.7,-17,19,4,0,6,-15,18,2,-27,-22,-16
0386.HK,Sinopec Corp,4.65,-42,-7,4,0,-45,-19,10,30,6,27,-18
1299.HK,AIA Group Limited,62.5,-29,19,0,-16,-26,-19,36,4,-14,7,-19
1109.HK,China Resources Land Limited,25.2,-6,14,0,-13,-5,-5,12,-13,-11,-17,-22
0175.HK,Geely Auto,11.98,-20,23,5,-26,-18,-14,37,2,-34,-9,-27
1177.HK,Sino Biopharm,3.61,-31,53,4,-35,-9,-48,44,10,-39,-33,-42
2318.HK,Ping An Insurance,47.9,-21,18,4,-39,-38,-15,19,4,-12,-4,-42
0066.HK,MTR Corporation Ltd,28.55,-14,22,0,-38,-30,-6,15,6,-30,-15,-45
2359.HK,WuXi AppTec,47.85,-28,24,-2,0,-6,-47,26,5,-28,-44,-50
0316.HK,Orient Overseas (International) Limited,104.9,-6,-7,-3,-8,-24,-10,12,-10,-18,-26,-50
6862.HK,Haidilao,14.76,-32,14,-1,0,-19,-47,32,-13,-6,-34,-53
2015.HK,Li Auto,94.15,-30,20,-29,0,-39,-49,19,2,13,-15,-54
0960.HK,Longfor Properties,11.92,-7,14,0,-26,-19,-5,15,-12,-34,-36,-55
0291.HK,China Resources Beer,29.2,-20,14,-2,-15,-23,-17,12,-15,-12,-32,-55
3968.HK,China Merchants Bank,38.7,-31,16,4,-20,-31,-3,16,-11,-26,-24,-55
0388.HK,HKEx Limited,300.0,-28,16,4,-20,-28,-47,12,4,1,-30,-58
9633.HK,Nongfu Spring,29.3,-21,0,-21,0,-42,-22,12,-16,8,-18,-60
1997.HK,Wharf Real Estate Investment Company Limited,24.4,-42,20,-1,-6,-29,-51,20,3,-13,-41,-70
0688.HK,China Overseas Land & Investment Limited,14.44,-7,14,0,-54,-47,-6,12,-10,-22,-26,-73
2020.HK,Anta Sports,84.0,-23,14,4,-15,-20,-47,16,1,-29,-59,-79
1099.HK,Sinopharm Group,19.5,-28,2,-1,-1,-28,-44,13,-13,-8,-52,-80
2382.HK,Sunny Optical,48.65,-30,16,-1,-21,-36,-40,11,13,-30,-46,-82
0002.HK,CLP Holdings Limited,66.2,-84,-2,45,-39,-80,-20,-6,18,3,-5,-85
6618.HK,JD Health,26.15,-49,18,-2,0,-33,-65,33,1,-21,-52,-85
2688.HK,ENN Energy,54.25,-43,0,-2,-15,-60,5,12,-12,-30,-25,-85
9999.HK,NetEase,124.4,-44,-4,-2,0,-50,-51,12,-17,15,-41,-91
1093.HK,CSPC Pharmaceutical Group,6.08,-21,11,-1,-21,-32,-37,12,-12,-32,-69,-101
6098.HK,Country Garden,5.6,-31,14,-1,0,-18,-51,12,-13,-32,-84,-102
0868.HK,Xinyi Glass,7.97,-32,13,-1,-19,-39,-41,15,-10,-29,-65,-104
1928.HK,Sands China,17.9,-20,14,-28,-42,-76,-41,15,1,-5,-30,-106
0011.HK,Hang Seng Bank Ltd,96.5,-45,1,0,-56,-100,5,15,-10,-24,-14,-114
0003.HK,Hong Kong and China Gas Company Limited,6.11,-49,-3,0,-38,-90,-49,15,36,-32,-30,-120
2313.HK,Shenzhou International,60.25,-54,-2,-3,-21,-80,-17,12,-12,-31,-48,-128
9888.HK,Baidu,90.8,-44,14,-2,0,-32,-61,16,-55,-6,-106,-138
0241.HK,Alibaba Health,3.71,-43,16,0,-34,-61,-57,12,4,-36,-77,-138
2319.HK,Mengniu Dairy,15.52,-30,16,-2,-20,-36,-47,19,-77,-27,-132,-168
1113.HK,CK Asset Holdings,32.95,-43,20,-84,-20,-127,-47,12,3,-18,-50,-177
0027.HK,Galaxy Entertainment Group Ltd.,33.95,-24,13,-53,-19,-83,-41,12,-70,-7,-106,-189
2331.HK,Li-Ning,15.66,-30,0,-85,-15,-130,-40,12,-13,-25,-66,-196
2269.HK,WuXi Biologics,15.18,-28,19,-90,-11,-110,-41,23,-41,-31,-90,-200
1929.HK,Chow Tai Fook,6.88,-46,0,-70,-13,-129,-49,14,-23,-15,-73,-202
0001.HK,CK Hutchison Holdings Limited,41.35,-45,0,0,-78,-123,-47,32,9,-77,-83,-206
1044.HK,Hengan International Group Co. Ltd,23.45,-32,-3,-1,-82,-118,-47,12,-13,-42,-90,-208
0017.HK,New World Development Company Limited,7.93,-46,16,-70,-40,-140,6,14,-75,-58,-113,-253
1876.HK,Budweiser Brewing Company APAC,8.33,-44,-4,-69,0,-117,-61,13,-76,-13,-137,-254
0101.HK,Hang Lung Properties Limited,6.46,-43,13,-70,-36,-136,-59,12,-76,-32,-155,-291
0968.HK,Xinyi Solar,3.06,-43,-3,-155,-21,-222,-49,12,-19,-29,-85,-307
0881.HK,Zhongsheng Group,11.22,-28,13,-143,-19,-177,-49,16,-80,-28,-141,-318
