Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,29.1,16,71,65,0,152,30,75,36,10,151,303
0005.HK,HSBC Holdings plc,73.6,84,58,38,14,194,41,7,11,23,82,276
9961.HK,Trip.com Group,529.5,27,58,50,0,135,33,4,9,19,65,200
0288.HK,WH Group,6.35,5,77,42,0,124,5,11,10,6,32,156
0941.HK,China Mobile Ltd,72.5,56,-29,50,13,90,4,6,-8,33,35,125
0939.HK,China Construction Bank,6.09,13,2,34,1,50,21,-10,49,8,68,118
1398.HK,Industrial and Commercial Bank of China,4.73,13,2,34,0,49,16,-10,49,8,63,112
0669.HK,Techtronic Industries,112.7,42,0,40,0,82,40,-29,12,6,29,111
0175.HK,Geely Auto,14.46,32,57,12,-28,73,33,-8,9,2,36,109
0006.HK,Power Assets Holdings Limited,51.2,17,-1,24,3,43,29,1,16,5,51,94
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.8,-5,-1,47,5,46,14,5,22,6,47,93
3692.HK,Hansoh Pharmaceutical Group,19.02,0,-25,40,0,15,5,1,58,8,72,87
2382.HK,Sunny Optical,64.9,43,12,2,-23,34,33,15,20,-32,36,70
1378.HK,China Hongqiao Group,12.08,6,0,37,9,52,12,-10,9,3,14,66
9633.HK,Nongfu Spring,35.1,39,9,-28,0,20,54,3,-23,10,44,64
3988.HK,Bank of China Ltd,3.71,10,0,43,5,58,18,-25,4,9,6,64
1088.HK,China Shenhua Energy,34.05,7,0,1,36,44,11,-26,-15,44,14,58
2628.HK,China Life,15.18,13,-9,11,0,15,33,-10,15,3,41,56
1211.HK,BYD Company,260.4,6,-9,16,9,22,21,-22,31,3,33,55
0981.HK,Semiconductor Manufacturing International Corporation,26.3,10,0,10,3,23,33,-18,11,2,28,51
6862.HK,Haidilao,15.9,27,0,-4,0,23,33,-10,4,-8,19,42
9999.HK,NetEase,141.7,23,1,-9,0,15,21,9,-24,17,23,38
0881.HK,Zhongsheng Group,16.18,0,47,0,-21,26,13,19,6,-30,8,34
2899.HK,Zijin Mining,15.02,0,-18,-3,55,34,3,-26,3,19,-1,33
0700.HK,Tencent Holdings Limited,403.2,1,-18,33,0,16,4,-30,33,9,16,32
6618.HK,JD Health,28.85,30,-1,-9,0,20,36,-10,8,-23,11,31
2359.HK,WuXi AppTec,51.35,20,-1,0,0,19,37,-8,12,-30,11,30
0762.HK,China Unicom,6.6,6,-19,35,0,22,5,-28,9,18,4,26
1099.HK,Sinopharm Group,20.95,13,4,0,0,17,20,-8,4,-10,6,23
3690.HK,Meituan,165.2,-5,0,17,0,12,-16,-10,33,2,9,21
0388.HK,HKEx Limited,292.4,2,-15,11,-22,-24,33,-10,11,3,37,13
0267.HK,CITIC Limited,8.97,13,-16,11,0,8,21,-32,11,3,3,11
0992.HK,Lenovo,9.34,14,-20,-3,11,2,14,-24,-3,18,5,7
2388.HK,BOC Hong Kong (Holdings) Ltd,24.55,0,0,17,-22,-5,10,-10,9,2,11,6
9618.HK,JD.com,142.4,40,-1,11,0,50,-7,-23,9,-29,-50,0
0883.HK,CNOOC Limited,17.8,10,-41,0,24,-7,8,-32,-13,33,-4,-11
9888.HK,Baidu,83.65,37,-21,-9,0,7,21,-32,-1,-8,-20,-13
0857.HK,PetroChina Company Limited,5.81,10,-41,-8,22,-17,9,-32,-14,38,1,-16
0386.HK,Sinopec Corp,4.31,10,-41,-6,0,-37,4,-31,37,8,18,-19
6098.HK,Country Garden,5.66,28,-19,-4,-1,4,36,-31,3,-34,-26,-22
1928.HK,Sands China,20.25,28,7,-5,-44,-14,-1,-9,8,-7,-9,-23
1109.HK,China Resources Land Limited,23.7,13,-17,-4,-15,-23,37,-27,3,-13,0,-23
6690.HK,Haier,26.65,2,-19,0,0,-17,6,-26,6,8,-6,-23
0016.HK,Sun Hung Kai Properties Limited,77.9,38,-18,0,-21,-1,5,-28,12,-15,-26,-27
3968.HK,China Merchants Bank,36.4,12,-16,11,-22,-15,33,-25,4,-28,-16,-31
1209.HK,China Resources Mixc Lifestyle,29.5,4,-12,0,0,-8,5,-27,9,-12,-25,-33
2319.HK,Mengniu Dairy,17.14,21,-1,0,-22,-2,-1,-8,6,-29,-32,-34
0868.HK,Xinyi Glass,8.25,10,-17,-4,-21,-32,33,-10,4,-31,-4,-36
9988.HK,Alibaba Group,84.0,1,-19,2,0,-16,-12,-29,16,3,-22,-38
0027.HK,Galaxy Entertainment Group Ltd.,35.55,37,-1,-60,-21,-45,40,-29,3,-9,5,-40
2318.HK,Ping An Insurance,46.15,10,-10,11,-41,-30,13,-25,11,-14,-15,-45
0002.HK,CLP Holdings Limited,65.25,0,-26,52,-41,-15,7,-40,-2,5,-30,-45
0012.HK,Henderson Land Development Company Limited,24.75,5,0,12,-42,-25,5,-14,10,-33,-32,-57
0836.HK,China Resources Power,18.16,0,-31,-4,1,-34,9,-31,-13,10,-25,-59
0316.HK,Orient Overseas (International) Limited,101.6,0,-8,-5,-10,-23,9,-12,-17,-20,-40,-63
1997.HK,Wharf Real Estate Investment Company Limited,21.15,0,-20,-8,-8,-36,7,-31,10,-15,-29,-65
0960.HK,Longfor Properties,11.06,16,-19,-4,-28,-35,33,-32,4,-36,-31,-66
