Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,79.45,70,94,109,26,299,56,62,56,41,215,514
1810.HK,Xiaomi,37.1,14,106,73,1,194,7,110,44,11,172,366
3988.HK,Bank of China Ltd,4.04,51,33,58,27,169,58,30,64,43,195,364
1398.HK,Industrial and Commercial Bank of China,5.34,50,37,54,10,151,63,28,65,10,166,317
0939.HK,China Construction Bank,6.42,48,37,54,9,148,66,2,63,10,141,289
0941.HK,China Mobile Ltd,75.9,8,33,163,25,229,5,-7,3,37,38,267
1378.HK,China Hongqiao Group,13.42,72,7,47,11,137,8,5,17,10,40,177
0288.HK,WH Group,6.24,0,0,63,5,68,-5,4,69,10,78,146
2388.HK,BOC Hong Kong (Holdings) Ltd,25.55,35,1,30,6,72,34,-12,45,4,71,143
2382.HK,Sunny Optical,70.15,42,47,10,-24,75,68,2,28,-33,65,140
1211.HK,BYD Company,274.8,52,0,24,10,86,3,2,39,5,49,135
0762.HK,China Unicom,7.1,0,28,46,9,83,8,-2,7,20,33,116
0267.HK,CITIC Limited,8.8,48,-18,19,15,64,67,-23,-6,4,42,106
1088.HK,China Shenhua Energy,31.85,14,-15,0,48,47,21,-22,12,47,58,105
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.85,-10,2,60,14,66,-2,-9,33,13,35,101
9961.HK,Trip.com Group,550.5,14,1,58,0,73,7,-17,17,20,27,100
0011.HK,Hang Seng Bank Ltd,98.3,51,1,1,-34,19,66,2,7,2,77,96
3968.HK,China Merchants Bank,42.95,15,10,20,1,46,11,28,3,4,46,92
3692.HK,Hansoh Pharmaceutical Group,17.76,52,-60,48,0,40,66,-20,-5,9,50,90
0388.HK,HKEx Limited,302.6,52,-29,19,-22,20,66,2,-4,4,68,88
6618.HK,JD Health,31.15,69,2,0,0,71,14,4,16,-24,10,81
9618.HK,JD.com,157.3,66,0,19,0,85,7,2,17,-30,-4,81
0981.HK,Semiconductor Manufacturing International Corporation,38.15,0,23,18,4,45,-12,26,19,3,36,81
0992.HK,Lenovo,9.48,6,0,0,50,56,14,-11,-6,19,16,72
0006.HK,Power Assets Holdings Limited,50.75,-23,0,62,15,54,-24,-6,29,14,13,67
2628.HK,China Life,14.54,48,-29,23,5,47,19,1,-4,4,20,67
9999.HK,NetEase,158.3,21,14,2,0,37,12,6,3,-1,20,57
0386.HK,Sinopec Corp,4.29,0,-5,0,25,20,5,-7,-8,43,33,53
9988.HK,Alibaba Group,87.25,43,0,2,0,45,9,2,-8,4,7,52
0322.HK,Tingyi,11.6,14,7,23,-17,27,7,13,2,1,23,50
2899.HK,Zijin Mining,14.92,0,-53,-3,92,36,2,-1,-8,20,13,49
0883.HK,CNOOC Limited,18.68,-39,0,0,35,-4,2,32,-20,36,50,46
2318.HK,Ping An Insurance,44.0,42,-28,19,-24,9,58,-23,-3,4,36,45
0002.HK,CLP Holdings Limited,64.5,0,-4,61,7,64,-26,2,-9,11,-22,42
2359.HK,WuXi AppTec,56.0,42,0,0,0,42,6,4,20,-31,-1,41
0700.HK,Tencent Holdings Limited,395.6,14,-15,41,0,40,6,-14,-7,10,-5,35
0857.HK,PetroChina Company Limited,6.04,-39,0,-13,27,-25,3,29,-21,43,54,29
0175.HK,Geely Auto,14.46,14,0,20,-29,5,5,-15,17,3,10,15
0836.HK,China Resources Power,17.38,13,-18,-5,43,33,5,-16,-21,11,-21,12
1099.HK,Sinopharm Group,20.5,7,-7,1,0,1,16,-14,12,-9,5,6
0669.HK,Techtronic Industries,103.9,0,-31,48,0,17,-20,2,-3,7,-14,3
9633.HK,Nongfu Spring,35.15,0,0,-36,0,-36,6,2,8,22,38,2
2269.HK,WuXi Biologics,18.46,7,0,0,-14,-7,5,6,15,-34,-8,-15
3690.HK,Meituan,149.7,0,-25,25,0,0,-19,2,-3,3,-17,-17
6862.HK,Haidilao,14.32,7,-20,-5,0,-18,7,-15,17,-9,0,-18
9888.HK,Baidu,84.75,15,0,-17,0,-2,6,-17,-9,-9,-29,-31
1209.HK,China Resources Mixc Lifestyle,29.15,0,-29,3,0,-26,-20,3,17,-13,-13,-39
2015.HK,Li Auto,92.0,7,0,-44,0,-37,6,-11,-5,-2,-12,-49
1928.HK,Sands China,18.36,0,-10,0,-43,-53,7,-15,16,-8,0,-53
0003.HK,Hong Kong and China Gas Company Limited,6.02,0,0,30,-35,-5,1,-11,-8,-33,-51,-56
1113.HK,CK Asset Holdings,32.3,0,0,0,-16,-16,-23,5,-8,-21,-47,-63
0881.HK,Zhongsheng Group,12.66,35,-18,-4,-22,-9,-10,-28,14,-31,-55,-64
6690.HK,Haier,26.0,6,-54,0,0,-48,5,-23,-8,9,-17,-65
2319.HK,Mengniu Dairy,15.56,8,-18,0,-23,-33,13,-20,-3,-29,-39,-72
1109.HK,China Resources Land Limited,23.65,3,-52,-12,-4,-65,5,2,-8,-13,-14,-79
2020.HK,Anta Sports,82.15,14,-51,4,-18,-51,7,4,-8,-32,-29,-80
0001.HK,CK Hutchison Holdings Limited,39.35,-21,-14,1,-21,-55,-26,-22,-4,1,-51,-106
1929.HK,Chow Tai Fook,6.78,0,-40,-46,-9,-95,7,2,-6,-16,-13,-108
0241.HK,Alibaba Health,3.46,14,-54,0,-37,-77,6,2,-8,-39,-39,-116
0012.HK,Henderson Land Development Company Limited,21.95,-17,-28,0,-1,-46,-25,-49,-4,7,-71,-117
2313.HK,Shenzhou International,58.65,1,-12,-18,-24,-53,5,-11,-25,-34,-65,-118
