Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.0,-7,61,63,0,117,-5,65,34,9,103,220
9961.HK,Trip.com Group,497.4,0,46,48,0,94,14,58,7,18,97,191
0005.HK,HSBC Holdings plc,71.55,14,48,36,13,111,28,17,9,22,76,187
0288.HK,WH Group,6.43,28,67,40,0,135,34,1,8,5,48,183
0939.HK,China Construction Bank,5.99,0,3,32,0,35,16,40,47,7,110,145
1398.HK,Industrial and Commercial Bank of China,4.71,0,3,32,0,35,19,12,47,7,85,120
1088.HK,China Shenhua Energy,33.3,0,0,49,35,84,20,-16,-13,43,34,118
0941.HK,China Mobile Ltd,71.3,25,-19,48,12,66,36,-20,-6,32,42,108
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.95,14,0,45,4,63,20,-4,20,5,41,104
3692.HK,Hansoh Pharmaceutical Group,17.86,7,-15,38,0,30,12,-16,56,7,59,89
2388.HK,BOC Hong Kong (Holdings) Ltd,25.5,0,44,15,-21,38,1,38,7,1,47,85
2899.HK,Zijin Mining,15.5,0,-8,0,54,46,19,-16,1,18,22,68
0006.HK,Power Assets Holdings Limited,50.35,1,-1,22,2,24,26,-3,14,4,41,65
3988.HK,Bank of China Ltd,3.7,1,3,41,4,49,21,-15,2,8,16,65
1378.HK,China Hongqiao Group,12.22,-41,0,35,8,2,9,39,7,2,57,59
3690.HK,Meituan,174.8,0,0,15,0,15,7,5,31,1,44,59
0175.HK,Geely Auto,13.32,-42,47,10,-27,-12,-2,61,7,1,67,55
0762.HK,China Unicom,6.56,25,-9,33,0,49,-6,-18,7,17,0,49
0700.HK,Tencent Holdings Limited,410.8,0,-8,31,-2,21,7,-20,31,8,26,47
0669.HK,Techtronic Industries,106.3,0,-5,38,-1,32,5,-19,10,5,1,33
0002.HK,CLP Holdings Limited,66.85,13,-16,50,-40,7,21,-30,23,4,18,25
1099.HK,Sinopharm Group,21.3,7,1,0,0,8,14,5,2,-9,12,20
1928.HK,Sands China,19.58,0,38,-3,-43,-8,17,11,6,-6,28,20
0981.HK,Semiconductor Manufacturing International Corporation,26.9,-44,38,8,2,4,8,-8,9,1,10,14
0883.HK,CNOOC Limited,17.1,0,-31,0,23,-8,20,-22,-11,32,19,11
0267.HK,CITIC Limited,9.04,0,-6,9,0,3,16,-22,9,2,5,8
0857.HK,PetroChina Company Limited,5.66,0,-31,-6,21,-16,20,-22,-11,37,24,8
6618.HK,JD Health,28.9,2,0,-7,0,-5,19,5,6,-22,8,3
2382.HK,Sunny Optical,57.3,10,2,0,-22,-10,19,5,18,-31,11,1
0881.HK,Zhongsheng Group,17.32,0,37,0,-20,17,-5,9,4,-29,-21,-4
9633.HK,Nongfu Spring,31.55,0,4,-26,0,-22,19,5,-21,9,12,-10
2015.HK,Li Auto,90.15,0,-9,-34,0,-43,19,-15,7,14,25,-18
1211.HK,BYD Company,265.4,-62,0,14,8,-40,-2,-12,29,2,17,-23
0836.HK,China Resources Power,18.26,0,-21,0,0,-21,20,-21,-11,9,-3,-24
9999.HK,NetEase,134.9,28,-16,-7,0,5,-1,-23,-22,16,-30,-25
9888.HK,Baidu,84.0,0,-11,-7,0,-18,19,-22,2,-7,-8,-26
2628.HK,China Life,15.64,-46,0,9,0,-37,-11,5,13,2,9,-28
0322.HK,Tingyi,10.64,-8,-1,10,-19,-18,-6,-13,30,-25,-14,-32
6862.HK,Haidilao,15.68,-45,-5,-2,0,-52,14,5,2,-7,14,-38
6690.HK,Haier,27.15,-21,-9,12,0,-18,-15,-16,4,7,-20,-38
0016.HK,Sun Hung Kai Properties Limited,77.4,0,-8,0,-20,-28,7,-18,10,-14,-15,-43
2318.HK,Ping An Insurance,46.6,0,0,9,-40,-31,1,-15,9,-13,-18,-49
0316.HK,Orient Overseas (International) Limited,107.8,0,2,-3,-9,-10,-5,-2,-15,-19,-41,-51
6098.HK,Country Garden,5.71,0,-9,-2,0,-11,12,-21,1,-33,-41,-52
0012.HK,Henderson Land Development Company Limited,25.15,0,0,10,-41,-31,5,-4,8,-32,-23,-54
9618.HK,JD.com,137.5,-62,-6,9,0,-59,17,-13,7,-28,-17,-76
1209.HK,China Resources Mixc Lifestyle,30.15,-42,-2,0,0,-44,-14,-17,7,-11,-35,-79
0386.HK,Sinopec Corp,4.2,-62,-31,-4,0,-97,-10,-21,35,7,11,-86
2319.HK,Mengniu Dairy,17.1,-44,-5,-7,-21,-77,9,5,4,-28,-10,-87
1177.HK,Sino Biopharm,3.38,0,-7,9,-36,-34,-10,-20,15,-40,-55,-89
2359.HK,WuXi AppTec,50.25,-35,-3,-2,0,-40,-40,5,10,-29,-54,-94
1299.HK,AIA Group Limited,57.4,-56,-8,0,-17,-81,7,-20,9,-15,-19,-100
2313.HK,Shenzhou International,61.35,4,-11,-8,-22,-37,9,-24,-17,-32,-64,-101
0388.HK,HKEx Limited,301.4,-47,-5,9,-21,-64,-54,5,9,2,-38,-102
1109.HK,China Resources Land Limited,23.85,-47,-7,-2,-14,-70,-5,-17,1,-12,-33,-103
0868.HK,Xinyi Glass,8.55,-53,-7,-2,-20,-82,1,4,2,-30,-23,-105
0291.HK,China Resources Beer,27.25,-49,-7,-7,-16,-79,1,-15,1,-13,-26,-105
9988.HK,Alibaba Group,84.75,-51,-9,10,0,-50,-54,-19,14,2,-57,-107
0241.HK,Alibaba Health,3.83,-42,-9,0,-35,-86,1,4,9,-37,-23,-109
2020.HK,Anta Sports,81.0,-47,-7,0,-16,-70,2,-19,6,-30,-41,-111
0011.HK,Hang Seng Bank Ltd,93.0,0,-9,-2,-57,-68,16,-20,-15,-25,-44,-112
1929.HK,Chow Tai Fook,7.36,0,-7,-75,-14,-96,19,5,-28,-16,-20,-116
1113.HK,CK Asset Holdings,32.1,0,-8,-89,-21,-118,21,-21,8,-19,-11,-129
0003.HK,Hong Kong and China Gas Company Limited,5.96,-47,-23,-1,-39,-110,-12,-23,41,-33,-27,-137
1997.HK,Wharf Real Estate Investment Company Limited,21.25,-76,-10,-6,-7,-99,-12,-21,8,-14,-39,-138
2688.HK,ENN Energy,51.95,-42,-6,-7,-16,-71,-11,-17,-17,-31,-76,-147
1044.HK,Hengan International Group Co. Ltd,22.8,0,-11,-6,-83,-100,14,-22,1,-43,-50,-150
0688.HK,China Overseas Land & Investment Limited,13.78,-56,-7,0,-55,-118,1,-17,1,-23,-38,-156
0027.HK,Galaxy Entertainment Group Ltd.,33.1,-45,-6,-58,-20,-129,-2,-19,1,-8,-28,-157
0992.HK,Lenovo,9.02,-122,-10,-1,10,-123,-44,-14,-1,17,-42,-165
3968.HK,China Merchants Bank,36.6,-56,-6,9,-21,-74,-54,-15,2,-27,-94,-168
2331.HK,Li-Ning,16.28,-44,-7,-90,-16,-157,-5,5,1,-26,-25,-182
0001.HK,CK Hutchison Holdings Limited,40.25,0,-13,0,-79,-92,-3,-23,14,-78,-90,-182
0960.HK,Longfor Properties,11.36,-47,-9,-2,-27,-85,-54,-22,2,-35,-109,-194
0066.HK,MTR Corporation Ltd,27.3,-62,-5,0,-39,-106,-54,-18,11,-31,-92,-198
2269.HK,WuXi Biologics,15.36,-47,-6,-95,-12,-160,7,-21,5,-32,-41,-201
1093.HK,CSPC Pharmaceutical Group,5.21,-133,-9,-5,-22,-169,7,-17,1,-33,-42,-211
0823.HK,Link REIT,33.8,-62,-8,-2,-30,-102,-64,-25,11,-31,-109,-211
0101.HK,Hang Lung Properties Limited,6.39,-56,-9,-75,-37,-177,-12,-22,1,-33,-66,-243
0017.HK,New World Development Company Limited,7.24,-58,-11,-75,-41,-185,4,-22,2,-59,-75,-260
1876.HK,Budweiser Brewing Company APAC,7.56,-46,-11,-74,0,-131,-45,-22,-81,-14,-162,-293
0968.HK,Xinyi Solar,3.29,-86,-9,-160,-22,-277,9,-8,-24,-30,-53,-330
