Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,81.8,107,100,110,27,344,93,68,57,42,260,604
1810.HK,Xiaomi,42.45,51,112,74,2,239,44,116,45,12,217,456
3988.HK,Bank of China Ltd,4.07,88,39,59,28,214,95,36,65,44,240,454
1398.HK,Industrial and Commercial Bank of China,5.38,87,40,55,11,193,-5,34,66,11,106,299
0941.HK,China Mobile Ltd,75.5,-6,39,164,26,223,-9,6,4,38,39,262
2388.HK,BOC Hong Kong (Holdings) Ltd,25.65,72,7,31,7,117,71,4,46,5,126,243
0011.HK,Hang Seng Bank Ltd,98.75,88,7,2,-35,62,103,8,8,3,122,184
0939.HK,China Construction Bank,6.3,0,43,55,10,108,-9,8,64,11,74,182
0981.HK,Semiconductor Manufacturing International Corporation,46.65,30,29,19,5,83,28,32,20,4,84,167
0992.HK,Lenovo,12.22,36,4,1,51,92,51,1,1,20,73,165
2899.HK,Zijin Mining,15.72,28,0,0,93,121,26,6,-9,21,44,165
0762.HK,China Unicom,7.4,16,34,47,10,107,26,1,8,21,56,163
1211.HK,BYD Company,330.0,30,4,25,11,70,26,8,40,6,80,150
0700.HK,Tencent Holdings Limited,428.2,51,2,42,0,95,43,4,-8,11,50,145
9988.HK,Alibaba Group,100.0,80,4,3,0,87,46,8,-9,5,50,137
0288.HK,WH Group,6.11,-14,-2,64,6,54,-10,10,70,11,81,135
3692.HK,Hansoh Pharmaceutical Group,18.06,89,-3,49,0,135,-9,5,-6,10,0,135
1378.HK,China Hongqiao Group,13.24,7,13,48,12,80,7,11,18,11,47,127
0388.HK,HKEx Limited,316.6,89,1,20,-23,87,28,8,-5,5,36,123
0175.HK,Geely Auto,17.72,31,4,21,0,56,26,4,18,4,52,108
9999.HK,NetEase,162.9,58,20,3,0,81,7,12,4,-2,21,102
2382.HK,Sunny Optical,80.7,34,53,11,-25,73,25,8,29,-34,28,101
1088.HK,China Shenhua Energy,31.1,0,-21,0,49,28,25,-28,13,48,58,86
9961.HK,Trip.com Group,532.5,-3,0,59,0,56,-16,6,18,21,29,85
3968.HK,China Merchants Bank,42.6,9,16,21,2,48,-9,34,4,5,34,82
0267.HK,CITIC Limited,8.93,14,-1,20,16,49,26,6,-7,5,30,79
0386.HK,Sinopec Corp,4.32,14,0,0,26,40,14,-13,-9,44,36,76
0883.HK,CNOOC Limited,18.66,1,2,0,36,39,26,-5,-21,37,37,76
2359.HK,WuXi AppTec,58.55,31,4,0,0,35,26,10,21,-32,25,60
2628.HK,China Life,15.04,31,-35,24,6,26,26,7,-5,5,33,59
2269.HK,WuXi Biologics,21.3,31,4,0,-15,20,42,12,16,-35,35,55
0857.HK,PetroChina Company Limited,6.03,0,4,-14,28,18,16,-4,-22,43,33,51
0322.HK,Tingyi,11.6,0,13,24,-1,36,-18,19,3,2,6,42
0669.HK,Techtronic Industries,102.2,0,-37,49,0,12,10,8,-4,8,22,34
6618.HK,JD Health,32.45,13,4,0,0,17,13,10,17,-25,15,32
3690.HK,Meituan,154.1,7,-31,26,0,2,20,8,-4,4,28,30
0002.HK,CLP Holdings Limited,63.75,-27,-10,62,8,33,-19,8,-10,12,-9,24
1209.HK,China Resources Mixc Lifestyle,30.15,12,-35,4,0,-19,26,9,18,-14,39,20
0316.HK,Orient Overseas (International) Limited,108.7,9,-2,-5,-2,0,18,-12,6,5,17,17
1038.HK,Cheung Kong Infrastructure Holdings Limited,51.8,-47,-6,61,15,23,-39,-15,34,14,-6,17
0836.HK,China Resources Power,17.4,14,-24,-6,44,28,20,-22,-22,12,-12,16
0241.HK,Alibaba Health,3.82,51,0,0,-38,13,43,8,-9,-40,2,15
9888.HK,Baidu,86.25,52,1,-18,0,35,-6,6,-10,-10,-20,15
2015.HK,Li Auto,102.9,11,1,0,0,12,26,-17,-6,-3,0,12
9618.HK,JD.com,156.9,12,4,20,0,36,-3,8,-1,-31,-27,9
2020.HK,Anta Sports,86.0,31,1,5,-19,18,7,10,-9,-33,-25,-7
0881.HK,Zhongsheng Group,13.82,30,-24,0,-23,-17,26,1,15,-32,10,-7
0006.HK,Power Assets Holdings Limited,49.65,-60,-4,63,15,14,-61,-12,30,15,-28,-14
1929.HK,Chow Tai Fook,7.49,30,2,-47,-10,-25,26,8,-7,-17,10,-15
0823.HK,Link REIT,34.1,14,0,1,-25,-10,26,2,-5,-30,-7,-17
6862.HK,Haidilao,14.9,13,-26,0,0,-13,7,-21,18,-10,-6,-19
1099.HK,Sinopharm Group,19.92,-4,-13,2,0,-15,13,-20,13,-10,-4,-19
2318.HK,Ping An Insurance,44.45,13,-34,20,-25,-26,26,-29,-4,5,-2,-28
1109.HK,China Resources Land Limited,23.45,2,0,-13,-5,-16,2,8,-9,-14,-13,-29
9633.HK,Nongfu Spring,35.7,-2,2,-37,0,-37,-18,8,9,-1,-2,-39
1113.HK,CK Asset Holdings,32.05,-28,0,0,-17,-45,2,11,-9,-22,-18,-63
0003.HK,Hong Kong and China Gas Company Limited,5.92,-6,-6,0,-36,-48,16,-17,-9,-34,-44,-92
1997.HK,Wharf Real Estate Investment Company Limited,19.26,9,-61,-15,-10,-77,1,8,-9,-17,-17,-94
6690.HK,Haier,25.45,2,-60,0,0,-58,-12,-29,-9,10,-40,-98
0968.HK,Xinyi Solar,3.59,9,0,-86,-25,-102,26,12,-6,-33,-1,-103
2313.HK,Shenzhou International,59.8,28,-3,-19,-25,-19,-9,-17,-26,-35,-87,-106
0688.HK,China Overseas Land & Investment Limited,12.44,7,-58,-8,-19,-78,7,-4,-8,-24,-29,-107
2688.HK,ENN Energy,52.05,-2,-13,-18,-19,-52,-18,-22,7,-33,-66,-118
0960.HK,Longfor Properties,9.99,2,-60,-13,-26,-97,25,-2,-9,-38,-24,-121
0001.HK,CK Hutchison Holdings Limited,39.05,-58,-20,2,-22,-98,4,-28,-5,2,-27,-125
2319.HK,Mengniu Dairy,15.2,-3,-24,0,-24,-51,-16,-26,-4,-30,-76,-127
1928.HK,Sands China,16.88,-35,-16,-1,-44,-96,-28,-21,17,-9,-41,-137
6098.HK,Country Garden,5.14,0,-60,-9,-3,-72,7,-29,-9,-36,-67,-139
0012.HK,Henderson Land Development Company Limited,21.4,-27,-34,-2,-2,-65,-25,-55,-5,8,-77,-142
2331.HK,Li-Ning,16.26,28,-19,-101,-19,-111,-3,4,-5,-29,-33,-144
