Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,34.15,23,86,68,0,177,25,90,39,10,164,341
0941.HK,China Mobile Ltd,76.0,156,13,53,13,235,9,21,-11,33,52,287
0762.HK,China Unicom,7.37,52,8,38,1,99,106,14,-3,18,135,234
0005.HK,HSBC Holdings plc,75.25,17,73,41,14,145,12,22,14,23,71,216
1038.HK,Cheung Kong Infrastructure Holdings Limited,56.95,24,3,50,5,82,40,20,25,6,91,173
9961.HK,Trip.com Group,559.0,-16,73,53,0,110,5,19,12,19,55,165
0939.HK,China Construction Bank,6.47,16,17,37,1,71,16,11,52,8,87,158
1398.HK,Industrial and Commercial Bank of China,5.16,16,14,37,1,68,18,8,52,8,86,154
0006.HK,Power Assets Holdings Limited,53.7,20,4,27,3,54,35,16,19,5,75,129
3988.HK,Bank of China Ltd,3.94,16,13,46,5,80,17,10,7,9,43,123
0981.HK,Semiconductor Manufacturing International Corporation,30.65,23,3,13,3,42,29,6,14,2,51,93
0883.HK,CNOOC Limited,18.68,16,0,0,24,40,10,12,-16,33,39,79
1211.HK,BYD Company,273.6,1,-5,19,9,24,9,8,34,3,54,78
2382.HK,Sunny Optical,70.65,45,27,5,-23,54,1,30,23,-32,22,76
0992.HK,Lenovo,10.56,10,1,1,11,23,33,1,-1,18,51,74
0857.HK,PetroChina Company Limited,6.03,16,0,-11,22,27,12,9,-17,38,42,69
0700.HK,Tencent Holdings Limited,417.4,6,0,36,0,42,-1,8,-2,9,14,56
1099.HK,Sinopharm Group,21.85,9,19,3,0,31,9,12,7,-10,18,49
0175.HK,Geely Auto,14.96,-20,72,15,-28,39,-16,12,12,2,10,49
1088.HK,China Shenhua Energy,33.0,-36,0,0,36,0,1,-2,1,44,44,44
2628.HK,China Life,14.7,-1,-9,14,0,4,10,-3,18,3,28,32
2015.HK,Li Auto,100.4,26,1,-39,0,-12,32,1,12,-1,44,32
3968.HK,China Merchants Bank,39.65,25,3,14,-22,20,32,8,-2,-28,10,30
2388.HK,BOC Hong Kong (Holdings) Ltd,24.95,-1,0,20,-22,-3,9,8,12,2,31,28
1928.HK,Sands China,21.75,7,22,0,-44,-15,11,12,11,-7,27,12
0267.HK,CITIC Limited,9.15,9,-31,14,0,-8,17,-3,-3,3,14,6
6618.HK,JD Health,28.7,0,0,0,0,0,15,-3,11,-23,0,0
3692.HK,Hansoh Pharmaceutical Group,17.8,-7,-40,43,0,-4,-21,16,-1,8,2,-2
0669.HK,Techtronic Industries,102.7,-71,-11,43,-1,-40,14,-3,15,6,32,-8
2359.HK,WuXi AppTec,53.9,-7,0,0,0,-7,-3,13,15,-30,-5,-12
1378.HK,China Hongqiao Group,11.5,-58,-9,40,9,-18,-7,-3,12,3,5,-13
6690.HK,Haier,27.15,0,-34,0,0,-34,13,-3,-3,8,15,-19
6862.HK,Haidilao,16.4,-7,0,-7,0,-14,-16,11,7,-8,-6,-20
2899.HK,Zijin Mining,14.34,-57,-33,-6,55,-41,7,-3,-3,19,20,-21
2318.HK,Ping An Insurance,46.35,0,-9,14,-41,-36,17,-3,14,-14,14,-22
0316.HK,Orient Overseas (International) Limited,114.8,16,2,-8,-10,0,14,2,-20,-20,-24,-24
0386.HK,Sinopec Corp,4.39,10,-56,-9,0,-55,11,12,-3,8,28,-27
0288.HK,WH Group,5.97,-40,-3,45,0,2,-51,-1,13,6,-33,-31
0836.HK,China Resources Power,18.68,-8,-2,-7,1,-16,-21,10,-16,10,-17,-33
2688.HK,ENN Energy,55.55,-2,3,-12,-17,-28,10,13,1,-32,-8,-36
9999.HK,NetEase,141.9,-49,16,-12,0,-45,-9,24,-27,17,5,-40
0003.HK,Hong Kong and China Gas Company Limited,6.19,16,0,1,-40,-23,10,8,-3,-34,-19,-42
0388.HK,HKEx Limited,297.2,-53,-9,14,-22,-70,8,-3,14,3,22,-48
2319.HK,Mengniu Dairy,17.38,-7,0,0,-22,-29,-7,4,9,-29,-23,-52
0322.HK,Tingyi,10.16,0,-26,15,-20,-31,7,-38,35,-26,-22,-53
3690.HK,Meituan,154.7,-55,-5,20,0,-40,-29,-25,36,2,-16,-56
2313.HK,Shenzhou International,62.5,5,0,-13,-23,-31,28,-3,-22,-33,-30,-61
1109.HK,China Resources Land Limited,22.9,0,-32,-7,-15,-54,10,-3,-3,-13,-9,-63
2020.HK,Anta Sports,80.0,0,-32,0,-17,-49,16,-1,-3,-31,-19,-68
9888.HK,Baidu,85.0,-30,-36,-12,0,-78,8,12,-4,-8,8,-70
0002.HK,CLP Holdings Limited,64.5,0,-41,55,-41,-27,10,-55,-5,5,-45,-72
6098.HK,Country Garden,5.55,0,-34,-7,-1,-42,9,-3,-3,-34,-31,-73
9633.HK,Nongfu Spring,33.85,-47,24,-31,0,-54,-51,18,3,10,-20,-74
9988.HK,Alibaba Group,82.35,-53,-34,1,0,-86,8,-3,-3,3,5,-81
0016.HK,Sun Hung Kai Properties Limited,74.4,0,-33,-3,-21,-57,13,-43,15,-15,-30,-87
0868.HK,Xinyi Glass,7.98,1,-32,-7,-21,-59,25,-25,-3,-31,-34,-93
0012.HK,Henderson Land Development Company Limited,23.85,0,-8,0,-42,-50,5,-29,13,-33,-44,-94
0011.HK,Hang Seng Bank Ltd,95.3,4,0,-7,-58,-61,10,-3,-20,-26,-39,-100
1299.HK,AIA Group Limited,56.3,0,-33,-2,-18,-53,17,-45,-3,-16,-47,-100
1997.HK,Wharf Real Estate Investment Company Limited,20.1,0,-35,-11,-8,-54,16,-46,-3,-15,-48,-102
