Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,34.45,30,87,69,0,186,32,91,40,10,173,359
0941.HK,China Mobile Ltd,76.15,163,14,54,13,244,16,22,-12,33,59,303
0762.HK,China Unicom,7.31,59,9,39,1,108,113,15,-4,18,142,250
0005.HK,HSBC Holdings plc,75.7,23,74,42,14,153,18,23,15,23,79,232
1038.HK,Cheung Kong Infrastructure Holdings Limited,57.6,31,4,51,5,91,47,21,26,6,100,191
0939.HK,China Construction Bank,6.44,24,18,38,1,81,24,12,53,8,97,178
1398.HK,Industrial and Commercial Bank of China,5.17,24,15,38,1,78,26,9,53,8,96,174
9961.HK,Trip.com Group,535.5,-23,74,54,0,105,-7,20,13,19,45,150
0006.HK,Power Assets Holdings Limited,54.2,27,5,28,3,63,42,17,20,5,84,147
3988.HK,Bank of China Ltd,3.95,23,14,47,5,89,24,11,8,9,52,141
0981.HK,Semiconductor Manufacturing International Corporation,32.6,31,4,14,3,52,37,7,15,2,61,113
2382.HK,Sunny Optical,70.2,52,28,6,-23,63,8,31,24,-32,31,94
0883.HK,CNOOC Limited,18.86,23,0,0,24,47,17,13,-17,33,46,93
0992.HK,Lenovo,10.2,16,0,0,11,27,39,2,-2,18,57,84
0857.HK,PetroChina Company Limited,6.04,23,0,-12,22,33,19,10,-18,38,49,82
1211.HK,BYD Company,268.2,0,-6,20,9,23,-2,9,35,3,45,68
0700.HK,Tencent Holdings Limited,419.0,13,0,37,0,50,-9,9,-3,9,6,56
1378.HK,China Hongqiao Group,11.6,-1,-10,41,9,39,4,-4,13,3,16,55
3968.HK,China Merchants Bank,39.65,33,4,15,-22,30,40,9,-3,-28,18,48
1088.HK,China Shenhua Energy,32.6,-42,-1,0,36,-7,8,-3,2,44,51,44
0669.HK,Techtronic Industries,102.5,0,-12,44,-1,31,-5,-4,16,6,13,44
2388.HK,BOC Hong Kong (Holdings) Ltd,25.05,2,0,21,-22,1,16,9,13,2,40,41
2628.HK,China Life,14.78,0,-10,15,0,5,17,-4,19,3,35,40
0175.HK,Geely Auto,14.64,-27,73,16,-28,34,-23,13,13,2,5,39
2899.HK,Zijin Mining,14.26,-1,-34,-7,55,13,14,-4,-4,19,25,38
2015.HK,Li Auto,98.1,34,2,-40,0,-4,40,2,-1,-1,40,36
1099.HK,Sinopharm Group,21.55,-2,20,4,0,22,-4,13,8,-10,7,29
0267.HK,CITIC Limited,9.15,16,-32,15,0,-1,24,-4,-4,3,19,18
0288.HK,WH Group,5.97,-48,-4,46,0,-6,5,-2,14,6,23,17
0316.HK,Orient Overseas (International) Limited,116.9,23,3,-9,-10,7,21,3,1,-20,5,12
1928.HK,Sands China,20.65,-7,23,0,-44,-28,18,13,12,-7,36,8
2359.HK,WuXi AppTec,56.6,0,1,0,0,1,3,14,16,-30,3,4
0386.HK,Sinopec Corp,4.38,16,-57,-10,0,-51,17,13,-4,8,34,-17
9988.HK,Alibaba Group,82.0,0,-35,0,0,-35,15,-4,-4,3,10,-25
2688.HK,ENN Energy,56.25,0,4,-13,-17,-26,17,14,2,-32,1,-25
0003.HK,Hong Kong and China Gas Company Limited,6.19,23,0,2,-40,-15,17,9,-4,-34,-12,-27
6618.HK,JD Health,28.2,-7,-1,0,0,-8,-6,-4,12,-23,-21,-29
3692.HK,Hansoh Pharmaceutical Group,17.4,-14,-41,44,0,-11,-28,-1,-2,8,-23,-34
6862.HK,Haidilao,15.5,-14,-1,-8,0,-23,-23,12,8,-8,-11,-34
2318.HK,Ping An Insurance,46.35,0,-10,15,-41,-36,5,-4,15,-14,2,-34
9888.HK,Baidu,83.8,-1,-37,-13,0,-51,16,13,-5,-8,16,-35
0322.HK,Tingyi,10.02,-2,-27,16,-20,-33,15,-39,36,-26,-14,-47
6690.HK,Haier,26.8,-7,-35,0,0,-42,-6,-4,-4,8,-6,-48
0836.HK,China Resources Power,18.7,-15,-3,-8,1,-25,-28,11,-17,10,-24,-49
2313.HK,Shenzhou International,62.0,12,0,-14,-23,-25,35,-4,-23,-33,-25,-50
1109.HK,China Resources Land Limited,22.55,0,-33,-8,-15,-56,18,-4,-4,-13,-3,-59
0002.HK,CLP Holdings Limited,64.95,3,-42,56,-41,-24,17,-56,-6,5,-40,-64
6098.HK,Country Garden,5.53,2,-35,-8,-1,-42,17,-4,-4,-34,-25,-67
3690.HK,Meituan,152.8,-62,-6,21,0,-47,-36,-26,37,2,-23,-70
0388.HK,HKEx Limited,295.0,-60,-10,15,-22,-77,-7,-4,15,3,7,-70
2319.HK,Mengniu Dairy,17.04,-14,-1,0,-22,-37,-14,-1,10,-29,-34,-71
0066.HK,MTR Corporation Ltd,27.0,0,-31,0,-40,-71,15,-3,17,-32,-3,-74
0016.HK,Sun Hung Kai Properties Limited,74.45,0,-34,0,-21,-55,21,-44,16,-15,-22,-77
9633.HK,Nongfu Spring,33.85,-54,25,-32,0,-61,-58,19,4,10,-25,-86
0868.HK,Xinyi Glass,7.98,3,-33,-8,-21,-59,33,-26,-4,-31,-28,-87
0012.HK,Henderson Land Development Company Limited,23.7,0,-9,0,-42,-51,12,-30,14,-33,-37,-88
1209.HK,China Resources Mixc Lifestyle,28.45,-1,-10,0,0,-11,-75,-4,13,-12,-78,-89
0011.HK,Hang Seng Bank Ltd,95.35,11,0,-8,-58,-55,17,-4,-21,-26,-34,-89
2269.HK,WuXi Biologics,17.72,0,4,-101,-13,-110,23,14,11,-33,15,-95
9999.HK,NetEase,140.2,-56,0,-13,0,-69,-16,-1,-28,17,-28,-97
