Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,74.55,128,65,39,14,246,85,14,12,23,134,380
1810.HK,Xiaomi,31.8,60,78,66,0,204,5,82,37,10,134,338
0941.HK,China Mobile Ltd,74.15,100,5,51,13,169,48,13,-9,33,85,254
9961.HK,Trip.com Group,575.5,71,65,51,0,187,9,11,10,19,49,236
0939.HK,China Construction Bank,6.26,57,9,35,1,102,65,3,50,8,126,228
0288.HK,WH Group,6.55,24,84,43,0,151,16,18,11,6,51,202
1398.HK,Industrial and Commercial Bank of China,4.79,57,6,35,0,98,60,-17,50,8,101,199
3988.HK,Bank of China Ltd,3.83,54,5,44,5,108,62,2,5,9,78,186
0175.HK,Geely Auto,15.42,76,64,13,-28,125,35,4,10,2,51,176
0762.HK,China Unicom,6.86,50,-26,36,0,60,49,6,-1,18,72,132
1088.HK,China Shenhua Energy,34.8,51,5,2,36,94,-2,1,-16,44,27,121
0006.HK,Power Assets Holdings Limited,51.45,61,0,25,3,89,-2,8,17,5,28,117
9633.HK,Nongfu Spring,36.45,83,16,-29,0,70,-14,10,1,10,7,77
2388.HK,BOC Hong Kong (Holdings) Ltd,25.1,29,0,18,-22,25,54,-17,10,2,49,74
1211.HK,BYD Company,272.8,37,0,17,9,63,5,-29,32,3,11,74
9999.HK,NetEase,149.3,67,8,-10,0,65,-4,16,-25,17,4,69
3968.HK,China Merchants Bank,38.0,56,0,12,-22,46,77,-32,5,-28,22,68
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.25,-12,-2,48,5,39,-14,12,23,6,27,66
6862.HK,Haidilao,17.4,27,5,0,0,32,29,3,5,-8,29,61
1099.HK,Sinopharm Group,21.7,26,11,1,0,38,19,4,5,-10,18,56
0883.HK,CNOOC Limited,17.8,54,-48,0,24,30,-2,4,-14,33,21,51
0881.HK,Zhongsheng Group,16.3,25,54,0,-21,58,-11,26,7,-30,-8,50
0836.HK,China Resources Power,18.98,39,-38,-5,1,-3,53,2,-14,10,51,48
3692.HK,Hansoh Pharmaceutical Group,18.24,-22,-32,41,0,-13,-14,8,59,8,61,48
0700.HK,Tencent Holdings Limited,414.0,45,-25,34,0,54,-14,-37,34,9,-8,46
9888.HK,Baidu,88.15,81,-28,-10,0,43,8,4,-2,-8,2,45
2359.HK,WuXi AppTec,56.65,64,0,0,0,64,-9,5,13,-30,-21,43
2382.HK,Sunny Optical,66.35,30,19,3,-23,29,-4,22,21,-32,7,36
1378.HK,China Hongqiao Group,11.7,-2,-1,38,9,44,-6,-17,10,3,-10,34
0669.HK,Techtronic Industries,106.6,-15,-3,41,-1,22,-14,5,13,6,10,32
1928.HK,Sands China,21.95,25,14,0,-44,-5,30,4,9,-7,36,31
3690.HK,Meituan,164.1,0,0,18,0,18,-11,-17,34,2,8,26
6618.HK,JD Health,29.5,37,-1,0,0,36,-10,5,9,-23,-19,17
1209.HK,China Resources Mixc Lifestyle,29.95,25,-1,0,0,24,-11,4,10,-12,-9,15
6690.HK,Haier,27.3,37,-26,2,0,13,-11,5,-1,8,1,14
0388.HK,HKEx Limited,306.0,37,-1,12,-22,26,-11,-17,12,3,-13,13
9618.HK,JD.com,145.7,25,-1,12,0,36,-9,4,10,-29,-24,12
0322.HK,Tingyi,10.54,26,-18,13,-20,1,28,-30,33,-26,5,6
2899.HK,Zijin Mining,14.98,-2,-25,-4,55,24,-6,-33,-1,19,-21,3
2628.HK,China Life,15.12,0,-1,12,0,11,-12,-17,16,3,-10,1
0027.HK,Galaxy Entertainment Group Ltd.,35.75,81,0,-61,-21,-1,8,4,-1,-9,2,1
0981.HK,Semiconductor Manufacturing International Corporation,26.1,0,0,11,3,14,-10,-25,12,2,-21,-7
2688.HK,ENN Energy,56.95,36,3,-10,-17,12,28,5,-20,-32,-19,-7
2319.HK,Mengniu Dairy,17.92,24,0,0,-22,2,17,-15,7,-29,-20,-18
9988.HK,Alibaba Group,86.7,25,-26,3,0,2,8,-36,-1,3,-26,-24
0857.HK,PetroChina Company Limited,5.65,0,-48,-9,22,-35,-14,1,-15,38,10,-25
2318.HK,Ping An Insurance,46.65,39,-1,12,-41,9,-12,-32,12,-14,-46,-37
2269.HK,WuXi Biologics,17.88,0,0,0,-13,-13,-6,5,8,-33,-26,-39
2020.HK,Anta Sports,82.0,37,-24,0,-17,-4,-11,2,-1,-31,-41,-45
0011.HK,Hang Seng Bank Ltd,95.65,63,-3,-5,-58,-3,-2,4,-18,-26,-42,-45
0992.HK,Lenovo,9.25,-2,-27,-4,11,-22,-7,-31,-4,18,-24,-46
0066.HK,MTR Corporation Ltd,27.9,28,-22,0,-40,-34,33,-35,14,-32,-20,-54
0267.HK,CITIC Limited,8.96,1,-23,12,0,-10,-11,-39,-1,3,-48,-58
0386.HK,Sinopec Corp,4.25,0,-48,-7,0,-55,-14,4,-1,8,-3,-58
1177.HK,Sino Biopharm,3.3,24,-24,12,-37,-25,17,-37,18,-41,-43,-68
0001.HK,CK Hutchison Holdings Limited,42.6,75,0,1,-80,-4,-12,8,17,-79,-66,-70
0002.HK,CLP Holdings Limited,64.75,0,-33,53,-41,-21,-6,-47,-3,5,-51,-72
2331.HK,Li-Ning,17.14,67,0,-93,-17,-43,-9,4,-1,-27,-33,-76
0291.HK,China Resources Beer,26.7,25,-24,-10,-17,-26,-14,-32,4,-14,-56,-82
0012.HK,Henderson Land Development Company Limited,24.65,-2,0,13,-42,-31,-11,-21,11,-33,-54,-85
6098.HK,Country Garden,5.41,-4,-26,-5,-1,-36,-14,-1,-1,-34,-50,-86
2313.HK,Shenzhou International,59.8,25,-28,-11,-23,-37,-14,4,-20,-33,-63,-100
2015.HK,Li Auto,87.4,-2,-26,-37,0,-65,-13,-32,10,-1,-36,-101
