Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.45,110,57,62,0,229,-7,61,33,9,96,325
9961.HK,Trip.com Group,482.2,-13,42,47,0,76,-23,54,6,18,55,131
0288.HK,WH Group,6.23,9,63,39,0,111,1,-3,7,5,10,121
0939.HK,China Construction Bank,5.89,-13,0,31,0,18,-20,36,46,7,69,87
0005.HK,HSBC Holdings plc,69.55,-23,44,35,13,69,-27,13,8,22,16,85
1398.HK,Industrial and Commercial Bank of China,4.63,-15,25,31,0,41,-20,8,46,7,41,82
1038.HK,Cheung Kong Infrastructure Holdings Limited,52.75,-6,-6,44,4,36,-6,15,19,5,33,69
0175.HK,Geely Auto,14.16,-9,43,9,-27,16,-11,57,6,1,53,69
0881.HK,Zhongsheng Group,17.4,36,33,0,-20,49,38,5,3,-29,17,66
1378.HK,China Hongqiao Group,11.86,-8,0,34,8,34,-16,35,6,2,27,61
3690.HK,Meituan,171.6,-16,49,14,0,47,-21,1,30,1,11,58
1088.HK,China Shenhua Energy,32.05,-26,-3,48,35,54,-21,-12,-12,43,-2,52
2382.HK,Sunny Optical,55.3,54,36,0,-22,68,-6,1,17,-31,-19,49
1099.HK,Sinopharm Group,20.75,37,22,0,0,59,-7,1,1,-9,-14,45
2388.HK,BOC Hong Kong (Holdings) Ltd,25.2,-16,40,14,-21,17,-21,34,6,1,20,37
0941.HK,China Mobile Ltd,70.05,-30,-15,47,12,14,3,-16,-5,32,14,28
0981.HK,Semiconductor Manufacturing International Corporation,27.4,-11,34,7,2,32,-11,-4,8,1,-6,26
0700.HK,Tencent Holdings Limited,410.8,-14,-4,30,-2,10,-21,-16,30,8,1,11
6690.HK,Haier,28.2,0,-5,11,0,6,-2,-12,3,7,-4,2
3988.HK,Bank of China Ltd,3.61,-23,0,40,4,21,-18,-11,1,8,-20,1
2899.HK,Zijin Mining,14.68,-25,-4,-1,54,24,-23,-12,-11,18,-28,-4
1211.HK,BYD Company,270.6,-29,0,13,8,-8,-23,-8,28,2,-1,-9
2628.HK,China Life,15.94,-13,0,8,0,-5,-21,1,12,2,-6,-11
0002.HK,CLP Holdings Limited,65.4,0,-12,49,-40,-3,-9,-26,22,4,-9,-12
0006.HK,Power Assets Holdings Limited,49.65,-50,-5,21,2,-32,-13,13,13,4,17,-15
1209.HK,China Resources Mixc Lifestyle,31.05,-9,0,7,0,-2,-13,1,6,-11,-17,-19
2359.HK,WuXi AppTec,53.4,-2,0,0,0,-2,-7,1,9,-29,-26,-28
9988.HK,Alibaba Group,89.4,-18,-5,9,0,-14,-21,-15,13,2,-21,-35
6862.HK,Haidilao,15.56,-12,-1,-1,0,-14,-17,1,1,-7,-22,-36
0267.HK,CITIC Limited,8.82,-15,-2,8,0,-9,-21,-18,8,2,-29,-38
0388.HK,HKEx Limited,308.0,-14,-1,8,-21,-28,-21,1,8,2,-10,-38
0669.HK,Techtronic Industries,106.5,-65,0,37,-1,-29,-11,-15,9,5,-12,-41
0762.HK,China Unicom,6.51,-43,-5,32,0,-16,-35,-14,6,17,-26,-42
1928.HK,Sands China,19.18,-16,34,-2,-43,-27,-21,7,5,-6,-15,-42
3692.HK,Hansoh Pharmaceutical Group,17.24,-106,-11,37,0,-80,-21,-12,55,7,29,-51
0386.HK,Sinopec Corp,4.22,-29,-27,-3,0,-59,-23,-17,34,7,1,-58
9633.HK,Nongfu Spring,31.0,-13,9,-25,0,-29,-21,1,-20,9,-31,-60
6618.HK,JD Health,27.05,-16,-5,-6,0,-27,-21,1,5,-22,-37,-64
9999.HK,NetEase,120.9,-29,-12,-6,0,-47,5,-19,-21,16,-19,-66
0322.HK,Tingyi,10.88,-23,0,9,-19,-33,-28,-9,29,-25,-33,-66
9618.HK,JD.com,135.9,-29,-2,8,0,-23,-21,-9,6,-28,-52,-75
0857.HK,PetroChina Company Limited,5.52,-41,-27,-5,21,-52,-36,-18,-10,37,-27,-79
0836.HK,China Resources Power,17.94,-23,-17,-1,0,-41,-21,-17,-10,9,-39,-80
1109.HK,China Resources Land Limited,24.3,-14,-3,-1,-14,-32,-21,1,-17,-12,-49,-81
2020.HK,Anta Sports,82.35,-14,-3,8,-16,-25,-16,-15,5,-30,-56,-81
9888.HK,Baidu,81.9,-24,-7,-6,0,-37,-21,-18,1,-7,-45,-82
2319.HK,Mengniu Dairy,16.8,-11,-1,-6,-21,-39,-21,1,3,-28,-45,-84
0012.HK,Henderson Land Development Company Limited,25.1,-13,0,9,-41,-45,-20,4,7,-32,-41,-86
1299.HK,AIA Group Limited,58.4,-23,-4,0,-17,-44,-21,-16,8,-15,-44,-88
0992.HK,Lenovo,9.43,-89,-6,0,10,-85,-11,-10,1,17,-3,-88
0316.HK,Orient Overseas (International) Limited,106.5,-23,0,-2,-9,-34,-33,9,-14,-19,-57,-91
2318.HK,Ping An Insurance,46.7,-23,0,8,-40,-55,-21,-11,8,-13,-37,-92
0868.HK,Xinyi Glass,8.63,-20,-3,-1,-20,-44,-21,1,1,-30,-49,-93
3968.HK,China Merchants Bank,37.8,-23,0,8,-21,-36,-21,-11,1,-27,-58,-94
2688.HK,ENN Energy,53.45,-9,-2,-6,-16,-33,-9,-13,-16,-31,-69,-102
0003.HK,Hong Kong and China Gas Company Limited,6.05,-14,-19,0,-39,-72,-21,-19,40,-33,-33,-105
0291.HK,China Resources Beer,27.85,-16,-3,-6,-16,-41,-21,-11,-19,-13,-64,-105
2015.HK,Li Auto,87.5,-58,-5,-33,0,-96,-21,-11,6,14,-12,-108
0241.HK,Alibaba Health,4.18,-9,-5,0,-35,-49,-12,-18,8,-37,-59,-108
6098.HK,Country Garden,5.38,-23,-5,-1,0,-29,-21,-17,-17,-33,-88,-117
1997.HK,Wharf Real Estate Investment Company Limited,21.5,-43,-6,-5,-7,-61,-35,-17,7,-14,-59,-120
