Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0941.HK,China Mobile Ltd,75.75,147,11,158,24,340,-6,19,-3,36,46,386
0005.HK,HSBC Holdings plc,74.95,7,72,104,25,208,2,40,51,40,133,341
1810.HK,Xiaomi,31.75,14,84,68,0,166,16,88,39,10,153,319
0762.HK,China Unicom,7.28,42,6,41,8,97,96,12,2,19,129,226
3988.HK,Bank of China Ltd,3.89,6,11,53,26,96,7,8,59,42,116,212
1038.HK,Cheung Kong Infrastructure Holdings Limited,55.9,14,1,55,13,83,30,18,28,12,88,171
0939.HK,China Construction Bank,6.4,7,15,49,8,79,7,9,58,9,83,162
1398.HK,Industrial and Commercial Bank of China,5.08,7,12,49,9,77,9,6,60,9,84,161
0006.HK,Power Assets Holdings Limited,52.7,10,2,57,14,83,25,14,24,13,76,159
9961.HK,Trip.com Group,560.5,-7,71,53,0,117,-19,17,12,19,29,146
0836.HK,China Resources Power,19.44,86,0,0,42,128,-12,8,-16,10,-10,118
2382.HK,Sunny Optical,68.6,35,25,5,-23,42,28,28,23,-32,47,89
0288.HK,WH Group,5.92,-31,-1,58,4,30,-42,24,64,9,55,85
0700.HK,Tencent Holdings Limited,420.2,14,0,36,0,50,11,6,-2,9,24,74
0883.HK,CNOOC Limited,18.3,7,0,0,34,41,1,10,-15,35,31,72
0981.HK,Semiconductor Manufacturing International Corporation,29.1,14,1,13,3,31,20,4,14,2,40,71
0175.HK,Geely Auto,15.1,-11,71,15,-28,47,-7,10,12,2,17,64
3692.HK,Hansoh Pharmaceutical Group,17.82,-12,-38,43,0,-7,-12,14,61,8,71,64
0992.HK,Lenovo,9.49,0,-33,0,49,16,23,8,-1,18,48,64
1211.HK,BYD Company,269.6,0,-3,19,9,25,-7,6,34,4,37,62
0857.HK,PetroChina Company Limited,5.88,7,0,-8,26,25,3,7,-16,41,35,60
2388.HK,BOC Hong Kong (Holdings) Ltd,24.85,-14,0,25,5,16,-13,6,40,3,36,52
3968.HK,China Merchants Bank,39.1,16,1,15,-21,11,23,6,-2,3,30,41
1088.HK,China Shenhua Energy,32.25,-26,-2,0,47,19,-49,7,7,46,11,30
1378.HK,China Hongqiao Group,11.4,-49,-1,42,10,2,2,-1,12,9,22,24
0386.HK,Sinopec Corp,4.31,0,-50,0,24,-26,1,10,-3,42,50,24
6862.HK,Haidilao,16.76,-1,5,3,0,7,-7,9,12,-8,6,13
0002.HK,CLP Holdings Limited,64.55,0,-39,56,6,23,-15,-5,-4,10,-14,9
2318.HK,Ping An Insurance,46.35,0,-6,14,-23,-15,7,-1,14,3,23,8
0267.HK,CITIC Limited,8.93,0,-28,14,14,0,7,-1,-1,3,8,8
2359.HK,WuXi AppTec,55.65,0,2,0,0,2,6,11,15,-30,2,4
1099.HK,Sinopharm Group,21.7,0,17,3,0,20,-27,10,7,-8,-18,2
0669.HK,Techtronic Industries,101.8,-62,-9,43,0,-28,5,-1,15,6,25,-3
1928.HK,Sands China,21.45,3,20,0,-42,-19,2,10,11,-7,16,-3
6618.HK,JD Health,29.3,0,0,0,0,0,6,-1,11,-23,-7,-7
2319.HK,Mengniu Dairy,17.88,7,1,0,-22,-14,16,2,9,-28,-1,-15
0001.HK,CK Hutchison Holdings Limited,41.45,-42,0,15,-20,-47,3,14,28,-15,30,-17
2015.HK,Li Auto,93.8,17,-32,-39,0,-54,23,-1,12,-1,33,-21
9999.HK,NetEase,144.2,-40,14,-12,0,-38,5,22,-27,17,17,-21
0003.HK,Hong Kong and China Gas Company Limited,6.12,7,0,25,-34,-2,1,6,-3,-32,-28,-30
2899.HK,Zijin Mining,14.38,-47,-31,-5,91,8,-53,-1,-3,19,-38,-30
3690.HK,Meituan,155.6,-45,-3,20,0,-28,-19,-23,36,2,-4,-32
0316.HK,Orient Overseas (International) Limited,107.7,6,0,-7,-5,-6,4,-25,-20,3,-38,-44
2688.HK,ENN Energy,56.05,0,1,-12,-17,-28,1,11,1,-31,-18,-46
9633.HK,Nongfu Spring,34.6,-38,22,-31,0,-47,-42,16,3,21,-2,-49
6690.HK,Haier,27.05,-45,-32,19,0,-58,4,-1,-3,8,8,-50
2628.HK,China Life,14.66,-47,-7,18,4,-32,-59,-1,35,3,-22,-54
9888.HK,Baidu,84.55,-21,-34,-12,0,-67,-16,10,-4,-8,-18,-85
6098.HK,Country Garden,5.51,0,-32,-3,-1,-36,-13,-1,-3,-34,-51,-87
0012.HK,Henderson Land Development Company Limited,23.15,-49,-6,21,0,-34,-58,-27,15,6,-64,-98
0388.HK,HKEx Limited,297.6,-44,-7,14,-21,-58,-58,-1,14,3,-42,-100
1109.HK,China Resources Land Limited,22.45,-49,-30,-7,-3,-89,1,-1,-3,-12,-15,-104
2313.HK,Shenzhou International,60.2,0,-34,-13,-23,-70,19,-1,-20,-33,-35,-105
2020.HK,Anta Sports,80.0,-44,-29,3,-17,-87,7,8,-3,-31,-19,-106
1113.HK,CK Asset Holdings,31.0,-49,-31,-3,-15,-98,5,7,-3,-20,-11,-109
1209.HK,China Resources Mixc Lifestyle,28.15,-45,-7,0,0,-52,-58,-1,12,-12,-59,-111
9618.HK,JD.com,139.6,-45,-7,14,0,-38,-56,-1,12,-29,-74,-112
2269.HK,WuXi Biologics,17.38,0,1,-100,-13,-112,7,11,10,-33,-5,-117
1093.HK,CSPC Pharmaceutical Group,4.8,0,-32,-9,-22,-63,19,-40,-3,-34,-58,-121
0322.HK,Tingyi,10.18,-31,-24,18,-16,-53,-42,-36,35,-26,-69,-122
9988.HK,Alibaba Group,81.0,-43,-32,0,0,-75,-46,-1,-3,3,-47,-122
0027.HK,Galaxy Entertainment Group Ltd.,34.25,-42,-6,-63,-17,-128,7,10,-3,-9,5,-123
0011.HK,Hang Seng Bank Ltd,93.6,-42,-6,0,-33,-81,-49,-1,2,1,-47,-128
0016.HK,Sun Hung Kai Properties Limited,73.05,-59,-22,0,-17,-98,4,-41,15,-15,-37,-135
0868.HK,Xinyi Glass,7.74,-44,-30,-4,-20,-98,16,-23,-3,-31,-41,-139
1929.HK,Chow Tai Fook,6.69,-49,-18,-41,-8,-116,15,-23,-1,-15,-24,-140
0291.HK,China Resources Beer,25.55,-44,-30,-11,-17,-102,5,-38,6,-14,-41,-143
0066.HK,MTR Corporation Ltd,27.0,-43,-28,0,-23,-94,-46,6,20,-30,-50,-144
0881.HK,Zhongsheng Group,14.72,-45,0,0,-21,-66,-58,-6,9,-30,-85,-151
1299.HK,AIA Group Limited,55.45,-49,-31,-2,-17,-99,7,-43,-3,-14,-53,-152
1997.HK,Wharf Real Estate Investment Company Limited,19.92,-59,-33,-9,-8,-109,7,-44,-3,-15,-55,-164
1177.HK,Sino Biopharm,3.22,-44,-30,14,-37,-97,16,-43,-1,-41,-69,-166
0241.HK,Alibaba Health,3.46,-45,-32,0,-36,-113,7,-23,-3,-38,-57,-170
0823.HK,Link REIT,32.6,-62,-31,0,-23,-116,-61,-1,18,-28,-72,-188
0960.HK,Longfor Properties,10.16,-49,-32,-7,-24,-112,6,-45,-3,-36,-78,-190
2331.HK,Li-Ning,16.56,-41,-3,-95,-17,-156,-18,10,1,-27,-34,-190
1044.HK,Hengan International Group Co. Ltd,22.05,-44,-34,-11,-56,-145,3,-1,-3,-44,-45,-190
0101.HK,Hang Lung Properties Limited,6.22,-49,-32,-78,-29,-188,5,-1,-3,-32,-31,-219
0688.HK,China Overseas Land & Investment Limited,12.4,-49,-30,-2,-17,-98,-61,-40,-2,-22,-125,-223
1876.HK,Budweiser Brewing Company APAC,7.35,-4,-34,-79,0,-117,21,-45,-86,-15,-125,-242
0017.HK,New World Development Company Limited,5.24,-50,-34,-78,-40,-202,2,-45,-4,-34,-81,-283
0968.HK,Xinyi Solar,3.01,-69,-32,-80,-23,-204,-61,-3,4,-31,-91,-295
