Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
0005.HK,HSBC Holdings plc,75.4,1,85,107,26,219,17,53,54,41,165,384
1810.HK,Xiaomi,33.0,-11,97,71,1,158,-6,101,42,11,148,306
0941.HK,China Mobile Ltd,73.75,-36,24,161,25,174,-15,32,1,37,55,229
3988.HK,Bank of China Ltd,3.76,-15,24,56,27,92,-19,21,62,43,107,199
1038.HK,Cheung Kong Infrastructure Holdings Limited,54.2,-8,14,58,14,78,-5,31,31,13,70,148
1398.HK,Industrial and Commercial Bank of China,4.84,-21,28,52,10,69,-19,19,63,10,73,142
0981.HK,Semiconductor Manufacturing International Corporation,35.25,24,14,16,4,58,31,17,17,3,68,126
2899.HK,Zijin Mining,15.04,36,-44,-1,92,83,29,-14,-6,20,29,112
0762.HK,China Unicom,7.1,-4,19,44,9,68,-9,25,5,20,41,109
0883.HK,CNOOC Limited,19.26,8,0,1,35,44,8,23,-18,36,49,93
0006.HK,Power Assets Holdings Limited,51.3,-12,1,60,14,63,-49,27,27,14,19,82
0939.HK,China Construction Bank,5.9,-57,28,52,9,32,-22,-2,61,10,47,79
1378.HK,China Hongqiao Group,11.3,3,-9,45,11,50,18,-14,15,10,29,79
0857.HK,PetroChina Company Limited,6.26,8,2,-11,27,26,8,20,-19,42,51,77
0288.HK,WH Group,5.85,-43,-14,61,5,9,-5,-12,67,10,60,69
0322.HK,Tingyi,10.88,22,0,21,-17,26,18,4,-2,1,21,47
0386.HK,Sinopec Corp,4.29,-15,0,0,25,10,-35,23,-6,43,25,35
9999.HK,NetEase,145.5,23,5,-15,0,13,26,-11,1,-1,15,28
0992.HK,Lenovo,9.18,-38,-3,-1,50,8,-13,-2,-4,19,0,8
2359.HK,WuXi AppTec,52.6,0,0,0,0,0,17,-6,18,-31,-2,-2
2388.HK,BOC Hong Kong (Holdings) Ltd,24.6,-35,-5,28,6,-6,-43,-3,43,4,1,-5
1088.HK,China Shenhua Energy,30.45,-37,-6,0,43,0,-49,-13,10,47,-5,-5
2269.HK,WuXi Biologics,17.32,3,0,0,-14,-11,22,-6,13,-34,-5,-16
1209.HK,China Resources Mixc Lifestyle,28.55,3,-20,0,0,-17,13,-14,15,-13,1,-16
9633.HK,Nongfu Spring,33.65,0,2,-34,0,-32,-8,-9,6,22,11,-21
0700.HK,Tencent Holdings Limited,367.4,-49,-6,39,-1,-17,-8,-5,-5,10,-8,-25
3968.HK,China Merchants Bank,38.3,-41,0,18,-22,-45,-6,19,-5,4,12,-33
1211.HK,BYD Company,250.0,-59,-16,22,10,-43,-27,-9,37,5,6,-37
6618.HK,JD Health,27.55,-3,-3,0,0,-6,-8,-14,14,-24,-32,-38
0002.HK,CLP Holdings Limited,63.5,-36,-52,59,7,-22,-2,-18,-7,11,-16,-38
0316.HK,Orient Overseas (International) Limited,108.4,-22,0,-2,-6,-30,-39,13,3,4,-19,-49
0267.HK,CITIC Limited,8.29,-54,-9,17,15,-31,-15,-14,-4,4,-29,-60
9961.HK,Trip.com Group,496.2,-83,0,56,0,-27,-66,-8,15,20,-39,-66
2382.HK,Sunny Optical,61.95,-48,38,8,-24,-26,-29,-5,26,-33,-41,-67
0669.HK,Techtronic Industries,97.3,-47,-22,46,-1,-24,-40,-14,-1,7,-48,-72
6690.HK,Haier,24.35,-9,-45,-1,0,-55,-6,-14,-6,9,-17,-72
9618.HK,JD.com,130.0,-22,-20,17,0,-25,-20,-14,15,-30,-49,-74
2020.HK,Anta Sports,77.15,0,-42,0,-18,-60,24,-12,-6,-32,-26,-86
3692.HK,Hansoh Pharmaceutical Group,16.56,-74,-51,46,0,-79,-6,-11,-3,9,-11,-90
6098.HK,Country Garden,5.15,0,-45,-10,-2,-57,15,-14,-6,-35,-40,-97
0175.HK,Geely Auto,13.66,-86,0,18,-29,-97,-13,-6,15,3,-1,-98
1109.HK,China Resources Land Limited,22.15,0,-43,-10,-4,-57,-15,-14,-6,-13,-48,-105
0001.HK,CK Hutchison Holdings Limited,39.6,-48,-5,18,-21,-56,-35,-13,-2,1,-49,-105
1113.HK,CK Asset Holdings,31.4,0,-44,-6,-16,-66,-9,-13,-6,-21,-49,-115
2628.HK,China Life,12.92,-57,-20,21,5,-51,-57,-14,-2,4,-69,-120
1928.HK,Sands China,18.52,-58,-1,-2,-43,-104,-20,-6,14,-8,-20,-124
2015.HK,Li Auto,85.8,-36,-6,-42,0,-84,-36,-2,-3,-2,-43,-127
9988.HK,Alibaba Group,78.6,-36,-45,0,0,-81,-35,-14,-6,4,-51,-132
1099.HK,Sinopharm Group,19.8,-62,-3,0,0,-65,-64,-5,10,-9,-68,-133
0003.HK,Hong Kong and China Gas Company Limited,5.93,-40,-2,28,-35,-49,-49,-2,-6,-33,-90,-139
2688.HK,ENN Energy,53.2,-57,-3,-15,-18,-93,-13,-7,4,-32,-48,-141
0011.HK,Hang Seng Bank Ltd,91.6,-41,-7,-2,-34,-84,-51,-14,5,2,-58,-142
0836.HK,China Resources Power,16.84,-74,-9,-3,43,-43,-87,-7,-19,11,-102,-145
0012.HK,Henderson Land Development Company Limited,21.7,-47,-19,0,-1,-67,-50,-40,-2,7,-85,-152
2318.HK,Ping An Insurance,40.45,-57,-19,17,-24,-83,-58,-14,-1,4,-69,-152
0027.HK,Galaxy Entertainment Group Ltd.,32.1,-14,-19,-66,-18,-117,-10,-11,-6,-10,-37,-154
2313.HK,Shenzhou International,57.75,-19,-3,-16,-24,-62,-34,-2,-23,-34,-93,-155
1929.HK,Chow Tai Fook,6.62,-14,-31,-44,-9,-98,-12,-36,-4,-16,-68,-166
6862.HK,Haidilao,13.84,-73,-11,-3,0,-87,-82,-6,15,-9,-82,-169
0823.HK,Link REIT,31.35,-29,-44,-2,-24,-99,-27,-14,-2,-29,-72,-171
0241.HK,Alibaba Health,3.24,0,-45,-4,-37,-86,-8,-36,-6,-39,-89,-175
3690.HK,Meituan,140.1,-122,-16,23,0,-115,-40,-36,-1,3,-74,-189
0688.HK,China Overseas Land & Investment Limited,12.02,-30,-43,-5,-18,-96,-15,-53,-5,-23,-96,-192
2331.HK,Li-Ning,14.66,-21,-4,-98,-18,-141,-13,-11,-2,-28,-54,-195
2319.HK,Mengniu Dairy,14.9,-58,-9,-2,-23,-92,-74,-11,-1,-29,-115,-207
0291.HK,China Resources Beer,23.3,-59,-43,-14,-18,-134,-6,-51,-3,-15,-75,-209
0016.HK,Sun Hung Kai Properties Limited,70.05,-36,-35,-1,-18,-90,-49,-54,-2,-16,-121,-211
0388.HK,HKEx Limited,276.0,-120,-20,17,-22,-145,-67,-14,-2,4,-79,-224
0968.HK,Xinyi Solar,3.07,-8,-45,-83,-24,-160,-14,-16,-3,-32,-65,-225
0066.HK,MTR Corporation Ltd,23.9,-57,-41,-2,-24,-124,-58,-13,-2,-31,-104,-228
9888.HK,Baidu,75.8,-96,-47,-15,0,-158,-59,-8,-7,-9,-83,-241
1299.HK,AIA Group Limited,52.4,-49,-44,-5,-18,-116,-57,-56,-6,-15,-134,-250
1997.HK,Wharf Real Estate Investment Company Limited,18.52,-49,-46,-12,-9,-116,-56,-57,-6,-16,-135,-251
0868.HK,Xinyi Glass,6.85,-57,-43,-7,-21,-128,-57,-36,-6,-32,-131,-259
0101.HK,Hang Lung Properties Limited,5.96,-57,-45,-81,-30,-213,-6,-14,-6,-33,-59,-272
1044.HK,Hengan International Group Co. Ltd,19.88,-49,-47,-14,-57,-167,-50,-14,-6,-45,-115,-282
0960.HK,Longfor Properties,9.51,-49,-45,-10,-25,-129,-66,-58,-6,-37,-167,-296
1177.HK,Sino Biopharm,2.87,-57,-43,0,-38,-138,-57,-56,-4,-42,-159,-297
1093.HK,CSPC Pharmaceutical Group,4.37,-57,-45,-12,-23,-137,-70,-53,-6,-35,-164,-301
0881.HK,Zhongsheng Group,11.68,-120,-9,-2,-22,-153,-133,-19,12,-31,-171,-324
1876.HK,Budweiser Brewing Company APAC,6.98,-57,-47,-82,0,-186,-50,-58,-89,-16,-213,-399
0017.HK,New World Development Company Limited,4.2,-125,-47,-81,-41,-294,-64,-58,-7,-35,-164,-458
