Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,27.75,-28,68,64,0,104,9,72,35,9,125,229
0005.HK,HSBC Holdings plc,72.5,63,55,37,13,168,20,4,10,22,56,224
3692.HK,Hansoh Pharmaceutical Group,19.3,56,-22,39,0,73,61,-23,57,7,102,175
9961.HK,Trip.com Group,508.5,6,53,49,0,108,12,1,8,18,39,147
0941.HK,China Mobile Ltd,72.3,35,-26,49,12,70,28,3,-7,32,56,126
0288.HK,WH Group,6.17,-28,74,41,0,87,-6,8,9,5,16,103
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.6,0,-1,46,4,49,7,2,21,5,35,84
0669.HK,Techtronic Industries,109.6,21,0,39,0,60,19,-26,11,5,9,69
0175.HK,Geely Auto,13.86,11,54,11,-27,49,12,-5,8,1,16,65
3690.HK,Meituan,168.7,2,0,16,0,18,18,-7,32,1,44,62
0006.HK,Power Assets Holdings Limited,51.0,12,-3,23,2,34,8,-10,15,4,17,51
0981.HK,Semiconductor Manufacturing International Corporation,26.0,6,0,9,2,17,12,-15,10,1,8,25
2628.HK,China Life,14.72,0,-6,10,0,4,12,-7,14,2,21,25
2899.HK,Zijin Mining,14.94,-3,-15,-2,54,34,-7,-23,2,18,-10,24
2382.HK,Sunny Optical,62.95,22,9,1,-22,10,12,12,19,-31,12,22
0762.HK,China Unicom,6.48,0,-16,34,0,18,-5,-25,8,17,-5,13
9633.HK,Nongfu Spring,33.1,18,6,-27,0,-3,33,-7,-22,9,13,10
9618.HK,JD.com,143.8,19,-13,10,0,16,19,-20,8,-28,-21,-5
0388.HK,HKEx Limited,289.8,0,-12,10,-21,-23,12,-7,10,2,17,-6
0939.HK,China Construction Bank,5.85,-42,0,33,0,-9,-45,-7,48,7,3,-6
0700.HK,Tencent Holdings Limited,398.0,-40,-15,32,-2,-25,4,-27,32,8,17,-8
6862.HK,Haidilao,15.52,6,-12,-3,0,-9,12,-7,3,-7,1,-8
1398.HK,Industrial and Commercial Bank of China,4.56,-44,0,33,0,-11,-47,-7,48,7,1,-10
0386.HK,Sinopec Corp,4.16,0,-38,-5,0,-43,16,-28,36,7,31,-12
6618.HK,JD Health,28.35,9,-7,-8,0,-6,15,-7,7,-22,-7,-13
6690.HK,Haier,26.45,-4,-16,0,0,-20,15,-23,5,7,4,-16
1928.HK,Sands China,19.84,7,4,-4,-43,-36,22,-6,7,-6,17,-19
2359.HK,WuXi AppTec,47.05,0,-10,-3,0,-13,16,-5,11,-29,-7,-20
1378.HK,China Hongqiao Group,11.34,-30,-2,36,8,12,-38,-7,8,2,-35,-23
0992.HK,Lenovo,9.11,-4,-17,-2,10,-13,-6,-21,-2,17,-12,-25
9988.HK,Alibaba Group,83.65,0,-16,1,0,-15,-2,-26,15,2,-11,-26
1099.HK,Sinopharm Group,20.3,-4,1,-7,0,-10,-7,-5,3,-9,-18,-28
2388.HK,BOC Hong Kong (Holdings) Ltd,23.9,-35,0,16,-21,-40,8,-7,8,1,10,-30
0016.HK,Sun Hung Kai Properties Limited,77.25,17,-15,0,-20,-18,16,-25,11,-14,-12,-30
1209.HK,China Resources Mixc Lifestyle,29.25,-4,-9,0,0,-13,9,-24,8,-11,-18,-31
2015.HK,Li Auto,91.1,7,-16,-35,0,-44,12,-22,8,14,12,-32
9999.HK,NetEase,134.4,2,-23,-8,0,-29,-2,6,-23,16,-3,-32
1299.HK,AIA Group Limited,58.15,11,-15,0,-17,-21,19,-27,10,-15,-13,-34
1088.HK,China Shenhua Energy,32.2,-27,-6,0,35,2,-47,-23,-14,43,-41,-39
0857.HK,PetroChina Company Limited,5.51,-14,-38,-7,21,-38,-2,-29,-12,37,-6,-44
2319.HK,Mengniu Dairy,16.98,0,0,-8,-21,-29,12,-5,5,-28,-16,-45
9888.HK,Baidu,81.3,16,-18,-8,0,-10,-2,-29,3,-7,-35,-45
1109.HK,China Resources Land Limited,23.0,0,-14,-3,-14,-31,16,-24,2,-12,-18,-49
3988.HK,Bank of China Ltd,3.61,-42,0,42,4,4,-47,-22,3,8,-58,-54
6098.HK,Country Garden,5.65,7,-16,-3,0,-12,15,-28,2,-33,-44,-56
0012.HK,Henderson Land Development Company Limited,24.4,-4,-1,11,-41,-35,12,-11,9,-32,-22,-57
3968.HK,China Merchants Bank,35.25,0,-13,10,-21,-24,12,-22,3,-27,-34,-58
0883.HK,CNOOC Limited,17.1,-10,-38,0,23,-25,-25,-29,-12,32,-34,-59
0291.HK,China Resources Beer,26.2,0,-14,-8,-16,-38,12,-22,2,-13,-21,-59
0868.HK,Xinyi Glass,8.11,-4,-14,-3,-20,-41,12,-7,3,-30,-22,-63
0267.HK,CITIC Limited,8.63,-40,-13,10,0,-43,-6,-29,10,2,-23,-66
1997.HK,Wharf Real Estate Investment Company Limited,20.85,-2,-17,-7,-7,-33,-2,-28,9,-14,-35,-68
0241.HK,Alibaba Health,3.65,0,-16,0,-35,-51,16,-7,10,-37,-18,-69
2318.HK,Ping An Insurance,44.8,-4,-7,10,-40,-41,-6,-22,10,-13,-31,-72
0881.HK,Zhongsheng Group,15.32,-34,44,0,-20,-10,-54,16,5,-29,-62,-72
0002.HK,CLP Holdings Limited,65.3,-33,-23,51,-40,-45,5,-37,-1,4,-29,-74
0836.HK,China Resources Power,17.78,-9,-28,-3,0,-40,-5,-28,-12,9,-36,-76
0066.HK,MTR Corporation Ltd,27.25,0,-12,0,-39,-51,14,-25,12,-31,-30,-81
0027.HK,Galaxy Entertainment Group Ltd.,34.55,16,-13,-59,-20,-76,19,-26,2,-8,-13,-89
0960.HK,Longfor Properties,10.92,0,-16,-3,-27,-46,12,-29,3,-35,-49,-95
2313.HK,Shenzhou International,59.5,-3,-18,-9,-22,-52,2,1,-18,-32,-47,-99
0823.HK,Link REIT,33.85,0,-15,-3,-30,-48,-2,-32,12,-31,-53,-101
0688.HK,China Overseas Land & Investment Limited,13.34,0,-14,-2,-55,-71,12,-24,2,-23,-33,-104
2688.HK,ENN Energy,52.25,0,-13,-8,-16,-37,-5,-24,-18,-31,-78,-115
0011.HK,Hang Seng Bank Ltd,92.45,1,-16,-3,-57,-75,15,-27,-16,-25,-53,-128
1929.HK,Chow Tai Fook,7.13,-3,-2,-76,-14,-95,15,-7,-29,-16,-37,-132
1211.HK,BYD Company,253.6,-111,-6,15,8,-94,-51,-19,30,2,-38,-132
1177.HK,Sino Biopharm,3.25,-41,-14,10,-36,-81,-5,-27,16,-40,-56,-137
2331.HK,Li-Ning,15.96,2,-14,-91,-16,-119,12,-6,2,-26,-18,-137
0322.HK,Tingyi,9.75,-57,-8,11,-19,-73,-55,-20,31,-25,-69,-142
