Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
1810.HK,Xiaomi,28.3,87,53,61,0,201,5,57,32,9,103,304
9961.HK,Trip.com Group,527.0,77,38,46,0,161,1,50,5,18,74,235
0939.HK,China Construction Bank,6.2,33,34,30,0,97,37,32,45,7,121,218
1398.HK,Industrial and Commercial Bank of China,4.87,35,21,30,0,86,36,4,45,7,92,178
1378.HK,China Hongqiao Group,14.5,27,30,33,8,98,32,31,5,2,70,168
3690.HK,Meituan,191.8,15,45,13,0,73,27,1,29,1,58,131
0288.HK,WH Group,6.22,1,59,38,0,98,9,10,6,5,30,128
1088.HK,China Shenhua Energy,33.5,-3,14,47,35,93,5,-8,-11,43,29,122
0005.HK,HSBC Holdings plc,71.4,0,40,34,13,87,-4,9,7,22,34,121
2388.HK,BOC Hong Kong (Holdings) Ltd,26.05,17,36,13,-21,45,33,30,5,1,69,114
2899.HK,Zijin Mining,16.42,-2,18,38,54,108,5,-8,-10,18,5,113
0700.HK,Tencent Holdings Limited,420.8,14,0,29,0,43,27,-12,29,8,52,95
0175.HK,Geely Auto,14.74,9,39,8,-27,29,5,53,5,1,64,93
2628.HK,China Life,17.4,10,38,7,1,56,27,-6,11,2,34,90
1209.HK,China Resources Mixc Lifestyle,33.85,30,34,6,0,70,27,-9,5,-11,12,82
1211.HK,BYD Company,278.8,-6,41,12,8,55,1,-4,27,2,26,81
3988.HK,Bank of China Ltd,3.77,10,32,39,4,85,5,-7,-10,8,-4,81
0981.HK,Semiconductor Manufacturing International Corporation,28.55,7,30,6,2,45,23,1,7,1,32,77
0267.HK,CITIC Limited,9.36,14,34,7,1,56,23,-14,7,2,18,74
1109.HK,China Resources Land Limited,26.75,35,30,0,-14,51,54,-9,-16,-12,17,68
2319.HK,Mengniu Dairy,18.46,59,32,-5,-21,65,42,-14,2,-28,2,67
6862.HK,Haidilao,17.4,35,30,0,0,65,30,-12,-16,-7,-5,60
0388.HK,HKEx Limited,339.4,29,32,7,-21,47,10,-10,7,2,9,56
1038.HK,Cheung Kong Infrastructure Holdings Limited,53.8,-28,-2,43,4,17,3,11,18,5,37,54
2359.HK,WuXi AppTec,56.85,23,40,0,0,63,23,-13,8,-29,-11,52
0941.HK,China Mobile Ltd,70.8,-7,-11,46,12,40,-5,-12,-4,32,11,51
2382.HK,Sunny Optical,56.15,31,32,0,-22,41,23,-14,16,-31,-6,35
0322.HK,Tingyi,11.66,0,50,8,-19,39,-5,-5,28,-25,-7,32
1928.HK,Sands China,20.8,16,30,-1,-43,2,27,3,4,-6,28,30
2318.HK,Ping An Insurance,49.9,14,34,7,-40,15,25,-7,7,-13,12,27
2020.HK,Anta Sports,89.45,14,30,7,-16,35,27,-11,4,-30,-10,25
0836.HK,China Resources Power,18.62,0,-13,38,0,25,8,-13,-9,9,-5,20
9633.HK,Nongfu Spring,33.7,30,5,-24,0,11,27,-9,-19,9,8,19
0881.HK,Zhongsheng Group,15.6,17,29,0,-20,26,19,1,2,-29,-7,19
0002.HK,CLP Holdings Limited,66.3,10,-8,48,-40,10,5,-22,21,4,8,18
0883.HK,CNOOC Limited,17.76,-67,-23,95,23,28,-19,-14,-9,32,-10,18
0012.HK,Henderson Land Development Company Limited,26.05,16,37,8,-41,20,30,-8,6,-32,-4,16
1099.HK,Sinopharm Group,20.25,14,18,-4,0,28,23,-11,-16,-9,-13,15
9988.HK,Alibaba Group,94.0,-1,-1,8,0,6,5,-11,12,2,8,14
9618.HK,JD.com,155.3,-6,35,7,0,36,5,-5,5,-28,-23,13
0291.HK,China Resources Beer,31.4,14,30,-5,-16,23,27,-7,-18,-13,-11,12
0762.HK,China Unicom,6.49,-20,-1,31,0,10,-12,-10,5,17,0,10
3968.HK,China Merchants Bank,39.05,14,32,7,-21,32,26,-7,-14,-27,-22,10
0688.HK,China Overseas Land & Investment Limited,15.36,35,30,1,-55,11,42,-9,-13,-23,-3,8
3692.HK,Hansoh Pharmaceutical Group,17.36,-83,-7,36,0,-54,7,-8,54,7,60,6
0006.HK,Power Assets Holdings Limited,50.6,-27,-1,20,2,-6,-19,9,12,4,6,0
6618.HK,JD Health,28.85,14,-1,-5,0,8,23,-14,4,-22,-9,-1
0960.HK,Longfor Properties,13.72,35,-1,0,-27,7,56,-14,-15,-35,-8,-1
0386.HK,Sinopec Corp,4.36,-6,-23,-2,0,-31,1,-13,33,7,28,-3
9999.HK,NetEase,119.4,-6,-8,-5,0,-19,27,-15,-20,16,8,-11
0241.HK,Alibaba Health,4.32,30,-1,1,-35,-5,26,-14,7,-37,-18,-23
0857.HK,PetroChina Company Limited,5.72,-18,-23,-4,21,-24,-13,-14,-9,37,1,-23
1299.HK,AIA Group Limited,61.95,0,0,0,-17,-17,7,-12,7,-15,-13,-30
6098.HK,Country Garden,5.97,17,-1,0,0,16,11,-13,-16,-33,-51,-35
0316.HK,Orient Overseas (International) Limited,110.3,0,6,-1,-9,-4,-10,5,-13,-19,-37,-41
0868.HK,Xinyi Glass,8.93,0,29,0,-20,9,5,-14,-13,-30,-52,-43
0669.HK,Techtronic Industries,109.6,-42,0,36,0,-6,-45,-11,8,5,-43,-49
2015.HK,Li Auto,96.05,-35,-1,-32,0,-68,5,-7,5,14,17,-51
0992.HK,Lenovo,9.83,-66,-2,8,10,-50,-14,-6,-3,17,-6,-56
0003.HK,Hong Kong and China Gas Company Limited,6.08,-6,-15,0,-39,-60,5,-15,39,-33,-4,-64
1997.HK,Wharf Real Estate Investment Company Limited,22.65,-20,-2,-4,-7,-33,-12,-13,6,-14,-33,-66
6690.HK,Haier,27.95,-84,-1,10,0,-75,5,-8,2,7,6,-69
2688.HK,ENN Energy,55.05,0,2,-5,-16,-19,5,-9,-15,-31,-50,-69
0016.HK,Sun Hung Kai Properties Limited,83.25,-14,0,0,-20,-34,-20,-10,8,-14,-36,-70
0066.HK,MTR Corporation Ltd,28.2,-6,0,0,-39,-45,7,-10,9,-31,-25,-70
2269.HK,WuXi Biologics,17.12,15,35,-93,-12,-55,27,-13,3,-32,-15,-70
0823.HK,Link REIT,36.4,-6,0,0,-30,-36,-8,-17,9,-31,-47,-83
9888.HK,Baidu,88.95,-1,-3,-5,0,-9,5,-14,-58,-7,-74,-83
1113.HK,CK Asset Holdings,33.1,17,0,-87,-21,-91,28,-13,6,-19,2,-89
2313.HK,Shenzhou International,60.5,-1,-3,-6,-22,-32,5,-16,-15,-32,-58,-90
0011.HK,Hang Seng Bank Ltd,95.65,-5,-1,0,-57,-63,22,-12,-13,-25,-28,-91
2331.HK,Li-Ning,17.38,28,16,-88,-16,-60,19,-12,-16,-26,-35,-95
0027.HK,Galaxy Entertainment Group Ltd.,36.3,14,29,-56,-20,-33,27,-11,-73,-8,-65,-98
1929.HK,Chow Tai Fook,7.5,0,13,-73,-14,-74,21,-11,-26,-16,-32,-106
1177.HK,Sino Biopharm,3.45,-21,0,7,-36,-50,-20,-12,13,-40,-59,-109
1044.HK,Hengan International Group Co. Ltd,23.8,7,-3,-4,-83,-83,23,-14,-16,-43,-50,-133
1876.HK,Budweiser Brewing Company APAC,8.66,14,-3,-72,0,-61,19,-14,-79,-14,-88,-149
1093.HK,CSPC Pharmaceutical Group,5.35,-77,-1,-3,-22,-103,10,-9,-15,-33,-47,-150
0001.HK,CK Hutchison Holdings Limited,41.25,0,-5,0,-79,-84,5,-15,12,-78,-76,-160
0101.HK,Hang Lung Properties Limited,6.78,35,-1,-73,-37,-76,33,-14,-79,-33,-93,-169
0017.HK,New World Development Company Limited,7.96,-2,-3,-73,-41,-119,11,-14,-78,-59,-140,-259
0968.HK,Xinyi Solar,3.54,-30,-1,-158,-22,-211,-28,11,-22,-30,-69,-280
